name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Richmond city, Virginia",11030.0,774.0,1.0,05000US51760,51,760,T,All,All,All,All
"Richmond city, Virginia",15.0,31.0,2.0,05000US51760,51,760,S,Substandard,All,All,All
"Richmond city, Virginia",11015.0,770.0,3.0,05000US51760,51,760,S,Standard,All,All,All
"Richmond city, Virginia",4425.0,515.0,4.0,05000US51760,51,760,S,Standard,VHUD50,All,All
"Richmond city, Virginia",1420.0,298.0,5.0,05000US51760,51,760,S,Standard,VHUD50,30% AMI or less,All
"Richmond city, Virginia",30.0,53.0,6.0,05000US51760,51,760,D,Standard,VHUD50,30% AMI or less,0 or 1
"Richmond city, Virginia",575.0,185.0,7.0,05000US51760,51,760,D,Standard,VHUD50,30% AMI or less,2
"Richmond city, Virginia",810.0,221.0,8.0,05000US51760,51,760,D,Standard,VHUD50,30% AMI or less,3 or more
"Richmond city, Virginia",760.0,208.0,9.0,05000US51760,51,760,S,Standard,VHUD50,30.1-50% AMI,All
"Richmond city, Virginia",55.0,87.0,10.0,05000US51760,51,760,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Richmond city, Virginia",245.0,115.0,11.0,05000US51760,51,760,D,Standard,VHUD50,30.1-50% AMI,2
"Richmond city, Virginia",465.0,160.0,12.0,05000US51760,51,760,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Richmond city, Virginia",880.0,249.0,13.0,05000US51760,51,760,S,Standard,VHUD50,50.1-80% AMI,All
"Richmond city, Virginia",100.0,95.0,14.0,05000US51760,51,760,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Richmond city, Virginia",295.0,160.0,15.0,05000US51760,51,760,D,Standard,VHUD50,50.1-80% AMI,2
"Richmond city, Virginia",485.0,175.0,16.0,05000US51760,51,760,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Richmond city, Virginia",380.0,141.0,17.0,05000US51760,51,760,S,Standard,VHUD50,80.1-95% AMI,All
"Richmond city, Virginia",30.0,48.0,18.0,05000US51760,51,760,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Richmond city, Virginia",65.0,53.0,19.0,05000US51760,51,760,D,Standard,VHUD50,80.1-95% AMI,2
"Richmond city, Virginia",285.0,119.0,20.0,05000US51760,51,760,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Richmond city, Virginia",985.0,261.0,21.0,05000US51760,51,760,S,Standard,VHUD50,95.1% AMI and above,All
"Richmond city, Virginia",85.0,71.0,22.0,05000US51760,51,760,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Richmond city, Virginia",345.0,187.0,23.0,05000US51760,51,760,D,Standard,VHUD50,95.1% AMI and above,2
"Richmond city, Virginia",555.0,177.0,24.0,05000US51760,51,760,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Richmond city, Virginia",2145.0,377.0,25.0,05000US51760,51,760,S,Standard,VHUD80,All,All
"Richmond city, Virginia",425.0,198.0,26.0,05000US51760,51,760,S,Standard,VHUD80,30% AMI or less,All
"Richmond city, Virginia",50.0,58.0,27.0,05000US51760,51,760,D,Standard,VHUD80,30% AMI or less,0 or 1
"Richmond city, Virginia",75.0,62.0,28.0,05000US51760,51,760,D,Standard,VHUD80,30% AMI or less,2
"Richmond city, Virginia",300.0,181.0,29.0,05000US51760,51,760,D,Standard,VHUD80,30% AMI or less,3 or more
"Richmond city, Virginia",320.0,135.0,30.0,05000US51760,51,760,S,Standard,VHUD80,30.1-50% AMI,All
"Richmond city, Virginia",0.0,161.0,31.0,05000US51760,51,760,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Richmond city, Virginia",55.0,52.0,32.0,05000US51760,51,760,D,Standard,VHUD80,30.1-50% AMI,2
"Richmond city, Virginia",265.0,125.0,33.0,05000US51760,51,760,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Richmond city, Virginia",620.0,181.0,34.0,05000US51760,51,760,S,Standard,VHUD80,50.1-80% AMI,All
"Richmond city, Virginia",4.0,11.0,35.0,05000US51760,51,760,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Richmond city, Virginia",210.0,103.0,36.0,05000US51760,51,760,D,Standard,VHUD80,50.1-80% AMI,2
"Richmond city, Virginia",400.0,155.0,37.0,05000US51760,51,760,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Richmond city, Virginia",165.0,92.0,38.0,05000US51760,51,760,S,Standard,VHUD80,80.1-95% AMI,All
"Richmond city, Virginia",0.0,161.0,39.0,05000US51760,51,760,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Richmond city, Virginia",80.0,66.0,40.0,05000US51760,51,760,D,Standard,VHUD80,80.1-95% AMI,2
"Richmond city, Virginia",85.0,63.0,41.0,05000US51760,51,760,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Richmond city, Virginia",620.0,194.0,42.0,05000US51760,51,760,S,Standard,VHUD80,95.1% AMI and above,All
"Richmond city, Virginia",35.0,43.0,43.0,05000US51760,51,760,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Richmond city, Virginia",190.0,107.0,44.0,05000US51760,51,760,D,Standard,VHUD80,95.1% AMI and above,2
"Richmond city, Virginia",390.0,151.0,45.0,05000US51760,51,760,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Richmond city, Virginia",1220.0,343.0,46.0,05000US51760,51,760,S,Standard,VHUD100,All,All
"Richmond city, Virginia",150.0,92.0,47.0,05000US51760,51,760,S,Standard,VHUD100,30% AMI or less,All
"Richmond city, Virginia",0.0,161.0,48.0,05000US51760,51,760,D,Standard,VHUD100,30% AMI or less,0 or 1
"Richmond city, Virginia",40.0,46.0,49.0,05000US51760,51,760,D,Standard,VHUD100,30% AMI or less,2
"Richmond city, Virginia",105.0,82.0,50.0,05000US51760,51,760,D,Standard,VHUD100,30% AMI or less,3 or more
"Richmond city, Virginia",110.0,107.0,51.0,05000US51760,51,760,S,Standard,VHUD100,30.1-50% AMI,All
"Richmond city, Virginia",70.0,95.0,52.0,05000US51760,51,760,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Richmond city, Virginia",20.0,38.0,53.0,05000US51760,51,760,D,Standard,VHUD100,30.1-50% AMI,2
"Richmond city, Virginia",20.0,35.0,54.0,05000US51760,51,760,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Richmond city, Virginia",205.0,114.0,55.0,05000US51760,51,760,S,Standard,VHUD100,50.1-80% AMI,All
"Richmond city, Virginia",0.0,161.0,56.0,05000US51760,51,760,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Richmond city, Virginia",60.0,49.0,57.0,05000US51760,51,760,D,Standard,VHUD100,50.1-80% AMI,2
"Richmond city, Virginia",145.0,106.0,58.0,05000US51760,51,760,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Richmond city, Virginia",85.0,76.0,59.0,05000US51760,51,760,S,Standard,VHUD100,80.1-95% AMI,All
"Richmond city, Virginia",0.0,161.0,60.0,05000US51760,51,760,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Richmond city, Virginia",0.0,161.0,61.0,05000US51760,51,760,D,Standard,VHUD100,80.1-95% AMI,2
"Richmond city, Virginia",85.0,76.0,62.0,05000US51760,51,760,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Richmond city, Virginia",665.0,242.0,63.0,05000US51760,51,760,S,Standard,VHUD100,95.1% AMI and above,All
"Richmond city, Virginia",30.0,53.0,64.0,05000US51760,51,760,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Richmond city, Virginia",25.0,45.0,65.0,05000US51760,51,760,D,Standard,VHUD100,95.1% AMI and above,2
"Richmond city, Virginia",605.0,224.0,66.0,05000US51760,51,760,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Richmond city, Virginia",3225.0,370.0,67.0,05000US51760,51,760,S,Standard,Greater than VHUD100,All,All
"Richmond city, Virginia",115.0,77.0,68.0,05000US51760,51,760,S,Standard,Greater than VHUD100,30% AMI or less,All
"Richmond city, Virginia",0.0,161.0,69.0,05000US51760,51,760,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Richmond city, Virginia",45.0,51.0,70.0,05000US51760,51,760,D,Standard,Greater than VHUD100,30% AMI or less,2
"Richmond city, Virginia",70.0,66.0,71.0,05000US51760,51,760,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Richmond city, Virginia",145.0,90.0,72.0,05000US51760,51,760,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Richmond city, Virginia",0.0,161.0,73.0,05000US51760,51,760,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Richmond city, Virginia",55.0,54.0,74.0,05000US51760,51,760,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Richmond city, Virginia",90.0,72.0,75.0,05000US51760,51,760,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Richmond city, Virginia",475.0,179.0,76.0,05000US51760,51,760,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Richmond city, Virginia",75.0,97.0,77.0,05000US51760,51,760,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Richmond city, Virginia",135.0,98.0,78.0,05000US51760,51,760,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Richmond city, Virginia",265.0,123.0,79.0,05000US51760,51,760,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Richmond city, Virginia",175.0,114.0,80.0,05000US51760,51,760,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Richmond city, Virginia",0.0,161.0,81.0,05000US51760,51,760,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Richmond city, Virginia",65.0,66.0,82.0,05000US51760,51,760,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Richmond city, Virginia",110.0,93.0,83.0,05000US51760,51,760,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Richmond city, Virginia",2315.0,291.0,84.0,05000US51760,51,760,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Richmond city, Virginia",45.0,59.0,85.0,05000US51760,51,760,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Richmond city, Virginia",215.0,111.0,86.0,05000US51760,51,760,D,Standard,Greater than VHUD100,95.1% AMI and above,2
"Richmond city, Virginia",2055.0,278.0,87.0,05000US51760,51,760,D,Standard,Greater than VHUD100,95.1% AMI and above,3 or more
