name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Virginia Beach city, Virginia",19280.0,1060.0,1.0,05000US51810,51,810,T,All,All,All,All
"Virginia Beach city, Virginia",0.0,161.0,2.0,05000US51810,51,810,S,Substandard,All,All,All
"Virginia Beach city, Virginia",19280.0,1060.0,3.0,05000US51810,51,810,S,Standard,All,All,All
"Virginia Beach city, Virginia",1680.0,284.0,4.0,05000US51810,51,810,S,Standard,VHUD50,All,All
"Virginia Beach city, Virginia",320.0,201.0,5.0,05000US51810,51,810,S,Standard,VHUD50,30% AMI or less,All
"Virginia Beach city, Virginia",15.0,29.0,6.0,05000US51810,51,810,D,Standard,VHUD50,30% AMI or less,0 or 1
"Virginia Beach city, Virginia",110.0,148.0,7.0,05000US51810,51,810,D,Standard,VHUD50,30% AMI or less,2
"Virginia Beach city, Virginia",195.0,129.0,8.0,05000US51810,51,810,D,Standard,VHUD50,30% AMI or less,3 or more
"Virginia Beach city, Virginia",315.0,109.0,9.0,05000US51810,51,810,S,Standard,VHUD50,30.1-50% AMI,All
"Virginia Beach city, Virginia",0.0,161.0,10.0,05000US51810,51,810,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Virginia Beach city, Virginia",110.0,66.0,11.0,05000US51810,51,810,D,Standard,VHUD50,30.1-50% AMI,2
"Virginia Beach city, Virginia",200.0,99.0,12.0,05000US51810,51,810,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Virginia Beach city, Virginia",395.0,140.0,13.0,05000US51810,51,810,S,Standard,VHUD50,50.1-80% AMI,All
"Virginia Beach city, Virginia",30.0,34.0,14.0,05000US51810,51,810,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Virginia Beach city, Virginia",150.0,101.0,15.0,05000US51810,51,810,D,Standard,VHUD50,50.1-80% AMI,2
"Virginia Beach city, Virginia",220.0,101.0,16.0,05000US51810,51,810,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Virginia Beach city, Virginia",150.0,92.0,17.0,05000US51810,51,810,S,Standard,VHUD50,80.1-95% AMI,All
"Virginia Beach city, Virginia",15.0,25.0,18.0,05000US51810,51,810,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Virginia Beach city, Virginia",60.0,61.0,19.0,05000US51810,51,810,D,Standard,VHUD50,80.1-95% AMI,2
"Virginia Beach city, Virginia",70.0,62.0,20.0,05000US51810,51,810,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Virginia Beach city, Virginia",500.0,170.0,21.0,05000US51810,51,810,S,Standard,VHUD50,95.1% AMI and above,All
"Virginia Beach city, Virginia",15.0,26.0,22.0,05000US51810,51,810,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Virginia Beach city, Virginia",235.0,118.0,23.0,05000US51810,51,810,D,Standard,VHUD50,95.1% AMI and above,2
"Virginia Beach city, Virginia",250.0,114.0,24.0,05000US51810,51,810,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Virginia Beach city, Virginia",2730.0,407.0,25.0,05000US51810,51,810,S,Standard,VHUD80,All,All
"Virginia Beach city, Virginia",265.0,111.0,26.0,05000US51810,51,810,S,Standard,VHUD80,30% AMI or less,All
"Virginia Beach city, Virginia",0.0,161.0,27.0,05000US51810,51,810,D,Standard,VHUD80,30% AMI or less,0 or 1
"Virginia Beach city, Virginia",80.0,67.0,28.0,05000US51810,51,810,D,Standard,VHUD80,30% AMI or less,2
"Virginia Beach city, Virginia",185.0,97.0,29.0,05000US51810,51,810,D,Standard,VHUD80,30% AMI or less,3 or more
"Virginia Beach city, Virginia",425.0,166.0,30.0,05000US51810,51,810,S,Standard,VHUD80,30.1-50% AMI,All
"Virginia Beach city, Virginia",0.0,161.0,31.0,05000US51810,51,810,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Virginia Beach city, Virginia",95.0,78.0,32.0,05000US51810,51,810,D,Standard,VHUD80,30.1-50% AMI,2
"Virginia Beach city, Virginia",330.0,145.0,33.0,05000US51810,51,810,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Virginia Beach city, Virginia",605.0,175.0,34.0,05000US51810,51,810,S,Standard,VHUD80,50.1-80% AMI,All
"Virginia Beach city, Virginia",40.0,46.0,35.0,05000US51810,51,810,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Virginia Beach city, Virginia",50.0,51.0,36.0,05000US51810,51,810,D,Standard,VHUD80,50.1-80% AMI,2
"Virginia Beach city, Virginia",515.0,166.0,37.0,05000US51810,51,810,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Virginia Beach city, Virginia",335.0,159.0,38.0,05000US51810,51,810,S,Standard,VHUD80,80.1-95% AMI,All
"Virginia Beach city, Virginia",40.0,47.0,39.0,05000US51810,51,810,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Virginia Beach city, Virginia",20.0,35.0,40.0,05000US51810,51,810,D,Standard,VHUD80,80.1-95% AMI,2
"Virginia Beach city, Virginia",275.0,137.0,41.0,05000US51810,51,810,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Virginia Beach city, Virginia",1100.0,251.0,42.0,05000US51810,51,810,S,Standard,VHUD80,95.1% AMI and above,All
"Virginia Beach city, Virginia",0.0,161.0,43.0,05000US51810,51,810,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Virginia Beach city, Virginia",130.0,86.0,44.0,05000US51810,51,810,D,Standard,VHUD80,95.1% AMI and above,2
"Virginia Beach city, Virginia",970.0,223.0,45.0,05000US51810,51,810,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Virginia Beach city, Virginia",2520.0,372.0,46.0,05000US51810,51,810,S,Standard,VHUD100,All,All
"Virginia Beach city, Virginia",240.0,154.0,47.0,05000US51810,51,810,S,Standard,VHUD100,30% AMI or less,All
"Virginia Beach city, Virginia",0.0,161.0,48.0,05000US51810,51,810,D,Standard,VHUD100,30% AMI or less,0 or 1
"Virginia Beach city, Virginia",20.0,38.0,49.0,05000US51810,51,810,D,Standard,VHUD100,30% AMI or less,2
"Virginia Beach city, Virginia",220.0,154.0,50.0,05000US51810,51,810,D,Standard,VHUD100,30% AMI or less,3 or more
"Virginia Beach city, Virginia",315.0,138.0,51.0,05000US51810,51,810,S,Standard,VHUD100,30.1-50% AMI,All
"Virginia Beach city, Virginia",0.0,161.0,52.0,05000US51810,51,810,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Virginia Beach city, Virginia",85.0,70.0,53.0,05000US51810,51,810,D,Standard,VHUD100,30.1-50% AMI,2
"Virginia Beach city, Virginia",230.0,109.0,54.0,05000US51810,51,810,D,Standard,VHUD100,30.1-50% AMI,3 or more
