"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Substandard_Housing","Affordability","Household_Income","Bedrooms"
"Accomack County, Virginia","6485.0","654.0","1.0","05000US51001","51","001","T","All","All","All","All"
"Accomack County, Virginia","30.0","41.0","2.0","05000US51001","51","001","S","Substandard","All","All","All"
"Accomack County, Virginia","6450.0","650.0","3.0","05000US51001","51","001","S","Standard","All","All","All"
"Accomack County, Virginia","2205.0","458.0","4.0","05000US51001","51","001","S","Standard","VHUD50","All","All"
"Accomack County, Virginia","565.0","221.0","5.0","05000US51001","51","001","S","Standard","VHUD50","30% AMI or less","All"
"Accomack County, Virginia","65.0","92.0","6.0","05000US51001","51","001","D","Standard","VHUD50","30% AMI or less","0 or 1"
"Accomack County, Virginia","275.0","166.0","7.0","05000US51001","51","001","D","Standard","VHUD50","30% AMI or less","2"
"Accomack County, Virginia","225.0","134.0","8.0","05000US51001","51","001","D","Standard","VHUD50","30% AMI or less","3 or more"
"Accomack County, Virginia","280.0","124.0","9.0","05000US51001","51","001","S","Standard","VHUD50","30.1-50% AMI","All"
"Accomack County, Virginia","4.0","13.0","10.0","05000US51001","51","001","D","Standard","VHUD50","30.1-50% AMI","0 or 1"
"Accomack County, Virginia","130.0","71.0","11.0","05000US51001","51","001","D","Standard","VHUD50","30.1-50% AMI","2"
"Accomack County, Virginia","145.0","102.0","12.0","05000US51001","51","001","D","Standard","VHUD50","30.1-50% AMI","3 or more"
"Accomack County, Virginia","330.0","158.0","13.0","05000US51001","51","001","S","Standard","VHUD50","50.1-80% AMI","All"
"Accomack County, Virginia","4.0","7.0","14.0","05000US51001","51","001","D","Standard","VHUD50","50.1-80% AMI","0 or 1"
"Accomack County, Virginia","115.0","102.0","15.0","05000US51001","51","001","D","Standard","VHUD50","50.1-80% AMI","2"
"Accomack County, Virginia","210.0","125.0","16.0","05000US51001","51","001","D","Standard","VHUD50","50.1-80% AMI","3 or more"
"Accomack County, Virginia","275.0","204.0","17.0","05000US51001","51","001","S","Standard","VHUD50","80.1-95% AMI","All"
"Accomack County, Virginia","0.0","161.0","18.0","05000US51001","51","001","D","Standard","VHUD50","80.1-95% AMI","0 or 1"
"Accomack County, Virginia","70.0","72.0","19.0","05000US51001","51","001","D","Standard","VHUD50","80.1-95% AMI","2"
"Accomack County, Virginia","200.0","188.0","20.0","05000US51001","51","001","D","Standard","VHUD50","80.1-95% AMI","3 or more"
"Accomack County, Virginia","760.0","314.0","21.0","05000US51001","51","001","S","Standard","VHUD50","95.1% AMI and above","All"
"Accomack County, Virginia","15.0","25.0","22.0","05000US51001","51","001","D","Standard","VHUD50","95.1% AMI and above","0 or 1"
"Accomack County, Virginia","295.0","234.0","23.0","05000US51001","51","001","D","Standard","VHUD50","95.1% AMI and above","2"
"Accomack County, Virginia","455.0","237.0","24.0","05000US51001","51","001","D","Standard","VHUD50","95.1% AMI and above","3 or more"
"Accomack County, Virginia","1715.0","437.0","25.0","05000US51001","51","001","S","Standard","VHUD80","All","All"
"Accomack County, Virginia","280.0","159.0","26.0","05000US51001","51","001","S","Standard","VHUD80","30% AMI or less","All"
"Accomack County, Virginia","0.0","161.0","27.0","05000US51001","51","001","D","Standard","VHUD80","30% AMI or less","0 or 1"
