name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Alexandria city, Virginia",4965.0,554.0,1.0,05000US51510,51,510,T,All,All,All,All
"Alexandria city, Virginia",10.0,25.0,2.0,05000US51510,51,510,S,Substandard,All,All,All
"Alexandria city, Virginia",4955.0,550.0,3.0,05000US51510,51,510,S,Standard,All,All,All
"Alexandria city, Virginia",95.0,60.0,4.0,05000US51510,51,510,S,Standard,VHUD50,All,All
"Alexandria city, Virginia",25.0,39.0,5.0,05000US51510,51,510,S,Standard,VHUD50,30% AMI or less,All
"Alexandria city, Virginia",0.0,161.0,6.0,05000US51510,51,510,D,Standard,VHUD50,30% AMI or less,0 or 1
"Alexandria city, Virginia",25.0,39.0,7.0,05000US51510,51,510,D,Standard,VHUD50,30% AMI or less,2
"Alexandria city, Virginia",0.0,161.0,8.0,05000US51510,51,510,D,Standard,VHUD50,30% AMI or less,3 or more
"Alexandria city, Virginia",10.0,20.0,9.0,05000US51510,51,510,S,Standard,VHUD50,30.1-50% AMI,All
"Alexandria city, Virginia",0.0,161.0,10.0,05000US51510,51,510,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Alexandria city, Virginia",10.0,20.0,11.0,05000US51510,51,510,D,Standard,VHUD50,30.1-50% AMI,2
"Alexandria city, Virginia",0.0,161.0,12.0,05000US51510,51,510,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Alexandria city, Virginia",20.0,35.0,13.0,05000US51510,51,510,S,Standard,VHUD50,50.1-80% AMI,All
"Alexandria city, Virginia",0.0,161.0,14.0,05000US51510,51,510,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Alexandria city, Virginia",0.0,161.0,15.0,05000US51510,51,510,D,Standard,VHUD50,50.1-80% AMI,2
"Alexandria city, Virginia",20.0,35.0,16.0,05000US51510,51,510,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Alexandria city, Virginia",0.0,161.0,17.0,05000US51510,51,510,S,Standard,VHUD50,80.1-95% AMI,All
"Alexandria city, Virginia",0.0,161.0,18.0,05000US51510,51,510,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Alexandria city, Virginia",0.0,161.0,19.0,05000US51510,51,510,D,Standard,VHUD50,80.1-95% AMI,2
"Alexandria city, Virginia",0.0,161.0,20.0,05000US51510,51,510,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Alexandria city, Virginia",40.0,48.0,21.0,05000US51510,51,510,S,Standard,VHUD50,95.1% AMI and above,All
"Alexandria city, Virginia",0.0,161.0,22.0,05000US51510,51,510,D,Standard,VHUD50,95.1% AMI and above,0 or 1
