name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Page County, Virginia",3300.0,343.0,1.0,05000US51139,51,139,T,All,All,All,All
"Page County, Virginia",65.0,68.0,2.0,05000US51139,51,139,S,Substandard,All,All,All
"Page County, Virginia",3235.0,346.0,3.0,05000US51139,51,139,S,Standard,All,All,All
"Page County, Virginia",865.0,256.0,4.0,05000US51139,51,139,S,Standard,VHUD50,All,All
"Page County, Virginia",125.0,102.0,5.0,05000US51139,51,139,S,Standard,VHUD50,30% AMI or less,All
"Page County, Virginia",0.0,161.0,6.0,05000US51139,51,139,D,Standard,VHUD50,30% AMI or less,0 or 1
"Page County, Virginia",4.0,7.0,7.0,05000US51139,51,139,D,Standard,VHUD50,30% AMI or less,2
"Page County, Virginia",120.0,101.0,8.0,05000US51139,51,139,D,Standard,VHUD50,30% AMI or less,3 or more
"Page County, Virginia",280.0,144.0,9.0,05000US51139,51,139,S,Standard,VHUD50,30.1-50% AMI,All
"Page County, Virginia",0.0,161.0,10.0,05000US51139,51,139,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Page County, Virginia",140.0,93.0,11.0,05000US51139,51,139,D,Standard,VHUD50,30.1-50% AMI,2
"Page County, Virginia",140.0,120.0,12.0,05000US51139,51,139,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Page County, Virginia",145.0,86.0,13.0,05000US51139,51,139,S,Standard,VHUD50,50.1-80% AMI,All
"Page County, Virginia",0.0,161.0,14.0,05000US51139,51,139,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Page County, Virginia",60.0,53.0,15.0,05000US51139,51,139,D,Standard,VHUD50,50.1-80% AMI,2
"Page County, Virginia",85.0,62.0,16.0,05000US51139,51,139,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Page County, Virginia",90.0,69.0,17.0,05000US51139,51,139,S,Standard,VHUD50,80.1-95% AMI,All
"Page County, Virginia",0.0,161.0,18.0,05000US51139,51,139,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Page County, Virginia",30.0,49.0,19.0,05000US51139,51,139,D,Standard,VHUD50,80.1-95% AMI,2
