name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Lynchburg city, Virginia",5590.0,438.0,1.0,05000US51680,51,680,T,All,All,All,All
"Lynchburg city, Virginia",30.0,39.0,2.0,05000US51680,51,680,S,Substandard,All,All,All
"Lynchburg city, Virginia",5560.0,442.0,3.0,05000US51680,51,680,S,Standard,All,All,All
"Lynchburg city, Virginia",2090.0,264.0,4.0,05000US51680,51,680,S,Standard,VHUD50,All,All
"Lynchburg city, Virginia",410.0,158.0,5.0,05000US51680,51,680,S,Standard,VHUD50,30% AMI or less,All
"Lynchburg city, Virginia",35.0,47.0,6.0,05000US51680,51,680,D,Standard,VHUD50,30% AMI or less,0 or 1
"Lynchburg city, Virginia",190.0,111.0,7.0,05000US51680,51,680,D,Standard,VHUD50,30% AMI or less,2
"Lynchburg city, Virginia",185.0,107.0,8.0,05000US51680,51,680,D,Standard,VHUD50,30% AMI or less,3 or more
"Lynchburg city, Virginia",495.0,155.0,9.0,05000US51680,51,680,S,Standard,VHUD50,30.1-50% AMI,All
"Lynchburg city, Virginia",15.0,23.0,10.0,05000US51680,51,680,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Lynchburg city, Virginia",95.0,71.0,11.0,05000US51680,51,680,D,Standard,VHUD50,30.1-50% AMI,2
"Lynchburg city, Virginia",390.0,150.0,12.0,05000US51680,51,680,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Lynchburg city, Virginia",560.0,153.0,13.0,05000US51680,51,680,S,Standard,VHUD50,50.1-80% AMI,All
"Lynchburg city, Virginia",20.0,36.0,14.0,05000US51680,51,680,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Lynchburg city, Virginia",215.0,114.0,15.0,05000US51680,51,680,D,Standard,VHUD50,50.1-80% AMI,2
"Lynchburg city, Virginia",325.0,112.0,16.0,05000US51680,51,680,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Lynchburg city, Virginia",160.0,103.0,17.0,05000US51680,51,680,S,Standard,VHUD50,80.1-95% AMI,All
"Lynchburg city, Virginia",0.0,161.0,18.0,05000US51680,51,680,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Lynchburg city, Virginia",30.0,50.0,19.0,05000US51680,51,680,D,Standard,VHUD50,80.1-95% AMI,2
"Lynchburg city, Virginia",130.0,90.0,20.0,05000US51680,51,680,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Lynchburg city, Virginia",460.0,140.0,21.0,05000US51680,51,680,S,Standard,VHUD50,95.1% AMI and above,All
"Lynchburg city, Virginia",0.0,161.0,22.0,05000US51680,51,680,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Lynchburg city, Virginia",110.0,78.0,23.0,05000US51680,51,680,D,Standard,VHUD50,95.1% AMI and above,2
"Lynchburg city, Virginia",350.0,131.0,24.0,05000US51680,51,680,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Lynchburg city, Virginia",1815.0,302.0,25.0,05000US51680,51,680,S,Standard,VHUD80,All,All
"Lynchburg city, Virginia",65.0,49.0,26.0,05000US51680,51,680,S,Standard,VHUD80,30% AMI or less,All
