name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Roanoke city, Virginia",8500.0,521.0,1.0,05000US51770,51,770,T,All,All,All,All
"Roanoke city, Virginia",30.0,38.0,2.0,05000US51770,51,770,S,Substandard,All,All,All
"Roanoke city, Virginia",8465.0,523.0,3.0,05000US51770,51,770,S,Standard,All,All,All
"Roanoke city, Virginia",3460.0,501.0,4.0,05000US51770,51,770,S,Standard,VHUD50,All,All
"Roanoke city, Virginia",765.0,222.0,5.0,05000US51770,51,770,S,Standard,VHUD50,30% AMI or less,All
"Roanoke city, Virginia",0.0,161.0,6.0,05000US51770,51,770,D,Standard,VHUD50,30% AMI or less,0 or 1
"Roanoke city, Virginia",325.0,141.0,7.0,05000US51770,51,770,D,Standard,VHUD50,30% AMI or less,2
"Roanoke city, Virginia",440.0,180.0,8.0,05000US51770,51,770,D,Standard,VHUD50,30% AMI or less,3 or more
"Roanoke city, Virginia",865.0,306.0,9.0,05000US51770,51,770,S,Standard,VHUD50,30.1-50% AMI,All
"Roanoke city, Virginia",0.0,161.0,10.0,05000US51770,51,770,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Roanoke city, Virginia",355.0,201.0,11.0,05000US51770,51,770,D,Standard,VHUD50,30.1-50% AMI,2
"Roanoke city, Virginia",505.0,218.0,12.0,05000US51770,51,770,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Roanoke city, Virginia",735.0,233.0,13.0,05000US51770,51,770,S,Standard,VHUD50,50.1-80% AMI,All
"Roanoke city, Virginia",45.0,70.0,14.0,05000US51770,51,770,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Roanoke city, Virginia",305.0,192.0,15.0,05000US51770,51,770,D,Standard,VHUD50,50.1-80% AMI,2
"Roanoke city, Virginia",390.0,137.0,16.0,05000US51770,51,770,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Roanoke city, Virginia",365.0,167.0,17.0,05000US51770,51,770,S,Standard,VHUD50,80.1-95% AMI,All
"Roanoke city, Virginia",0.0,161.0,18.0,05000US51770,51,770,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Roanoke city, Virginia",100.0,79.0,19.0,05000US51770,51,770,D,Standard,VHUD50,80.1-95% AMI,2
"Roanoke city, Virginia",265.0,158.0,20.0,05000US51770,51,770,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Roanoke city, Virginia",730.0,246.0,21.0,05000US51770,51,770,S,Standard,VHUD50,95.1% AMI and above,All
"Roanoke city, Virginia",0.0,161.0,22.0,05000US51770,51,770,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Roanoke city, Virginia",170.0,113.0,23.0,05000US51770,51,770,D,Standard,VHUD50,95.1% AMI and above,2
"Roanoke city, Virginia",560.0,214.0,24.0,05000US51770,51,770,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Roanoke city, Virginia",3155.0,463.0,25.0,05000US51770,51,770,S,Standard,VHUD80,All,All
"Roanoke city, Virginia",530.0,206.0,26.0,05000US51770,51,770,S,Standard,VHUD80,30% AMI or less,All
"Roanoke city, Virginia",20.0,34.0,27.0,05000US51770,51,770,D,Standard,VHUD80,30% AMI or less,0 or 1
"Roanoke city, Virginia",255.0,152.0,28.0,05000US51770,51,770,D,Standard,VHUD80,30% AMI or less,2
"Roanoke city, Virginia",260.0,138.0,29.0,05000US51770,51,770,D,Standard,VHUD80,30% AMI or less,3 or more
