name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Charlottesville city, Virginia",2580.0,328.0,1.0,05000US51540,51,540,T,All,All,All,All
"Charlottesville city, Virginia",0.0,161.0,2.0,05000US51540,51,540,S,Substandard,All,All,All
"Charlottesville city, Virginia",2580.0,328.0,3.0,05000US51540,51,540,S,Standard,All,All,All
"Charlottesville city, Virginia",300.0,133.0,4.0,05000US51540,51,540,S,Standard,VHUD50,All,All
"Charlottesville city, Virginia",55.0,52.0,5.0,05000US51540,51,540,S,Standard,VHUD50,30% AMI or less,All
"Charlottesville city, Virginia",4.0,12.0,6.0,05000US51540,51,540,D,Standard,VHUD50,30% AMI or less,0 or 1
"Charlottesville city, Virginia",20.0,39.0,7.0,05000US51540,51,540,D,Standard,VHUD50,30% AMI or less,2
"Charlottesville city, Virginia",30.0,36.0,8.0,05000US51540,51,540,D,Standard,VHUD50,30% AMI or less,3 or more
"Charlottesville city, Virginia",40.0,49.0,9.0,05000US51540,51,540,S,Standard,VHUD50,30.1-50% AMI,All
"Charlottesville city, Virginia",0.0,161.0,10.0,05000US51540,51,540,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Charlottesville city, Virginia",20.0,38.0,11.0,05000US51540,51,540,D,Standard,VHUD50,30.1-50% AMI,2
"Charlottesville city, Virginia",20.0,37.0,12.0,05000US51540,51,540,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Charlottesville city, Virginia",80.0,70.0,13.0,05000US51540,51,540,S,Standard,VHUD50,50.1-80% AMI,All
"Charlottesville city, Virginia",0.0,161.0,14.0,05000US51540,51,540,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Charlottesville city, Virginia",20.0,31.0,15.0,05000US51540,51,540,D,Standard,VHUD50,50.1-80% AMI,2
"Charlottesville city, Virginia",60.0,63.0,16.0,05000US51540,51,540,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Charlottesville city, Virginia",15.0,30.0,17.0,05000US51540,51,540,S,Standard,VHUD50,80.1-95% AMI,All
"Charlottesville city, Virginia",0.0,161.0,18.0,05000US51540,51,540,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Charlottesville city, Virginia",15.0,30.0,19.0,05000US51540,51,540,D,Standard,VHUD50,80.1-95% AMI,2
"Charlottesville city, Virginia",0.0,161.0,20.0,05000US51540,51,540,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Charlottesville city, Virginia",110.0,90.0,21.0,05000US51540,51,540,S,Standard,VHUD50,95.1% AMI and above,All
"Charlottesville city, Virginia",10.0,23.0,22.0,05000US51540,51,540,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Charlottesville city, Virginia",45.0,72.0,23.0,05000US51540,51,540,D,Standard,VHUD50,95.1% AMI and above,2
"Charlottesville city, Virginia",50.0,50.0,24.0,05000US51540,51,540,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Charlottesville city, Virginia",500.0,182.0,25.0,05000US51540,51,540,S,Standard,VHUD80,All,All
"Charlottesville city, Virginia",85.0,75.0,26.0,05000US51540,51,540,S,Standard,VHUD80,30% AMI or less,All
"Charlottesville city, Virginia",0.0,161.0,27.0,05000US51540,51,540,D,Standard,VHUD80,30% AMI or less,0 or 1
"Charlottesville city, Virginia",0.0,161.0,28.0,05000US51540,51,540,D,Standard,VHUD80,30% AMI or less,2
"Charlottesville city, Virginia",85.0,75.0,29.0,05000US51540,51,540,D,Standard,VHUD80,30% AMI or less,3 or more
"Charlottesville city, Virginia",160.0,98.0,30.0,05000US51540,51,540,S,Standard,VHUD80,30.1-50% AMI,All
"Charlottesville city, Virginia",20.0,34.0,31.0,05000US51540,51,540,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Charlottesville city, Virginia",85.0,72.0,32.0,05000US51540,51,540,D,Standard,VHUD80,30.1-50% AMI,2
"Charlottesville city, Virginia",55.0,56.0,33.0,05000US51540,51,540,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Charlottesville city, Virginia",120.0,78.0,34.0,05000US51540,51,540,S,Standard,VHUD80,50.1-80% AMI,All
"Charlottesville city, Virginia",0.0,161.0,35.0,05000US51540,51,540,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Charlottesville city, Virginia",50.0,52.0,36.0,05000US51540,51,540,D,Standard,VHUD80,50.1-80% AMI,2
"Charlottesville city, Virginia",70.0,69.0,37.0,05000US51540,51,540,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Charlottesville city, Virginia",50.0,59.0,38.0,05000US51540,51,540,S,Standard,VHUD80,80.1-95% AMI,All
"Charlottesville city, Virginia",0.0,161.0,39.0,05000US51540,51,540,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Charlottesville city, Virginia",0.0,161.0,40.0,05000US51540,51,540,D,Standard,VHUD80,80.1-95% AMI,2
"Charlottesville city, Virginia",50.0,59.0,41.0,05000US51540,51,540,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Charlottesville city, Virginia",90.0,58.0,42.0,05000US51540,51,540,S,Standard,VHUD80,95.1% AMI and above,All
"Charlottesville city, Virginia",0.0,161.0,43.0,05000US51540,51,540,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Charlottesville city, Virginia",30.0,35.0,44.0,05000US51540,51,540,D,Standard,VHUD80,95.1% AMI and above,2
"Charlottesville city, Virginia",60.0,52.0,45.0,05000US51540,51,540,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Charlottesville city, Virginia",385.0,154.0,46.0,05000US51540,51,540,S,Standard,VHUD100,All,All
"Charlottesville city, Virginia",100.0,76.0,47.0,05000US51540,51,540,S,Standard,VHUD100,30% AMI or less,All
"Charlottesville city, Virginia",0.0,161.0,48.0,05000US51540,51,540,D,Standard,VHUD100,30% AMI or less,0 or 1
"Charlottesville city, Virginia",40.0,52.0,49.0,05000US51540,51,540,D,Standard,VHUD100,30% AMI or less,2
"Charlottesville city, Virginia",55.0,56.0,50.0,05000US51540,51,540,D,Standard,VHUD100,30% AMI or less,3 or more
"Charlottesville city, Virginia",90.0,69.0,51.0,05000US51540,51,540,S,Standard,VHUD100,30.1-50% AMI,All
"Charlottesville city, Virginia",0.0,161.0,52.0,05000US51540,51,540,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Charlottesville city, Virginia",0.0,161.0,53.0,05000US51540,51,540,D,Standard,VHUD100,30.1-50% AMI,2
"Charlottesville city, Virginia",90.0,69.0,54.0,05000US51540,51,540,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Charlottesville city, Virginia",65.0,62.0,55.0,05000US51540,51,540,S,Standard,VHUD100,50.1-80% AMI,All
"Charlottesville city, Virginia",0.0,161.0,56.0,05000US51540,51,540,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Charlottesville city, Virginia",25.0,44.0,57.0,05000US51540,51,540,D,Standard,VHUD100,50.1-80% AMI,2
"Charlottesville city, Virginia",40.0,46.0,58.0,05000US51540,51,540,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Charlottesville city, Virginia",15.0,24.0,59.0,05000US51540,51,540,S,Standard,VHUD100,80.1-95% AMI,All
"Charlottesville city, Virginia",0.0,161.0,60.0,05000US51540,51,540,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Charlottesville city, Virginia",0.0,161.0,61.0,05000US51540,51,540,D,Standard,VHUD100,80.1-95% AMI,2
"Charlottesville city, Virginia",15.0,24.0,62.0,05000US51540,51,540,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Charlottesville city, Virginia",125.0,89.0,63.0,05000US51540,51,540,S,Standard,VHUD100,95.1% AMI and above,All
"Charlottesville city, Virginia",25.0,43.0,64.0,05000US51540,51,540,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Charlottesville city, Virginia",0.0,161.0,65.0,05000US51540,51,540,D,Standard,VHUD100,95.1% AMI and above,2
"Charlottesville city, Virginia",100.0,78.0,66.0,05000US51540,51,540,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Charlottesville city, Virginia",1390.0,251.0,67.0,05000US51540,51,540,S,Standard,Greater than VHUD100,All,All
"Charlottesville city, Virginia",140.0,89.0,68.0,05000US51540,51,540,S,Standard,Greater than VHUD100,30% AMI or less,All
"Charlottesville city, Virginia",25.0,45.0,69.0,05000US51540,51,540,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Charlottesville city, Virginia",65.0,63.0,70.0,05000US51540,51,540,D,Standard,Greater than VHUD100,30% AMI or less,2
"Charlottesville city, Virginia",45.0,49.0,71.0,05000US51540,51,540,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Charlottesville city, Virginia",260.0,121.0,72.0,05000US51540,51,540,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Charlottesville city, Virginia",0.0,161.0,73.0,05000US51540,51,540,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Charlottesville city, Virginia",135.0,80.0,74.0,05000US51540,51,540,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Charlottesville city, Virginia",125.0,89.0,75.0,05000US51540,51,540,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Charlottesville city, Virginia",225.0,135.0,76.0,05000US51540,51,540,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Charlottesville city, Virginia",20.0,41.0,77.0,05000US51540,51,540,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Charlottesville city, Virginia",90.0,119.0,78.0,05000US51540,51,540,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Charlottesville city, Virginia",115.0,77.0,79.0,05000US51540,51,540,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Charlottesville city, Virginia",95.0,70.0,80.0,05000US51540,51,540,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Charlottesville city, Virginia",0.0,161.0,81.0,05000US51540,51,540,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Charlottesville city, Virginia",15.0,26.0,82.0,05000US51540,51,540,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Charlottesville city, Virginia",80.0,64.0,83.0,05000US51540,51,540,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Charlottesville city, Virginia",670.0,181.0,84.0,05000US51540,51,540,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Charlottesville city, Virginia",0.0,161.0,85.0,05000US51540,51,540,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Charlottesville city, Virginia",125.0,87.0,86.0,05000US51540,51,540,D,Standard,Greater than VHUD100,95.1% AMI and above,2
"Charlottesville city, Virginia",545.0,170.0,87.0,05000US51540,51,540,D,Standard,Greater than VHUD100,95.1% AMI and above,3 or more
