name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Harrisonburg city, Virginia",13920.0,452.0,1.0,05000US51660,51,660,T,All,All,All,All
"Harrisonburg city, Virginia",5460.0,439.0,2.0,05000US51660,51,660,S,Owner,All,All,All
"Harrisonburg city, Virginia",1015.0,269.0,3.0,05000US51660,51,660,S,Owner,Yes,All,All
"Harrisonburg city, Virginia",150.0,123.0,4.0,05000US51660,51,660,S,Owner,Yes,"Family, 1 parent",All
"Harrisonburg city, Virginia",105.0,114.0,5.0,05000US51660,51,660,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Harrisonburg city, Virginia",45.0,55.0,6.0,05000US51660,51,660,D,Owner,Yes,"Family, 1 parent",5 or more
"Harrisonburg city, Virginia",405.0,180.0,7.0,05000US51660,51,660,S,Owner,Yes,"Family, 2 parents",All
"Harrisonburg city, Virginia",275.0,129.0,8.0,05000US51660,51,660,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Harrisonburg city, Virginia",130.0,107.0,9.0,05000US51660,51,660,D,Owner,Yes,"Family, 2 parents",5 or more
"Harrisonburg city, Virginia",460.0,182.0,10.0,05000US51660,51,660,S,Owner,Yes,Non-family,All
"Harrisonburg city, Virginia",460.0,182.0,11.0,05000US51660,51,660,D,Owner,Yes,Non-family,4 or fewer
"Harrisonburg city, Virginia",0.0,161.0,12.0,05000US51660,51,660,D,Owner,Yes,Non-family,5 or more
"Harrisonburg city, Virginia",4445.0,427.0,13.0,05000US51660,51,660,S,Owner,No,All,All
"Harrisonburg city, Virginia",370.0,151.0,14.0,05000US51660,51,660,S,Owner,No,"Family, 1 parent",All
"Harrisonburg city, Virginia",330.0,147.0,15.0,05000US51660,51,660,D,Owner,No,"Family, 1 parent",4 or fewer
"Harrisonburg city, Virginia",40.0,39.0,16.0,05000US51660,51,660,D,Owner,No,"Family, 1 parent",5 or more
"Harrisonburg city, Virginia",2495.0,311.0,17.0,05000US51660,51,660,S,Owner,No,"Family, 2 parents",All
"Harrisonburg city, Virginia",2225.0,305.0,18.0,05000US51660,51,660,D,Owner,No,"Family, 2 parents",4 or fewer
"Harrisonburg city, Virginia",270.0,161.0,19.0,05000US51660,51,660,D,Owner,No,"Family, 2 parents",5 or more
"Harrisonburg city, Virginia",1580.0,310.0,20.0,05000US51660,51,660,S,Owner,No,Non-family,All
