name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Montgomery County, Virginia",32105.0,637.0,1.0,05000US51121,51,121,T,All,All,All,All
"Montgomery County, Virginia",18305.0,666.0,2.0,05000US51121,51,121,S,Owner,All,All,All
"Montgomery County, Virginia",3380.0,400.0,3.0,05000US51121,51,121,S,Owner,Yes,All,All
"Montgomery County, Virginia",300.0,141.0,4.0,05000US51121,51,121,S,Owner,Yes,"Family, 1 parent",All
"Montgomery County, Virginia",265.0,133.0,5.0,05000US51121,51,121,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Montgomery County, Virginia",35.0,44.0,6.0,05000US51121,51,121,D,Owner,Yes,"Family, 1 parent",5 or more
"Montgomery County, Virginia",1515.0,288.0,7.0,05000US51121,51,121,S,Owner,Yes,"Family, 2 parents",All
"Montgomery County, Virginia",1320.0,275.0,8.0,05000US51121,51,121,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Montgomery County, Virginia",195.0,152.0,9.0,05000US51121,51,121,D,Owner,Yes,"Family, 2 parents",5 or more
"Montgomery County, Virginia",1565.0,283.0,10.0,05000US51121,51,121,S,Owner,Yes,Non-family,All
"Montgomery County, Virginia",1565.0,283.0,11.0,05000US51121,51,121,D,Owner,Yes,Non-family,4 or fewer
"Montgomery County, Virginia",0.0,161.0,12.0,05000US51121,51,121,D,Owner,Yes,Non-family,5 or more
"Montgomery County, Virginia",14820.0,681.0,13.0,05000US51121,51,121,S,Owner,No,All,All
"Montgomery County, Virginia",1285.0,283.0,14.0,05000US51121,51,121,S,Owner,No,"Family, 1 parent",All
"Montgomery County, Virginia",1225.0,279.0,15.0,05000US51121,51,121,D,Owner,No,"Family, 1 parent",4 or fewer
"Montgomery County, Virginia",60.0,64.0,16.0,05000US51121,51,121,D,Owner,No,"Family, 1 parent",5 or more
"Montgomery County, Virginia",10340.0,650.0,17.0,05000US51121,51,121,S,Owner,No,"Family, 2 parents",All
"Montgomery County, Virginia",9780.0,656.0,18.0,05000US51121,51,121,D,Owner,No,"Family, 2 parents",4 or fewer
"Montgomery County, Virginia",560.0,192.0,19.0,05000US51121,51,121,D,Owner,No,"Family, 2 parents",5 or more
"Montgomery County, Virginia",3195.0,461.0,20.0,05000US51121,51,121,S,Owner,No,Non-family,All
"Montgomery County, Virginia",3160.0,461.0,21.0,05000US51121,51,121,D,Owner,No,Non-family,4 or fewer
"Montgomery County, Virginia",35.0,58.0,22.0,05000US51121,51,121,D,Owner,No,Non-family,5 or more
"Montgomery County, Virginia",105.0,117.0,23.0,05000US51121,51,121,S,Owner,N/A,All,All
