name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Louisa County, Virginia",12785.0,436.0,1.0,05000US51109,51,109,T,All,All,All,All
"Louisa County, Virginia",9875.0,551.0,2.0,05000US51109,51,109,S,Owner,All,All,All
"Louisa County, Virginia",3175.0,448.0,3.0,05000US51109,51,109,S,Owner,Yes,All,All
"Louisa County, Virginia",585.0,223.0,4.0,05000US51109,51,109,S,Owner,Yes,"Family, 1 parent",All
"Louisa County, Virginia",475.0,199.0,5.0,05000US51109,51,109,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Louisa County, Virginia",110.0,119.0,6.0,05000US51109,51,109,D,Owner,Yes,"Family, 1 parent",5 or more
"Louisa County, Virginia",1605.0,361.0,7.0,05000US51109,51,109,S,Owner,Yes,"Family, 2 parents",All
"Louisa County, Virginia",1350.0,320.0,8.0,05000US51109,51,109,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Louisa County, Virginia",255.0,182.0,9.0,05000US51109,51,109,D,Owner,Yes,"Family, 2 parents",5 or more
"Louisa County, Virginia",980.0,288.0,10.0,05000US51109,51,109,S,Owner,Yes,Non-family,All
"Louisa County, Virginia",980.0,288.0,11.0,05000US51109,51,109,D,Owner,Yes,Non-family,4 or fewer
"Louisa County, Virginia",0.0,161.0,12.0,05000US51109,51,109,D,Owner,Yes,Non-family,5 or more
"Louisa County, Virginia",6675.0,622.0,13.0,05000US51109,51,109,S,Owner,No,All,All
"Louisa County, Virginia",450.0,179.0,14.0,05000US51109,51,109,S,Owner,No,"Family, 1 parent",All
"Louisa County, Virginia",450.0,179.0,15.0,05000US51109,51,109,D,Owner,No,"Family, 1 parent",4 or fewer
"Louisa County, Virginia",0.0,161.0,16.0,05000US51109,51,109,D,Owner,No,"Family, 1 parent",5 or more
"Louisa County, Virginia",4450.0,485.0,17.0,05000US51109,51,109,S,Owner,No,"Family, 2 parents",All
"Louisa County, Virginia",3995.0,454.0,18.0,05000US51109,51,109,D,Owner,No,"Family, 2 parents",4 or fewer
"Louisa County, Virginia",450.0,222.0,19.0,05000US51109,51,109,D,Owner,No,"Family, 2 parents",5 or more
"Louisa County, Virginia",1775.0,430.0,20.0,05000US51109,51,109,S,Owner,No,Non-family,All
"Louisa County, Virginia",1775.0,430.0,21.0,05000US51109,51,109,D,Owner,No,Non-family,4 or fewer
"Louisa County, Virginia",0.0,161.0,22.0,05000US51109,51,109,D,Owner,No,Non-family,5 or more
"Louisa County, Virginia",30.0,48.0,23.0,05000US51109,51,109,S,Owner,N/A,All,All
"Louisa County, Virginia",0.0,161.0,24.0,05000US51109,51,109,S,Owner,N/A,"Family, 1 parent",All
"Louisa County, Virginia",0.0,161.0,25.0,05000US51109,51,109,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Louisa County, Virginia",0.0,161.0,26.0,05000US51109,51,109,D,Owner,N/A,"Family, 1 parent",5 or more
"Louisa County, Virginia",0.0,161.0,27.0,05000US51109,51,109,S,Owner,N/A,"Family, 2 parents",All
"Louisa County, Virginia",0.0,161.0,28.0,05000US51109,51,109,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Louisa County, Virginia",0.0,161.0,29.0,05000US51109,51,109,D,Owner,N/A,"Family, 2 parents",5 or more
"Louisa County, Virginia",30.0,48.0,30.0,05000US51109,51,109,S,Owner,N/A,Non-family,All
"Louisa County, Virginia",30.0,48.0,31.0,05000US51109,51,109,D,Owner,N/A,Non-family,4 or fewer
"Louisa County, Virginia",0.0,161.0,32.0,05000US51109,51,109,D,Owner,N/A,Non-family,5 or more
"Louisa County, Virginia",2910.0,465.0,33.0,05000US51109,51,109,S,Renter,All,All,All
"Louisa County, Virginia",1300.0,378.0,34.0,05000US51109,51,109,S,Renter,Yes,All,All
"Louisa County, Virginia",450.0,265.0,35.0,05000US51109,51,109,S,Renter,Yes,"Family, 1 parent",All
"Louisa County, Virginia",390.0,261.0,36.0,05000US51109,51,109,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Louisa County, Virginia",60.0,92.0,37.0,05000US51109,51,109,D,Renter,Yes,"Family, 1 parent",5 or more
