name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Goochland County, Virginia",7025.0,300.0,1.0,05000US51075,51,075,T,All,All,All,All
"Goochland County, Virginia",5900.0,399.0,2.0,05000US51075,51,075,S,Owner,All,All,All
"Goochland County, Virginia",1010.0,275.0,3.0,05000US51075,51,075,S,Owner,Yes,All,All
"Goochland County, Virginia",45.0,53.0,4.0,05000US51075,51,075,S,Owner,Yes,"Family, 1 parent",All
"Goochland County, Virginia",45.0,53.0,5.0,05000US51075,51,075,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Goochland County, Virginia",0.0,161.0,6.0,05000US51075,51,075,D,Owner,Yes,"Family, 1 parent",5 or more
"Goochland County, Virginia",680.0,224.0,7.0,05000US51075,51,075,S,Owner,Yes,"Family, 2 parents",All
"Goochland County, Virginia",550.0,193.0,8.0,05000US51075,51,075,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Goochland County, Virginia",130.0,105.0,9.0,05000US51075,51,075,D,Owner,Yes,"Family, 2 parents",5 or more
"Goochland County, Virginia",285.0,195.0,10.0,05000US51075,51,075,S,Owner,Yes,Non-family,All
"Goochland County, Virginia",285.0,195.0,11.0,05000US51075,51,075,D,Owner,Yes,Non-family,4 or fewer
"Goochland County, Virginia",0.0,161.0,12.0,05000US51075,51,075,D,Owner,Yes,Non-family,5 or more
"Goochland County, Virginia",4880.0,390.0,13.0,05000US51075,51,075,S,Owner,No,All,All
"Goochland County, Virginia",215.0,145.0,14.0,05000US51075,51,075,S,Owner,No,"Family, 1 parent",All
"Goochland County, Virginia",210.0,141.0,15.0,05000US51075,51,075,D,Owner,No,"Family, 1 parent",4 or fewer
"Goochland County, Virginia",4.0,7.0,16.0,05000US51075,51,075,D,Owner,No,"Family, 1 parent",5 or more
"Goochland County, Virginia",4220.0,505.0,17.0,05000US51075,51,075,S,Owner,No,"Family, 2 parents",All
"Goochland County, Virginia",3910.0,480.0,18.0,05000US51075,51,075,D,Owner,No,"Family, 2 parents",4 or fewer
"Goochland County, Virginia",310.0,298.0,19.0,05000US51075,51,075,D,Owner,No,"Family, 2 parents",5 or more
"Goochland County, Virginia",450.0,254.0,20.0,05000US51075,51,075,S,Owner,No,Non-family,All
"Goochland County, Virginia",450.0,254.0,21.0,05000US51075,51,075,D,Owner,No,Non-family,4 or fewer
"Goochland County, Virginia",0.0,161.0,22.0,05000US51075,51,075,D,Owner,No,Non-family,5 or more
"Goochland County, Virginia",10.0,17.0,23.0,05000US51075,51,075,S,Owner,N/A,All,All
"Goochland County, Virginia",4.0,9.0,24.0,05000US51075,51,075,S,Owner,N/A,"Family, 1 parent",All
"Goochland County, Virginia",4.0,9.0,25.0,05000US51075,51,075,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Goochland County, Virginia",0.0,161.0,26.0,05000US51075,51,075,D,Owner,N/A,"Family, 1 parent",5 or more
"Goochland County, Virginia",0.0,161.0,27.0,05000US51075,51,075,S,Owner,N/A,"Family, 2 parents",All
"Goochland County, Virginia",0.0,161.0,28.0,05000US51075,51,075,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Goochland County, Virginia",0.0,161.0,29.0,05000US51075,51,075,D,Owner,N/A,"Family, 2 parents",5 or more
"Goochland County, Virginia",4.0,13.0,30.0,05000US51075,51,075,S,Owner,N/A,Non-family,All
