name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Accomack County, Virginia",810.0,288.0,46.0,05000US51001,51,001,D,Renter,No,"Family, 1 parent",4 or fewer
"Accomack County, Virginia",160.0,114.0,47.0,05000US51001,51,001,D,Renter,No,"Family, 1 parent",5 or more
"Accomack County, Virginia",515.0,209.0,48.0,05000US51001,51,001,S,Renter,No,"Family, 2 parents",All
"Accomack County, Virginia",425.0,192.0,49.0,05000US51001,51,001,D,Renter,No,"Family, 2 parents",4 or fewer
"Accomack County, Virginia",90.0,123.0,50.0,05000US51001,51,001,D,Renter,No,"Family, 2 parents",5 or more
"Accomack County, Virginia",565.0,225.0,51.0,05000US51001,51,001,S,Renter,No,Non-family,All
"Accomack County, Virginia",565.0,225.0,52.0,05000US51001,51,001,D,Renter,No,Non-family,4 or fewer
"Accomack County, Virginia",0.0,161.0,53.0,05000US51001,51,001,D,Renter,No,Non-family,5 or more
"Accomack County, Virginia",465.0,163.0,54.0,05000US51001,51,001,S,Renter,N/A,All,All
"Accomack County, Virginia",40.0,53.0,55.0,05000US51001,51,001,S,Renter,N/A,"Family, 1 parent",All
"Accomack County, Virginia",30.0,49.0,56.0,05000US51001,51,001,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Accomack County, Virginia",10.0,22.0,57.0,05000US51001,51,001,D,Renter,N/A,"Family, 1 parent",5 or more
"Accomack County, Virginia",235.0,126.0,58.0,05000US51001,51,001,S,Renter,N/A,"Family, 2 parents",All
"Accomack County, Virginia",215.0,128.0,59.0,05000US51001,51,001,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Accomack County, Virginia",20.0,23.0,60.0,05000US51001,51,001,D,Renter,N/A,"Family, 2 parents",5 or more
"Accomack County, Virginia",185.0,134.0,61.0,05000US51001,51,001,S,Renter,N/A,Non-family,All
"Accomack County, Virginia",185.0,134.0,62.0,05000US51001,51,001,D,Renter,N/A,Non-family,4 or fewer
"Accomack County, Virginia",0.0,161.0,63.0,05000US51001,51,001,D,Renter,N/A,Non-family,5 or more
