name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Lynchburg city, Virginia",25905.0,614.0,1.0,05000US51680,51,680,T,All,All,All,All
"Lynchburg city, Virginia",15395.0,685.0,2.0,05000US51680,51,680,S,Owner,All,All,All
"Lynchburg city, Virginia",3305.0,401.0,3.0,05000US51680,51,680,S,Owner,Yes,All,All
"Lynchburg city, Virginia",725.0,235.0,4.0,05000US51680,51,680,S,Owner,Yes,"Family, 1 parent",All
"Lynchburg city, Virginia",725.0,235.0,5.0,05000US51680,51,680,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Lynchburg city, Virginia",0.0,161.0,6.0,05000US51680,51,680,D,Owner,Yes,"Family, 1 parent",5 or more
"Lynchburg city, Virginia",1040.0,281.0,7.0,05000US51680,51,680,S,Owner,Yes,"Family, 2 parents",All
"Lynchburg city, Virginia",775.0,271.0,8.0,05000US51680,51,680,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Lynchburg city, Virginia",265.0,143.0,9.0,05000US51680,51,680,D,Owner,Yes,"Family, 2 parents",5 or more
"Lynchburg city, Virginia",1545.0,320.0,10.0,05000US51680,51,680,S,Owner,Yes,Non-family,All
"Lynchburg city, Virginia",1545.0,320.0,11.0,05000US51680,51,680,D,Owner,Yes,Non-family,4 or fewer
"Lynchburg city, Virginia",0.0,161.0,12.0,05000US51680,51,680,D,Owner,Yes,Non-family,5 or more
"Lynchburg city, Virginia",11940.0,587.0,13.0,05000US51680,51,680,S,Owner,No,All,All
"Lynchburg city, Virginia",1515.0,334.0,14.0,05000US51680,51,680,S,Owner,No,"Family, 1 parent",All
"Lynchburg city, Virginia",1440.0,317.0,15.0,05000US51680,51,680,D,Owner,No,"Family, 1 parent",4 or fewer
"Lynchburg city, Virginia",75.0,77.0,16.0,05000US51680,51,680,D,Owner,No,"Family, 1 parent",5 or more
"Lynchburg city, Virginia",7135.0,541.0,17.0,05000US51680,51,680,S,Owner,No,"Family, 2 parents",All
"Lynchburg city, Virginia",6600.0,531.0,18.0,05000US51680,51,680,D,Owner,No,"Family, 2 parents",4 or fewer
"Lynchburg city, Virginia",535.0,151.0,19.0,05000US51680,51,680,D,Owner,No,"Family, 2 parents",5 or more
"Lynchburg city, Virginia",3295.0,427.0,20.0,05000US51680,51,680,S,Owner,No,Non-family,All
"Lynchburg city, Virginia",3295.0,427.0,21.0,05000US51680,51,680,D,Owner,No,Non-family,4 or fewer
"Lynchburg city, Virginia",0.0,161.0,22.0,05000US51680,51,680,D,Owner,No,Non-family,5 or more
"Lynchburg city, Virginia",150.0,101.0,23.0,05000US51680,51,680,S,Owner,N/A,All,All
"Lynchburg city, Virginia",25.0,50.0,24.0,05000US51680,51,680,S,Owner,N/A,"Family, 1 parent",All
"Lynchburg city, Virginia",25.0,50.0,25.0,05000US51680,51,680,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Lynchburg city, Virginia",0.0,161.0,26.0,05000US51680,51,680,D,Owner,N/A,"Family, 1 parent",5 or more
"Lynchburg city, Virginia",40.0,52.0,27.0,05000US51680,51,680,S,Owner,N/A,"Family, 2 parents",All
"Lynchburg city, Virginia",40.0,52.0,28.0,05000US51680,51,680,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Lynchburg city, Virginia",0.0,161.0,29.0,05000US51680,51,680,D,Owner,N/A,"Family, 2 parents",5 or more
"Lynchburg city, Virginia",80.0,67.0,30.0,05000US51680,51,680,S,Owner,N/A,Non-family,All
"Lynchburg city, Virginia",80.0,67.0,31.0,05000US51680,51,680,D,Owner,N/A,Non-family,4 or fewer
"Lynchburg city, Virginia",0.0,161.0,32.0,05000US51680,51,680,D,Owner,N/A,Non-family,5 or more
"Lynchburg city, Virginia",10505.0,739.0,33.0,05000US51680,51,680,S,Renter,All,All,All
"Lynchburg city, Virginia",4265.0,567.0,34.0,05000US51680,51,680,S,Renter,Yes,All,All
"Lynchburg city, Virginia",1185.0,366.0,35.0,05000US51680,51,680,S,Renter,Yes,"Family, 1 parent",All
"Lynchburg city, Virginia",1005.0,318.0,36.0,05000US51680,51,680,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Lynchburg city, Virginia",185.0,140.0,37.0,05000US51680,51,680,D,Renter,Yes,"Family, 1 parent",5 or more
"Lynchburg city, Virginia",650.0,256.0,38.0,05000US51680,51,680,S,Renter,Yes,"Family, 2 parents",All
"Lynchburg city, Virginia",435.0,201.0,39.0,05000US51680,51,680,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Lynchburg city, Virginia",220.0,147.0,40.0,05000US51680,51,680,D,Renter,Yes,"Family, 2 parents",5 or more
"Lynchburg city, Virginia",2430.0,433.0,41.0,05000US51680,51,680,S,Renter,Yes,Non-family,All
"Lynchburg city, Virginia",2430.0,433.0,42.0,05000US51680,51,680,D,Renter,Yes,Non-family,4 or fewer
"Lynchburg city, Virginia",0.0,161.0,43.0,05000US51680,51,680,D,Renter,Yes,Non-family,5 or more
"Lynchburg city, Virginia",5395.0,562.0,44.0,05000US51680,51,680,S,Renter,No,All,All
"Lynchburg city, Virginia",1060.0,274.0,45.0,05000US51680,51,680,S,Renter,No,"Family, 1 parent",All
"Lynchburg city, Virginia",1025.0,285.0,46.0,05000US51680,51,680,D,Renter,No,"Family, 1 parent",4 or fewer
"Lynchburg city, Virginia",35.0,48.0,47.0,05000US51680,51,680,D,Renter,No,"Family, 1 parent",5 or more
"Lynchburg city, Virginia",1440.0,357.0,48.0,05000US51680,51,680,S,Renter,No,"Family, 2 parents",All
"Lynchburg city, Virginia",1205.0,331.0,49.0,05000US51680,51,680,D,Renter,No,"Family, 2 parents",4 or fewer
"Lynchburg city, Virginia",240.0,166.0,50.0,05000US51680,51,680,D,Renter,No,"Family, 2 parents",5 or more
"Lynchburg city, Virginia",2890.0,439.0,51.0,05000US51680,51,680,S,Renter,No,Non-family,All
"Lynchburg city, Virginia",2845.0,435.0,52.0,05000US51680,51,680,D,Renter,No,Non-family,4 or fewer
"Lynchburg city, Virginia",45.0,70.0,53.0,05000US51680,51,680,D,Renter,No,Non-family,5 or more
"Lynchburg city, Virginia",845.0,268.0,54.0,05000US51680,51,680,S,Renter,N/A,All,All
"Lynchburg city, Virginia",485.0,265.0,55.0,05000US51680,51,680,S,Renter,N/A,"Family, 1 parent",All
"Lynchburg city, Virginia",460.0,265.0,56.0,05000US51680,51,680,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Lynchburg city, Virginia",25.0,36.0,57.0,05000US51680,51,680,D,Renter,N/A,"Family, 1 parent",5 or more
"Lynchburg city, Virginia",105.0,94.0,58.0,05000US51680,51,680,S,Renter,N/A,"Family, 2 parents",All
"Lynchburg city, Virginia",80.0,84.0,59.0,05000US51680,51,680,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Lynchburg city, Virginia",25.0,42.0,60.0,05000US51680,51,680,D,Renter,N/A,"Family, 2 parents",5 or more
"Lynchburg city, Virginia",255.0,113.0,61.0,05000US51680,51,680,S,Renter,N/A,Non-family,All
"Lynchburg city, Virginia",255.0,113.0,62.0,05000US51680,51,680,D,Renter,N/A,Non-family,4 or fewer
"Lynchburg city, Virginia",0.0,161.0,63.0,05000US51680,51,680,D,Renter,N/A,Non-family,5 or more
