name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Suffolk city, Virginia",29860.0,431.0,1.0,05000US51800,51,800,T,All,All,All,All
"Suffolk city, Virginia",21285.0,618.0,2.0,05000US51800,51,800,S,Owner,All,All,All
"Suffolk city, Virginia",5670.0,559.0,3.0,05000US51800,51,800,S,Owner,Yes,All,All
"Suffolk city, Virginia",955.0,263.0,4.0,05000US51800,51,800,S,Owner,Yes,"Family, 1 parent",All
"Suffolk city, Virginia",800.0,249.0,5.0,05000US51800,51,800,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Suffolk city, Virginia",155.0,117.0,6.0,05000US51800,51,800,D,Owner,Yes,"Family, 1 parent",5 or more
"Suffolk city, Virginia",3045.0,449.0,7.0,05000US51800,51,800,S,Owner,Yes,"Family, 2 parents",All
"Suffolk city, Virginia",2525.0,410.0,8.0,05000US51800,51,800,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Suffolk city, Virginia",520.0,178.0,9.0,05000US51800,51,800,D,Owner,Yes,"Family, 2 parents",5 or more
"Suffolk city, Virginia",1670.0,323.0,10.0,05000US51800,51,800,S,Owner,Yes,Non-family,All
"Suffolk city, Virginia",1670.0,323.0,11.0,05000US51800,51,800,D,Owner,Yes,Non-family,4 or fewer
"Suffolk city, Virginia",0.0,161.0,12.0,05000US51800,51,800,D,Owner,Yes,Non-family,5 or more
"Suffolk city, Virginia",15550.0,646.0,13.0,05000US51800,51,800,S,Owner,No,All,All
"Suffolk city, Virginia",1740.0,324.0,14.0,05000US51800,51,800,S,Owner,No,"Family, 1 parent",All
"Suffolk city, Virginia",1560.0,301.0,15.0,05000US51800,51,800,D,Owner,No,"Family, 1 parent",4 or fewer
"Suffolk city, Virginia",180.0,118.0,16.0,05000US51800,51,800,D,Owner,No,"Family, 1 parent",5 or more
"Suffolk city, Virginia",11240.0,702.0,17.0,05000US51800,51,800,S,Owner,No,"Family, 2 parents",All
"Suffolk city, Virginia",9760.0,730.0,18.0,05000US51800,51,800,D,Owner,No,"Family, 2 parents",4 or fewer
"Suffolk city, Virginia",1480.0,350.0,19.0,05000US51800,51,800,D,Owner,No,"Family, 2 parents",5 or more
"Suffolk city, Virginia",2570.0,400.0,20.0,05000US51800,51,800,S,Owner,No,Non-family,All
"Suffolk city, Virginia",2570.0,400.0,21.0,05000US51800,51,800,D,Owner,No,Non-family,4 or fewer
"Suffolk city, Virginia",0.0,161.0,22.0,05000US51800,51,800,D,Owner,No,Non-family,5 or more
"Suffolk city, Virginia",65.0,73.0,23.0,05000US51800,51,800,S,Owner,N/A,All,All
"Suffolk city, Virginia",55.0,66.0,24.0,05000US51800,51,800,S,Owner,N/A,"Family, 1 parent",All
"Suffolk city, Virginia",55.0,66.0,25.0,05000US51800,51,800,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Suffolk city, Virginia",0.0,161.0,26.0,05000US51800,51,800,D,Owner,N/A,"Family, 1 parent",5 or more
"Suffolk city, Virginia",0.0,161.0,27.0,05000US51800,51,800,S,Owner,N/A,"Family, 2 parents",All
"Suffolk city, Virginia",0.0,161.0,28.0,05000US51800,51,800,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Suffolk city, Virginia",0.0,161.0,29.0,05000US51800,51,800,D,Owner,N/A,"Family, 2 parents",5 or more
"Suffolk city, Virginia",15.0,26.0,30.0,05000US51800,51,800,S,Owner,N/A,Non-family,All
"Suffolk city, Virginia",15.0,26.0,31.0,05000US51800,51,800,D,Owner,N/A,Non-family,4 or fewer
"Suffolk city, Virginia",0.0,161.0,32.0,05000US51800,51,800,D,Owner,N/A,Non-family,5 or more
"Suffolk city, Virginia",8570.0,698.0,33.0,05000US51800,51,800,S,Renter,All,All,All
"Suffolk city, Virginia",4040.0,596.0,34.0,05000US51800,51,800,S,Renter,Yes,All,All
"Suffolk city, Virginia",2115.0,503.0,35.0,05000US51800,51,800,S,Renter,Yes,"Family, 1 parent",All
"Suffolk city, Virginia",1850.0,454.0,36.0,05000US51800,51,800,D,Renter,Yes,"Family, 1 parent",4 or fewer
