name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Powhatan County, Virginia",0.0,161.0,31.0,05000US51145,51,145,D,Owner,N/A,Non-family,4 or fewer
"Powhatan County, Virginia",0.0,161.0,32.0,05000US51145,51,145,D,Owner,N/A,Non-family,5 or more
"Powhatan County, Virginia",785.0,287.0,33.0,05000US51145,51,145,S,Renter,All,All,All
"Powhatan County, Virginia",215.0,167.0,34.0,05000US51145,51,145,S,Renter,Yes,All,All
"Powhatan County, Virginia",10.0,22.0,35.0,05000US51145,51,145,S,Renter,Yes,"Family, 1 parent",All
"Powhatan County, Virginia",10.0,22.0,36.0,05000US51145,51,145,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Powhatan County, Virginia",0.0,161.0,37.0,05000US51145,51,145,D,Renter,Yes,"Family, 1 parent",5 or more
"Powhatan County, Virginia",195.0,169.0,38.0,05000US51145,51,145,S,Renter,Yes,"Family, 2 parents",All
"Powhatan County, Virginia",125.0,156.0,39.0,05000US51145,51,145,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Powhatan County, Virginia",70.0,101.0,40.0,05000US51145,51,145,D,Renter,Yes,"Family, 2 parents",5 or more
"Powhatan County, Virginia",4.0,44.0,41.0,05000US51145,51,145,S,Renter,Yes,Non-family,All
"Powhatan County, Virginia",4.0,22.0,42.0,05000US51145,51,145,D,Renter,Yes,Non-family,4 or fewer
"Powhatan County, Virginia",4.0,21.0,43.0,05000US51145,51,145,D,Renter,Yes,Non-family,5 or more
"Powhatan County, Virginia",335.0,155.0,44.0,05000US51145,51,145,S,Renter,No,All,All
"Powhatan County, Virginia",4.0,13.0,45.0,05000US51145,51,145,S,Renter,No,"Family, 1 parent",All
"Powhatan County, Virginia",4.0,13.0,46.0,05000US51145,51,145,D,Renter,No,"Family, 1 parent",4 or fewer
"Powhatan County, Virginia",0.0,161.0,47.0,05000US51145,51,145,D,Renter,No,"Family, 1 parent",5 or more
"Powhatan County, Virginia",280.0,141.0,48.0,05000US51145,51,145,S,Renter,No,"Family, 2 parents",All
"Powhatan County, Virginia",265.0,139.0,49.0,05000US51145,51,145,D,Renter,No,"Family, 2 parents",4 or fewer
"Powhatan County, Virginia",15.0,27.0,50.0,05000US51145,51,145,D,Renter,No,"Family, 2 parents",5 or more
"Powhatan County, Virginia",50.0,65.0,51.0,05000US51145,51,145,S,Renter,No,Non-family,All
"Powhatan County, Virginia",50.0,65.0,52.0,05000US51145,51,145,D,Renter,No,Non-family,4 or fewer
"Powhatan County, Virginia",0.0,161.0,53.0,05000US51145,51,145,D,Renter,No,Non-family,5 or more
"Powhatan County, Virginia",235.0,151.0,54.0,05000US51145,51,145,S,Renter,N/A,All,All
"Powhatan County, Virginia",4.0,8.0,55.0,05000US51145,51,145,S,Renter,N/A,"Family, 1 parent",All
"Powhatan County, Virginia",4.0,8.0,56.0,05000US51145,51,145,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Powhatan County, Virginia",0.0,161.0,57.0,05000US51145,51,145,D,Renter,N/A,"Family, 1 parent",5 or more
"Powhatan County, Virginia",230.0,148.0,58.0,05000US51145,51,145,S,Renter,N/A,"Family, 2 parents",All
"Powhatan County, Virginia",215.0,142.0,59.0,05000US51145,51,145,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Powhatan County, Virginia",15.0,30.0,60.0,05000US51145,51,145,D,Renter,N/A,"Family, 2 parents",5 or more
"Powhatan County, Virginia",4.0,18.0,61.0,05000US51145,51,145,S,Renter,N/A,Non-family,All
"Powhatan County, Virginia",4.0,18.0,62.0,05000US51145,51,145,D,Renter,N/A,Non-family,4 or fewer
"Powhatan County, Virginia",0.0,161.0,63.0,05000US51145,51,145,D,Renter,N/A,Non-family,5 or more
