name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Lee County, Virginia",9415.0,468.0,1.0,05000US51105,51,105,T,All,All,All,All
"Lee County, Virginia",6710.0,434.0,2.0,05000US51105,51,105,S,Owner,All,All,All
"Lee County, Virginia",1105.0,300.0,3.0,05000US51105,51,105,S,Owner,Yes,All,All
"Lee County, Virginia",140.0,115.0,4.0,05000US51105,51,105,S,Owner,Yes,"Family, 1 parent",All
"Lee County, Virginia",140.0,115.0,5.0,05000US51105,51,105,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Lee County, Virginia",0.0,161.0,6.0,05000US51105,51,105,D,Owner,Yes,"Family, 1 parent",5 or more
"Lee County, Virginia",520.0,219.0,7.0,05000US51105,51,105,S,Owner,Yes,"Family, 2 parents",All
"Lee County, Virginia",465.0,197.0,8.0,05000US51105,51,105,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Lee County, Virginia",55.0,59.0,9.0,05000US51105,51,105,D,Owner,Yes,"Family, 2 parents",5 or more
"Lee County, Virginia",440.0,173.0,10.0,05000US51105,51,105,S,Owner,Yes,Non-family,All
"Lee County, Virginia",440.0,173.0,11.0,05000US51105,51,105,D,Owner,Yes,Non-family,4 or fewer
"Lee County, Virginia",0.0,161.0,12.0,05000US51105,51,105,D,Owner,Yes,Non-family,5 or more
"Lee County, Virginia",5595.0,470.0,13.0,05000US51105,51,105,S,Owner,No,All,All
"Lee County, Virginia",795.0,242.0,14.0,05000US51105,51,105,S,Owner,No,"Family, 1 parent",All
"Lee County, Virginia",720.0,232.0,15.0,05000US51105,51,105,D,Owner,No,"Family, 1 parent",4 or fewer
"Lee County, Virginia",75.0,97.0,16.0,05000US51105,51,105,D,Owner,No,"Family, 1 parent",5 or more
"Lee County, Virginia",3185.0,440.0,17.0,05000US51105,51,105,S,Owner,No,"Family, 2 parents",All
"Lee County, Virginia",2980.0,423.0,18.0,05000US51105,51,105,D,Owner,No,"Family, 2 parents",4 or fewer
"Lee County, Virginia",200.0,132.0,19.0,05000US51105,51,105,D,Owner,No,"Family, 2 parents",5 or more
"Lee County, Virginia",1620.0,380.0,20.0,05000US51105,51,105,S,Owner,No,Non-family,All
"Lee County, Virginia",1620.0,380.0,21.0,05000US51105,51,105,D,Owner,No,Non-family,4 or fewer
"Lee County, Virginia",0.0,161.0,22.0,05000US51105,51,105,D,Owner,No,Non-family,5 or more
"Lee County, Virginia",4.0,9.0,23.0,05000US51105,51,105,S,Owner,N/A,All,All
"Lee County, Virginia",0.0,161.0,24.0,05000US51105,51,105,S,Owner,N/A,"Family, 1 parent",All
"Lee County, Virginia",0.0,161.0,25.0,05000US51105,51,105,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Lee County, Virginia",0.0,161.0,26.0,05000US51105,51,105,D,Owner,N/A,"Family, 1 parent",5 or more
"Lee County, Virginia",4.0,9.0,27.0,05000US51105,51,105,S,Owner,N/A,"Family, 2 parents",All
"Lee County, Virginia",4.0,9.0,28.0,05000US51105,51,105,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Lee County, Virginia",0.0,161.0,29.0,05000US51105,51,105,D,Owner,N/A,"Family, 2 parents",5 or more
"Lee County, Virginia",0.0,161.0,30.0,05000US51105,51,105,S,Owner,N/A,Non-family,All
"Lee County, Virginia",0.0,161.0,31.0,05000US51105,51,105,D,Owner,N/A,Non-family,4 or fewer
"Lee County, Virginia",0.0,161.0,32.0,05000US51105,51,105,D,Owner,N/A,Non-family,5 or more
"Lee County, Virginia",2705.0,450.0,33.0,05000US51105,51,105,S,Renter,All,All,All
"Lee County, Virginia",825.0,264.0,34.0,05000US51105,51,105,S,Renter,Yes,All,All
"Lee County, Virginia",320.0,178.0,35.0,05000US51105,51,105,S,Renter,Yes,"Family, 1 parent",All
"Lee County, Virginia",250.0,166.0,36.0,05000US51105,51,105,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Lee County, Virginia",70.0,76.0,37.0,05000US51105,51,105,D,Renter,Yes,"Family, 1 parent",5 or more
"Lee County, Virginia",175.0,104.0,38.0,05000US51105,51,105,S,Renter,Yes,"Family, 2 parents",All
"Lee County, Virginia",175.0,104.0,39.0,05000US51105,51,105,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Lee County, Virginia",0.0,161.0,40.0,05000US51105,51,105,D,Renter,Yes,"Family, 2 parents",5 or more
"Lee County, Virginia",330.0,161.0,41.0,05000US51105,51,105,S,Renter,Yes,Non-family,All
"Lee County, Virginia",330.0,161.0,42.0,05000US51105,51,105,D,Renter,Yes,Non-family,4 or fewer
