name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Prince Edward County, Virginia",6720.0,372.0,1.0,05000US51147,51,147,T,All,All,All,All
"Prince Edward County, Virginia",4340.0,363.0,2.0,05000US51147,51,147,S,Owner,All,All,All
"Prince Edward County, Virginia",1330.0,315.0,3.0,05000US51147,51,147,S,Owner,Yes,All,All
"Prince Edward County, Virginia",325.0,215.0,4.0,05000US51147,51,147,S,Owner,Yes,"Family, 1 parent",All
"Prince Edward County, Virginia",325.0,215.0,5.0,05000US51147,51,147,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Prince Edward County, Virginia",0.0,161.0,6.0,05000US51147,51,147,D,Owner,Yes,"Family, 1 parent",5 or more
"Prince Edward County, Virginia",460.0,216.0,7.0,05000US51147,51,147,S,Owner,Yes,"Family, 2 parents",All
"Prince Edward County, Virginia",345.0,181.0,8.0,05000US51147,51,147,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Prince Edward County, Virginia",120.0,113.0,9.0,05000US51147,51,147,D,Owner,Yes,"Family, 2 parents",5 or more
"Prince Edward County, Virginia",545.0,212.0,10.0,05000US51147,51,147,S,Owner,Yes,Non-family,All
"Prince Edward County, Virginia",545.0,212.0,11.0,05000US51147,51,147,D,Owner,Yes,Non-family,4 or fewer
"Prince Edward County, Virginia",0.0,161.0,12.0,05000US51147,51,147,D,Owner,Yes,Non-family,5 or more
"Prince Edward County, Virginia",2955.0,346.0,13.0,05000US51147,51,147,S,Owner,No,All,All
"Prince Edward County, Virginia",275.0,141.0,14.0,05000US51147,51,147,S,Owner,No,"Family, 1 parent",All
"Prince Edward County, Virginia",275.0,141.0,15.0,05000US51147,51,147,D,Owner,No,"Family, 1 parent",4 or fewer
"Prince Edward County, Virginia",0.0,161.0,16.0,05000US51147,51,147,D,Owner,No,"Family, 1 parent",5 or more
"Prince Edward County, Virginia",2135.0,348.0,17.0,05000US51147,51,147,S,Owner,No,"Family, 2 parents",All
"Prince Edward County, Virginia",1925.0,352.0,18.0,05000US51147,51,147,D,Owner,No,"Family, 2 parents",4 or fewer
"Prince Edward County, Virginia",210.0,158.0,19.0,05000US51147,51,147,D,Owner,No,"Family, 2 parents",5 or more
"Prince Edward County, Virginia",545.0,223.0,20.0,05000US51147,51,147,S,Owner,No,Non-family,All
"Prince Edward County, Virginia",545.0,223.0,21.0,05000US51147,51,147,D,Owner,No,Non-family,4 or fewer
"Prince Edward County, Virginia",0.0,161.0,22.0,05000US51147,51,147,D,Owner,No,Non-family,5 or more
"Prince Edward County, Virginia",55.0,55.0,23.0,05000US51147,51,147,S,Owner,N/A,All,All
"Prince Edward County, Virginia",10.0,18.0,24.0,05000US51147,51,147,S,Owner,N/A,"Family, 1 parent",All
"Prince Edward County, Virginia",10.0,18.0,25.0,05000US51147,51,147,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Prince Edward County, Virginia",0.0,161.0,26.0,05000US51147,51,147,D,Owner,N/A,"Family, 1 parent",5 or more
"Prince Edward County, Virginia",0.0,161.0,27.0,05000US51147,51,147,S,Owner,N/A,"Family, 2 parents",All
"Prince Edward County, Virginia",0.0,161.0,28.0,05000US51147,51,147,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Prince Edward County, Virginia",0.0,161.0,29.0,05000US51147,51,147,D,Owner,N/A,"Family, 2 parents",5 or more
"Prince Edward County, Virginia",40.0,53.0,30.0,05000US51147,51,147,S,Owner,N/A,Non-family,All
"Prince Edward County, Virginia",40.0,53.0,31.0,05000US51147,51,147,D,Owner,N/A,Non-family,4 or fewer
"Prince Edward County, Virginia",0.0,161.0,32.0,05000US51147,51,147,D,Owner,N/A,Non-family,5 or more
"Prince Edward County, Virginia",2380.0,390.0,33.0,05000US51147,51,147,S,Renter,All,All,All
"Prince Edward County, Virginia",1005.0,307.0,34.0,05000US51147,51,147,S,Renter,Yes,All,All
"Prince Edward County, Virginia",255.0,181.0,35.0,05000US51147,51,147,S,Renter,Yes,"Family, 1 parent",All
"Prince Edward County, Virginia",190.0,164.0,36.0,05000US51147,51,147,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Prince Edward County, Virginia",65.0,88.0,37.0,05000US51147,51,147,D,Renter,Yes,"Family, 1 parent",5 or more
"Prince Edward County, Virginia",70.0,74.0,38.0,05000US51147,51,147,S,Renter,Yes,"Family, 2 parents",All
"Prince Edward County, Virginia",50.0,65.0,39.0,05000US51147,51,147,D,Renter,Yes,"Family, 2 parents",4 or fewer
"Prince Edward County, Virginia",20.0,36.0,40.0,05000US51147,51,147,D,Renter,Yes,"Family, 2 parents",5 or more
"Prince Edward County, Virginia",680.0,228.0,41.0,05000US51147,51,147,S,Renter,Yes,Non-family,All
"Prince Edward County, Virginia",680.0,228.0,42.0,05000US51147,51,147,D,Renter,Yes,Non-family,4 or fewer
"Prince Edward County, Virginia",0.0,161.0,43.0,05000US51147,51,147,D,Renter,Yes,Non-family,5 or more
"Prince Edward County, Virginia",1135.0,338.0,44.0,05000US51147,51,147,S,Renter,No,All,All
"Prince Edward County, Virginia",220.0,182.0,45.0,05000US51147,51,147,S,Renter,No,"Family, 1 parent",All
"Prince Edward County, Virginia",220.0,182.0,46.0,05000US51147,51,147,D,Renter,No,"Family, 1 parent",4 or fewer
"Prince Edward County, Virginia",0.0,161.0,47.0,05000US51147,51,147,D,Renter,No,"Family, 1 parent",5 or more
"Prince Edward County, Virginia",335.0,196.0,48.0,05000US51147,51,147,S,Renter,No,"Family, 2 parents",All
"Prince Edward County, Virginia",275.0,176.0,49.0,05000US51147,51,147,D,Renter,No,"Family, 2 parents",4 or fewer
"Prince Edward County, Virginia",60.0,90.0,50.0,05000US51147,51,147,D,Renter,No,"Family, 2 parents",5 or more
"Prince Edward County, Virginia",575.0,240.0,51.0,05000US51147,51,147,S,Renter,No,Non-family,All
"Prince Edward County, Virginia",575.0,240.0,52.0,05000US51147,51,147,D,Renter,No,Non-family,4 or fewer
"Prince Edward County, Virginia",0.0,161.0,53.0,05000US51147,51,147,D,Renter,No,Non-family,5 or more
"Prince Edward County, Virginia",245.0,156.0,54.0,05000US51147,51,147,S,Renter,N/A,All,All
"Prince Edward County, Virginia",95.0,101.0,55.0,05000US51147,51,147,S,Renter,N/A,"Family, 1 parent",All
"Prince Edward County, Virginia",95.0,101.0,56.0,05000US51147,51,147,D,Renter,N/A,"Family, 1 parent",4 or fewer
"Prince Edward County, Virginia",0.0,161.0,57.0,05000US51147,51,147,D,Renter,N/A,"Family, 1 parent",5 or more
"Prince Edward County, Virginia",35.0,61.0,58.0,05000US51147,51,147,S,Renter,N/A,"Family, 2 parents",All
"Prince Edward County, Virginia",35.0,61.0,59.0,05000US51147,51,147,D,Renter,N/A,"Family, 2 parents",4 or fewer
"Prince Edward County, Virginia",0.0,161.0,60.0,05000US51147,51,147,D,Renter,N/A,"Family, 2 parents",5 or more
"Prince Edward County, Virginia",115.0,106.0,61.0,05000US51147,51,147,S,Renter,N/A,Non-family,All
"Prince Edward County, Virginia",115.0,106.0,62.0,05000US51147,51,147,D,Renter,N/A,Non-family,4 or fewer
"Prince Edward County, Virginia",0.0,161.0,63.0,05000US51147,51,147,D,Renter,N/A,Non-family,5 or more
