name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Type,Household_Size
"Fredericksburg city, Virginia",8560.0,381.0,1.0,05000US51630,51,630,T,All,All,All,All
"Fredericksburg city, Virginia",3215.0,371.0,2.0,05000US51630,51,630,S,Owner,All,All,All
"Fredericksburg city, Virginia",680.0,239.0,3.0,05000US51630,51,630,S,Owner,Yes,All,All
"Fredericksburg city, Virginia",65.0,53.0,4.0,05000US51630,51,630,S,Owner,Yes,"Family, 1 parent",All
"Fredericksburg city, Virginia",50.0,49.0,5.0,05000US51630,51,630,D,Owner,Yes,"Family, 1 parent",4 or fewer
"Fredericksburg city, Virginia",10.0,24.0,6.0,05000US51630,51,630,D,Owner,Yes,"Family, 1 parent",5 or more
"Fredericksburg city, Virginia",310.0,154.0,7.0,05000US51630,51,630,S,Owner,Yes,"Family, 2 parents",All
"Fredericksburg city, Virginia",280.0,143.0,8.0,05000US51630,51,630,D,Owner,Yes,"Family, 2 parents",4 or fewer
"Fredericksburg city, Virginia",30.0,59.0,9.0,05000US51630,51,630,D,Owner,Yes,"Family, 2 parents",5 or more
"Fredericksburg city, Virginia",305.0,130.0,10.0,05000US51630,51,630,S,Owner,Yes,Non-family,All
"Fredericksburg city, Virginia",305.0,130.0,11.0,05000US51630,51,630,D,Owner,Yes,Non-family,4 or fewer
"Fredericksburg city, Virginia",0.0,161.0,12.0,05000US51630,51,630,D,Owner,Yes,Non-family,5 or more
"Fredericksburg city, Virginia",2535.0,382.0,13.0,05000US51630,51,630,S,Owner,No,All,All
"Fredericksburg city, Virginia",285.0,189.0,14.0,05000US51630,51,630,S,Owner,No,"Family, 1 parent",All
"Fredericksburg city, Virginia",195.0,129.0,15.0,05000US51630,51,630,D,Owner,No,"Family, 1 parent",4 or fewer
"Fredericksburg city, Virginia",90.0,136.0,16.0,05000US51630,51,630,D,Owner,No,"Family, 1 parent",5 or more
"Fredericksburg city, Virginia",1130.0,234.0,17.0,05000US51630,51,630,S,Owner,No,"Family, 2 parents",All
"Fredericksburg city, Virginia",970.0,233.0,18.0,05000US51630,51,630,D,Owner,No,"Family, 2 parents",4 or fewer
"Fredericksburg city, Virginia",155.0,137.0,19.0,05000US51630,51,630,D,Owner,No,"Family, 2 parents",5 or more
"Fredericksburg city, Virginia",1120.0,265.0,20.0,05000US51630,51,630,S,Owner,No,Non-family,All
"Fredericksburg city, Virginia",1120.0,265.0,21.0,05000US51630,51,630,D,Owner,No,Non-family,4 or fewer
"Fredericksburg city, Virginia",0.0,161.0,22.0,05000US51630,51,630,D,Owner,No,Non-family,5 or more
"Fredericksburg city, Virginia",0.0,161.0,23.0,05000US51630,51,630,S,Owner,N/A,All,All
"Fredericksburg city, Virginia",0.0,161.0,24.0,05000US51630,51,630,S,Owner,N/A,"Family, 1 parent",All
"Fredericksburg city, Virginia",0.0,161.0,25.0,05000US51630,51,630,D,Owner,N/A,"Family, 1 parent",4 or fewer
"Fredericksburg city, Virginia",0.0,161.0,26.0,05000US51630,51,630,D,Owner,N/A,"Family, 1 parent",5 or more
"Fredericksburg city, Virginia",0.0,161.0,27.0,05000US51630,51,630,S,Owner,N/A,"Family, 2 parents",All
"Fredericksburg city, Virginia",0.0,161.0,28.0,05000US51630,51,630,D,Owner,N/A,"Family, 2 parents",4 or fewer
"Fredericksburg city, Virginia",0.0,161.0,29.0,05000US51630,51,630,D,Owner,N/A,"Family, 2 parents",5 or more
"Fredericksburg city, Virginia",0.0,161.0,30.0,05000US51630,51,630,S,Owner,N/A,Non-family,All
"Fredericksburg city, Virginia",0.0,161.0,31.0,05000US51630,51,630,D,Owner,N/A,Non-family,4 or fewer
"Fredericksburg city, Virginia",0.0,161.0,32.0,05000US51630,51,630,D,Owner,N/A,Non-family,5 or more
"Fredericksburg city, Virginia",5345.0,523.0,33.0,05000US51630,51,630,S,Renter,All,All,All
"Fredericksburg city, Virginia",2955.0,459.0,34.0,05000US51630,51,630,S,Renter,Yes,All,All
"Fredericksburg city, Virginia",755.0,265.0,35.0,05000US51630,51,630,S,Renter,Yes,"Family, 1 parent",All
"Fredericksburg city, Virginia",635.0,258.0,36.0,05000US51630,51,630,D,Renter,Yes,"Family, 1 parent",4 or fewer
"Fredericksburg city, Virginia",115.0,120.0,37.0,05000US51630,51,630,D,Renter,Yes,"Family, 1 parent",5 or more
"Fredericksburg city, Virginia",485.0,200.0,38.0,05000US51630,51,630,S,Renter,Yes,"Family, 2 parents",All
