name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Severe_Housing_Problems,Household_Income,Race
"Virginia Beach city, Virginia",20.0,42.0,34.0,05000US51810,51,810,D,Owner,Yes,80.1-95% AMI,Hispanic
"Virginia Beach city, Virginia",25.0,42.0,35.0,05000US51810,51,810,D,Owner,Yes,80.1-95% AMI,Other
"Virginia Beach city, Virginia",2020.0,521.0,36.0,05000US51810,51,810,S,Owner,Yes,95.1% AMI and above,All
"Virginia Beach city, Virginia",1485.0,419.0,37.0,05000US51810,51,810,D,Owner,Yes,95.1% AMI and above,White
"Virginia Beach city, Virginia",325.0,167.0,38.0,05000US51810,51,810,D,Owner,Yes,95.1% AMI and above,Black
"Virginia Beach city, Virginia",85.0,72.0,39.0,05000US51810,51,810,D,Owner,Yes,95.1% AMI and above,Asian
"Virginia Beach city, Virginia",10.0,20.0,40.0,05000US51810,51,810,D,Owner,Yes,95.1% AMI and above,American Indian
"Virginia Beach city, Virginia",0.0,161.0,41.0,05000US51810,51,810,D,Owner,Yes,95.1% AMI and above,Pacific Islander
"Virginia Beach city, Virginia",105.0,132.0,42.0,05000US51810,51,810,D,Owner,Yes,95.1% AMI and above,Hispanic
"Virginia Beach city, Virginia",10.0,15.0,43.0,05000US51810,51,810,D,Owner,Yes,95.1% AMI and above,Other
"Virginia Beach city, Virginia",99075.0,1485.0,44.0,05000US51810,51,810,S,Owner,No,All,All
"Virginia Beach city, Virginia",840.0,272.0,45.0,05000US51810,51,810,S,Owner,No,30% AMI or less,All
"Virginia Beach city, Virginia",660.0,201.0,46.0,05000US51810,51,810,D,Owner,No,30% AMI or less,White
"Virginia Beach city, Virginia",95.0,71.0,47.0,05000US51810,51,810,D,Owner,No,30% AMI or less,Black
"Virginia Beach city, Virginia",0.0,161.0,48.0,05000US51810,51,810,D,Owner,No,30% AMI or less,Asian
"Virginia Beach city, Virginia",0.0,161.0,49.0,05000US51810,51,810,D,Owner,No,30% AMI or less,American Indian
"Virginia Beach city, Virginia",0.0,161.0,50.0,05000US51810,51,810,D,Owner,No,30% AMI or less,Pacific Islander
"Virginia Beach city, Virginia",0.0,161.0,51.0,05000US51810,51,810,D,Owner,No,30% AMI or less,Hispanic
"Virginia Beach city, Virginia",90.0,145.0,52.0,05000US51810,51,810,D,Owner,No,30% AMI or less,Other
"Virginia Beach city, Virginia",2510.0,454.0,53.0,05000US51810,51,810,S,Owner,No,30.1-50% AMI,All
"Virginia Beach city, Virginia",1955.0,366.0,54.0,05000US51810,51,810,D,Owner,No,30.1-50% AMI,White
"Virginia Beach city, Virginia",295.0,181.0,55.0,05000US51810,51,810,D,Owner,No,30.1-50% AMI,Black
"Virginia Beach city, Virginia",125.0,70.0,56.0,05000US51810,51,810,D,Owner,No,30.1-50% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,57.0,05000US51810,51,810,D,Owner,No,30.1-50% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,58.0,05000US51810,51,810,D,Owner,No,30.1-50% AMI,Pacific Islander
"Virginia Beach city, Virginia",105.0,91.0,59.0,05000US51810,51,810,D,Owner,No,30.1-50% AMI,Hispanic
"Virginia Beach city, Virginia",35.0,39.0,60.0,05000US51810,51,810,D,Owner,No,30.1-50% AMI,Other
"Virginia Beach city, Virginia",10445.0,890.0,61.0,05000US51810,51,810,S,Owner,No,50.1-80% AMI,All
"Virginia Beach city, Virginia",7625.0,594.0,62.0,05000US51810,51,810,D,Owner,No,50.1-80% AMI,White
"Virginia Beach city, Virginia",1800.0,405.0,63.0,05000US51810,51,810,D,Owner,No,50.1-80% AMI,Black
"Virginia Beach city, Virginia",535.0,171.0,64.0,05000US51810,51,810,D,Owner,No,50.1-80% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,65.0,05000US51810,51,810,D,Owner,No,50.1-80% AMI,American Indian
"Virginia Beach city, Virginia",30.0,51.0,66.0,05000US51810,51,810,D,Owner,No,50.1-80% AMI,Pacific Islander
"Virginia Beach city, Virginia",330.0,178.0,67.0,05000US51810,51,810,D,Owner,No,50.1-80% AMI,Hispanic
"Virginia Beach city, Virginia",120.0,75.0,68.0,05000US51810,51,810,D,Owner,No,50.1-80% AMI,Other
"Virginia Beach city, Virginia",8605.0,868.0,69.0,05000US51810,51,810,S,Owner,No,80.1-95% AMI,All
"Virginia Beach city, Virginia",5935.0,684.0,70.0,05000US51810,51,810,D,Owner,No,80.1-95% AMI,White
"Virginia Beach city, Virginia",1375.0,335.0,71.0,05000US51810,51,810,D,Owner,No,80.1-95% AMI,Black
"Virginia Beach city, Virginia",680.0,223.0,72.0,05000US51810,51,810,D,Owner,No,80.1-95% AMI,Asian
"Virginia Beach city, Virginia",30.0,37.0,73.0,05000US51810,51,810,D,Owner,No,80.1-95% AMI,American Indian
"Virginia Beach city, Virginia",65.0,103.0,74.0,05000US51810,51,810,D,Owner,No,80.1-95% AMI,Pacific Islander
"Virginia Beach city, Virginia",345.0,164.0,75.0,05000US51810,51,810,D,Owner,No,80.1-95% AMI,Hispanic
"Virginia Beach city, Virginia",170.0,125.0,76.0,05000US51810,51,810,D,Owner,No,80.1-95% AMI,Other
"Virginia Beach city, Virginia",76670.0,1549.0,77.0,05000US51810,51,810,S,Owner,No,95.1% AMI and above,All
"Virginia Beach city, Virginia",60695.0,1252.0,78.0,05000US51810,51,810,D,Owner,No,95.1% AMI and above,White
"Virginia Beach city, Virginia",9135.0,706.0,79.0,05000US51810,51,810,D,Owner,No,95.1% AMI and above,Black
"Virginia Beach city, Virginia",3600.0,332.0,80.0,05000US51810,51,810,D,Owner,No,95.1% AMI and above,Asian
"Virginia Beach city, Virginia",60.0,53.0,81.0,05000US51810,51,810,D,Owner,No,95.1% AMI and above,American Indian
"Virginia Beach city, Virginia",45.0,52.0,82.0,05000US51810,51,810,D,Owner,No,95.1% AMI and above,Pacific Islander
"Virginia Beach city, Virginia",2285.0,532.0,83.0,05000US51810,51,810,D,Owner,No,95.1% AMI and above,Hispanic
"Virginia Beach city, Virginia",855.0,234.0,84.0,05000US51810,51,810,D,Owner,No,95.1% AMI and above,Other
"Virginia Beach city, Virginia",440.0,221.0,85.0,05000US51810,51,810,S,Owner,N/A,All,All
"Virginia Beach city, Virginia",440.0,221.0,86.0,05000US51810,51,810,S,Owner,N/A,30% AMI or less,All
"Virginia Beach city, Virginia",195.0,125.0,87.0,05000US51810,51,810,D,Owner,N/A,30% AMI or less,White
"Virginia Beach city, Virginia",100.0,124.0,88.0,05000US51810,51,810,D,Owner,N/A,30% AMI or less,Black
"Virginia Beach city, Virginia",10.0,18.0,89.0,05000US51810,51,810,D,Owner,N/A,30% AMI or less,Asian
"Virginia Beach city, Virginia",0.0,161.0,90.0,05000US51810,51,810,D,Owner,N/A,30% AMI or less,American Indian
"Virginia Beach city, Virginia",0.0,161.0,91.0,05000US51810,51,810,D,Owner,N/A,30% AMI or less,Pacific Islander
"Virginia Beach city, Virginia",45.0,53.0,92.0,05000US51810,51,810,D,Owner,N/A,30% AMI or less,Hispanic
"Virginia Beach city, Virginia",95.0,123.0,93.0,05000US51810,51,810,D,Owner,N/A,30% AMI or less,Other
"Virginia Beach city, Virginia",0.0,161.0,94.0,05000US51810,51,810,S,Owner,N/A,30.1-50% AMI,All
"Virginia Beach city, Virginia",0.0,161.0,95.0,05000US51810,51,810,D,Owner,N/A,30.1-50% AMI,White
"Virginia Beach city, Virginia",0.0,161.0,96.0,05000US51810,51,810,D,Owner,N/A,30.1-50% AMI,Black
"Virginia Beach city, Virginia",0.0,161.0,97.0,05000US51810,51,810,D,Owner,N/A,30.1-50% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,98.0,05000US51810,51,810,D,Owner,N/A,30.1-50% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,99.0,05000US51810,51,810,D,Owner,N/A,30.1-50% AMI,Pacific Islander
"Virginia Beach city, Virginia",0.0,161.0,100.0,05000US51810,51,810,D,Owner,N/A,30.1-50% AMI,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,101.0,05000US51810,51,810,D,Owner,N/A,30.1-50% AMI,Other
"Virginia Beach city, Virginia",0.0,161.0,102.0,05000US51810,51,810,S,Owner,N/A,50.1-80% AMI,All
"Virginia Beach city, Virginia",0.0,161.0,103.0,05000US51810,51,810,D,Owner,N/A,50.1-80% AMI,White
"Virginia Beach city, Virginia",0.0,161.0,104.0,05000US51810,51,810,D,Owner,N/A,50.1-80% AMI,Black
"Virginia Beach city, Virginia",0.0,161.0,105.0,05000US51810,51,810,D,Owner,N/A,50.1-80% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,106.0,05000US51810,51,810,D,Owner,N/A,50.1-80% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,107.0,05000US51810,51,810,D,Owner,N/A,50.1-80% AMI,Pacific Islander
"Virginia Beach city, Virginia",0.0,161.0,108.0,05000US51810,51,810,D,Owner,N/A,50.1-80% AMI,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,109.0,05000US51810,51,810,D,Owner,N/A,50.1-80% AMI,Other
"Virginia Beach city, Virginia",0.0,161.0,110.0,05000US51810,51,810,S,Owner,N/A,80.1-95% AMI,All
"Virginia Beach city, Virginia",0.0,161.0,111.0,05000US51810,51,810,D,Owner,N/A,80.1-95% AMI,White
"Virginia Beach city, Virginia",0.0,161.0,112.0,05000US51810,51,810,D,Owner,N/A,80.1-95% AMI,Black
"Virginia Beach city, Virginia",0.0,161.0,113.0,05000US51810,51,810,D,Owner,N/A,80.1-95% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,114.0,05000US51810,51,810,D,Owner,N/A,80.1-95% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,115.0,05000US51810,51,810,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Virginia Beach city, Virginia",0.0,161.0,116.0,05000US51810,51,810,D,Owner,N/A,80.1-95% AMI,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,117.0,05000US51810,51,810,D,Owner,N/A,80.1-95% AMI,Other
"Virginia Beach city, Virginia",0.0,161.0,118.0,05000US51810,51,810,S,Owner,N/A,95.1% AMI and above,All
"Virginia Beach city, Virginia",0.0,161.0,119.0,05000US51810,51,810,D,Owner,N/A,95.1% AMI and above,White
"Virginia Beach city, Virginia",0.0,161.0,120.0,05000US51810,51,810,D,Owner,N/A,95.1% AMI and above,Black
"Virginia Beach city, Virginia",0.0,161.0,121.0,05000US51810,51,810,D,Owner,N/A,95.1% AMI and above,Asian
"Virginia Beach city, Virginia",0.0,161.0,122.0,05000US51810,51,810,D,Owner,N/A,95.1% AMI and above,American Indian
"Virginia Beach city, Virginia",0.0,161.0,123.0,05000US51810,51,810,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Virginia Beach city, Virginia",0.0,161.0,124.0,05000US51810,51,810,D,Owner,N/A,95.1% AMI and above,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,125.0,05000US51810,51,810,D,Owner,N/A,95.1% AMI and above,Other
"Virginia Beach city, Virginia",50760.0,1583.0,126.0,05000US51810,51,810,S,Renter,All,All,All
"Virginia Beach city, Virginia",9915.0,935.0,127.0,05000US51810,51,810,S,Renter,Yes,All,All
"Virginia Beach city, Virginia",4410.0,636.0,128.0,05000US51810,51,810,S,Renter,Yes,30% AMI or less,All
"Virginia Beach city, Virginia",2135.0,361.0,129.0,05000US51810,51,810,D,Renter,Yes,30% AMI or less,White
"Virginia Beach city, Virginia",1720.0,470.0,130.0,05000US51810,51,810,D,Renter,Yes,30% AMI or less,Black
"Virginia Beach city, Virginia",165.0,125.0,131.0,05000US51810,51,810,D,Renter,Yes,30% AMI or less,Asian
"Virginia Beach city, Virginia",30.0,32.0,132.0,05000US51810,51,810,D,Renter,Yes,30% AMI or less,American Indian
"Virginia Beach city, Virginia",0.0,161.0,133.0,05000US51810,51,810,D,Renter,Yes,30% AMI or less,Pacific Islander
"Virginia Beach city, Virginia",180.0,104.0,134.0,05000US51810,51,810,D,Renter,Yes,30% AMI or less,Hispanic
"Virginia Beach city, Virginia",180.0,116.0,135.0,05000US51810,51,810,D,Renter,Yes,30% AMI or less,Other
"Virginia Beach city, Virginia",3905.0,590.0,136.0,05000US51810,51,810,S,Renter,Yes,30.1-50% AMI,All
"Virginia Beach city, Virginia",2170.0,413.0,137.0,05000US51810,51,810,D,Renter,Yes,30.1-50% AMI,White
"Virginia Beach city, Virginia",1295.0,378.0,138.0,05000US51810,51,810,D,Renter,Yes,30.1-50% AMI,Black
"Virginia Beach city, Virginia",135.0,120.0,139.0,05000US51810,51,810,D,Renter,Yes,30.1-50% AMI,Asian
"Virginia Beach city, Virginia",65.0,73.0,140.0,05000US51810,51,810,D,Renter,Yes,30.1-50% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,141.0,05000US51810,51,810,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Virginia Beach city, Virginia",200.0,136.0,142.0,05000US51810,51,810,D,Renter,Yes,30.1-50% AMI,Hispanic
"Virginia Beach city, Virginia",40.0,41.0,143.0,05000US51810,51,810,D,Renter,Yes,30.1-50% AMI,Other
"Virginia Beach city, Virginia",1340.0,334.0,144.0,05000US51810,51,810,S,Renter,Yes,50.1-80% AMI,All
"Virginia Beach city, Virginia",1120.0,316.0,145.0,05000US51810,51,810,D,Renter,Yes,50.1-80% AMI,White
"Virginia Beach city, Virginia",135.0,114.0,146.0,05000US51810,51,810,D,Renter,Yes,50.1-80% AMI,Black
"Virginia Beach city, Virginia",20.0,35.0,147.0,05000US51810,51,810,D,Renter,Yes,50.1-80% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,148.0,05000US51810,51,810,D,Renter,Yes,50.1-80% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,149.0,05000US51810,51,810,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Virginia Beach city, Virginia",40.0,54.0,150.0,05000US51810,51,810,D,Renter,Yes,50.1-80% AMI,Hispanic
"Virginia Beach city, Virginia",25.0,42.0,151.0,05000US51810,51,810,D,Renter,Yes,50.1-80% AMI,Other
"Virginia Beach city, Virginia",25.0,43.0,152.0,05000US51810,51,810,S,Renter,Yes,80.1-95% AMI,All
"Virginia Beach city, Virginia",25.0,43.0,153.0,05000US51810,51,810,D,Renter,Yes,80.1-95% AMI,White
"Virginia Beach city, Virginia",0.0,161.0,154.0,05000US51810,51,810,D,Renter,Yes,80.1-95% AMI,Black
"Virginia Beach city, Virginia",0.0,161.0,155.0,05000US51810,51,810,D,Renter,Yes,80.1-95% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,156.0,05000US51810,51,810,D,Renter,Yes,80.1-95% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,157.0,05000US51810,51,810,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Virginia Beach city, Virginia",0.0,161.0,158.0,05000US51810,51,810,D,Renter,Yes,80.1-95% AMI,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,159.0,05000US51810,51,810,D,Renter,Yes,80.1-95% AMI,Other
"Virginia Beach city, Virginia",240.0,152.0,160.0,05000US51810,51,810,S,Renter,Yes,95.1% AMI and above,All
"Virginia Beach city, Virginia",40.0,48.0,161.0,05000US51810,51,810,D,Renter,Yes,95.1% AMI and above,White
"Virginia Beach city, Virginia",105.0,122.0,162.0,05000US51810,51,810,D,Renter,Yes,95.1% AMI and above,Black
"Virginia Beach city, Virginia",15.0,24.0,163.0,05000US51810,51,810,D,Renter,Yes,95.1% AMI and above,Asian
"Virginia Beach city, Virginia",0.0,161.0,164.0,05000US51810,51,810,D,Renter,Yes,95.1% AMI and above,American Indian
"Virginia Beach city, Virginia",0.0,161.0,165.0,05000US51810,51,810,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Virginia Beach city, Virginia",80.0,92.0,166.0,05000US51810,51,810,D,Renter,Yes,95.1% AMI and above,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,167.0,05000US51810,51,810,D,Renter,Yes,95.1% AMI and above,Other
"Virginia Beach city, Virginia",38855.0,1710.0,168.0,05000US51810,51,810,S,Renter,No,All,All
"Virginia Beach city, Virginia",950.0,339.0,169.0,05000US51810,51,810,S,Renter,No,30% AMI or less,All
"Virginia Beach city, Virginia",285.0,145.0,170.0,05000US51810,51,810,D,Renter,No,30% AMI or less,White
"Virginia Beach city, Virginia",420.0,217.0,171.0,05000US51810,51,810,D,Renter,No,30% AMI or less,Black
"Virginia Beach city, Virginia",10.0,14.0,172.0,05000US51810,51,810,D,Renter,No,30% AMI or less,Asian
"Virginia Beach city, Virginia",0.0,161.0,173.0,05000US51810,51,810,D,Renter,No,30% AMI or less,American Indian
"Virginia Beach city, Virginia",0.0,161.0,174.0,05000US51810,51,810,D,Renter,No,30% AMI or less,Pacific Islander
"Virginia Beach city, Virginia",95.0,82.0,175.0,05000US51810,51,810,D,Renter,No,30% AMI or less,Hispanic
"Virginia Beach city, Virginia",140.0,217.0,176.0,05000US51810,51,810,D,Renter,No,30% AMI or less,Other
"Virginia Beach city, Virginia",2840.0,646.0,177.0,05000US51810,51,810,S,Renter,No,30.1-50% AMI,All
"Virginia Beach city, Virginia",1130.0,355.0,178.0,05000US51810,51,810,D,Renter,No,30.1-50% AMI,White
"Virginia Beach city, Virginia",1175.0,369.0,179.0,05000US51810,51,810,D,Renter,No,30.1-50% AMI,Black
"Virginia Beach city, Virginia",130.0,120.0,180.0,05000US51810,51,810,D,Renter,No,30.1-50% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,181.0,05000US51810,51,810,D,Renter,No,30.1-50% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,182.0,05000US51810,51,810,D,Renter,No,30.1-50% AMI,Pacific Islander
"Virginia Beach city, Virginia",320.0,208.0,183.0,05000US51810,51,810,D,Renter,No,30.1-50% AMI,Hispanic
"Virginia Beach city, Virginia",85.0,88.0,184.0,05000US51810,51,810,D,Renter,No,30.1-50% AMI,Other
"Virginia Beach city, Virginia",10200.0,1044.0,185.0,05000US51810,51,810,S,Renter,No,50.1-80% AMI,All
"Virginia Beach city, Virginia",5280.0,674.0,186.0,05000US51810,51,810,D,Renter,No,50.1-80% AMI,White
"Virginia Beach city, Virginia",3610.0,752.0,187.0,05000US51810,51,810,D,Renter,No,50.1-80% AMI,Black
"Virginia Beach city, Virginia",210.0,142.0,188.0,05000US51810,51,810,D,Renter,No,50.1-80% AMI,Asian
"Virginia Beach city, Virginia",90.0,79.0,189.0,05000US51810,51,810,D,Renter,No,50.1-80% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,190.0,05000US51810,51,810,D,Renter,No,50.1-80% AMI,Pacific Islander
"Virginia Beach city, Virginia",670.0,233.0,191.0,05000US51810,51,810,D,Renter,No,50.1-80% AMI,Hispanic
"Virginia Beach city, Virginia",340.0,190.0,192.0,05000US51810,51,810,D,Renter,No,50.1-80% AMI,Other
"Virginia Beach city, Virginia",5450.0,774.0,193.0,05000US51810,51,810,S,Renter,No,80.1-95% AMI,All
"Virginia Beach city, Virginia",3405.0,631.0,194.0,05000US51810,51,810,D,Renter,No,80.1-95% AMI,White
"Virginia Beach city, Virginia",1365.0,419.0,195.0,05000US51810,51,810,D,Renter,No,80.1-95% AMI,Black
"Virginia Beach city, Virginia",80.0,77.0,196.0,05000US51810,51,810,D,Renter,No,80.1-95% AMI,Asian
"Virginia Beach city, Virginia",40.0,69.0,197.0,05000US51810,51,810,D,Renter,No,80.1-95% AMI,American Indian
"Virginia Beach city, Virginia",35.0,60.0,198.0,05000US51810,51,810,D,Renter,No,80.1-95% AMI,Pacific Islander
"Virginia Beach city, Virginia",270.0,132.0,199.0,05000US51810,51,810,D,Renter,No,80.1-95% AMI,Hispanic
"Virginia Beach city, Virginia",250.0,209.0,200.0,05000US51810,51,810,D,Renter,No,80.1-95% AMI,Other
"Virginia Beach city, Virginia",19410.0,1356.0,201.0,05000US51810,51,810,S,Renter,No,95.1% AMI and above,All
"Virginia Beach city, Virginia",13720.0,1135.0,202.0,05000US51810,51,810,D,Renter,No,95.1% AMI and above,White
"Virginia Beach city, Virginia",4435.0,641.0,203.0,05000US51810,51,810,D,Renter,No,95.1% AMI and above,Black
"Virginia Beach city, Virginia",350.0,128.0,204.0,05000US51810,51,810,D,Renter,No,95.1% AMI and above,Asian
"Virginia Beach city, Virginia",35.0,47.0,205.0,05000US51810,51,810,D,Renter,No,95.1% AMI and above,American Indian
"Virginia Beach city, Virginia",0.0,161.0,206.0,05000US51810,51,810,D,Renter,No,95.1% AMI and above,Pacific Islander
"Virginia Beach city, Virginia",645.0,294.0,207.0,05000US51810,51,810,D,Renter,No,95.1% AMI and above,Hispanic
"Virginia Beach city, Virginia",230.0,120.0,208.0,05000US51810,51,810,D,Renter,No,95.1% AMI and above,Other
"Virginia Beach city, Virginia",1990.0,384.0,209.0,05000US51810,51,810,S,Renter,N/A,All,All
"Virginia Beach city, Virginia",720.0,247.0,210.0,05000US51810,51,810,S,Renter,N/A,30% AMI or less,All
"Virginia Beach city, Virginia",490.0,221.0,211.0,05000US51810,51,810,D,Renter,N/A,30% AMI or less,White
"Virginia Beach city, Virginia",190.0,113.0,212.0,05000US51810,51,810,D,Renter,N/A,30% AMI or less,Black
"Virginia Beach city, Virginia",0.0,161.0,213.0,05000US51810,51,810,D,Renter,N/A,30% AMI or less,Asian
"Virginia Beach city, Virginia",0.0,161.0,214.0,05000US51810,51,810,D,Renter,N/A,30% AMI or less,American Indian
"Virginia Beach city, Virginia",0.0,161.0,215.0,05000US51810,51,810,D,Renter,N/A,30% AMI or less,Pacific Islander
"Virginia Beach city, Virginia",45.0,72.0,216.0,05000US51810,51,810,D,Renter,N/A,30% AMI or less,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,217.0,05000US51810,51,810,D,Renter,N/A,30% AMI or less,Other
"Virginia Beach city, Virginia",155.0,87.0,218.0,05000US51810,51,810,S,Renter,N/A,30.1-50% AMI,All
"Virginia Beach city, Virginia",130.0,90.0,219.0,05000US51810,51,810,D,Renter,N/A,30.1-50% AMI,White
"Virginia Beach city, Virginia",25.0,44.0,220.0,05000US51810,51,810,D,Renter,N/A,30.1-50% AMI,Black
"Virginia Beach city, Virginia",0.0,161.0,221.0,05000US51810,51,810,D,Renter,N/A,30.1-50% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,222.0,05000US51810,51,810,D,Renter,N/A,30.1-50% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,223.0,05000US51810,51,810,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Virginia Beach city, Virginia",0.0,161.0,224.0,05000US51810,51,810,D,Renter,N/A,30.1-50% AMI,Hispanic
"Virginia Beach city, Virginia",0.0,161.0,225.0,05000US51810,51,810,D,Renter,N/A,30.1-50% AMI,Other
"Virginia Beach city, Virginia",450.0,221.0,226.0,05000US51810,51,810,S,Renter,N/A,50.1-80% AMI,All
"Virginia Beach city, Virginia",195.0,138.0,227.0,05000US51810,51,810,D,Renter,N/A,50.1-80% AMI,White
"Virginia Beach city, Virginia",130.0,142.0,228.0,05000US51810,51,810,D,Renter,N/A,50.1-80% AMI,Black
"Virginia Beach city, Virginia",75.0,85.0,229.0,05000US51810,51,810,D,Renter,N/A,50.1-80% AMI,Asian
"Virginia Beach city, Virginia",0.0,161.0,230.0,05000US51810,51,810,D,Renter,N/A,50.1-80% AMI,American Indian
"Virginia Beach city, Virginia",0.0,161.0,231.0,05000US51810,51,810,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Virginia Beach city, Virginia",20.0,37.0,232.0,05000US51810,51,810,D,Renter,N/A,50.1-80% AMI,Hispanic
