name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Young_Children
"Dinwiddie County, Virginia",9455.0,353.0,1.0,05000US51053,51,053,T,All,All,All
"Dinwiddie County, Virginia",7490.0,360.0,2.0,05000US51053,51,053,S,Owner,All,All
"Dinwiddie County, Virginia",1085.0,232.0,3.0,05000US51053,51,053,S,Owner,2000+,All
"Dinwiddie County, Virginia",150.0,92.0,4.0,05000US51053,51,053,D,Owner,2000+,Yes
"Dinwiddie County, Virginia",935.0,230.0,5.0,05000US51053,51,053,D,Owner,2000+,No
"Dinwiddie County, Virginia",3075.0,423.0,6.0,05000US51053,51,053,S,Owner,1980 to 1999,All
"Dinwiddie County, Virginia",555.0,202.0,7.0,05000US51053,51,053,D,Owner,1980 to 1999,Yes
"Dinwiddie County, Virginia",2520.0,396.0,8.0,05000US51053,51,053,D,Owner,1980 to 1999,No
"Dinwiddie County, Virginia",2170.0,320.0,9.0,05000US51053,51,053,S,Owner,1960 to 1979,All
"Dinwiddie County, Virginia",85.0,81.0,10.0,05000US51053,51,053,D,Owner,1960 to 1979,Yes
"Dinwiddie County, Virginia",2085.0,322.0,11.0,05000US51053,51,053,D,Owner,1960 to 1979,No
"Dinwiddie County, Virginia",650.0,187.0,12.0,05000US51053,51,053,S,Owner,1940 to 1959,All
"Dinwiddie County, Virginia",20.0,27.0,13.0,05000US51053,51,053,D,Owner,1940 to 1959,Yes
"Dinwiddie County, Virginia",625.0,185.0,14.0,05000US51053,51,053,D,Owner,1940 to 1959,No
"Dinwiddie County, Virginia",510.0,178.0,15.0,05000US51053,51,053,S,Owner,1939-,All
"Dinwiddie County, Virginia",15.0,18.0,16.0,05000US51053,51,053,D,Owner,1939-,Yes
"Dinwiddie County, Virginia",500.0,179.0,17.0,05000US51053,51,053,D,Owner,1939-,No
"Dinwiddie County, Virginia",1965.0,371.0,18.0,05000US51053,51,053,S,Renter,All,All
"Dinwiddie County, Virginia",250.0,143.0,19.0,05000US51053,51,053,S,Renter,2000+,All
"Dinwiddie County, Virginia",15.0,23.0,20.0,05000US51053,51,053,D,Renter,2000+,Yes
"Dinwiddie County, Virginia",235.0,139.0,21.0,05000US51053,51,053,D,Renter,2000+,No
"Dinwiddie County, Virginia",495.0,166.0,22.0,05000US51053,51,053,S,Renter,1980 to 1999,All
"Dinwiddie County, Virginia",45.0,49.0,23.0,05000US51053,51,053,D,Renter,1980 to 1999,Yes
"Dinwiddie County, Virginia",455.0,158.0,24.0,05000US51053,51,053,D,Renter,1980 to 1999,No
"Dinwiddie County, Virginia",685.0,230.0,25.0,05000US51053,51,053,S,Renter,1960 to 1979,All
"Dinwiddie County, Virginia",215.0,126.0,26.0,05000US51053,51,053,D,Renter,1960 to 1979,Yes
"Dinwiddie County, Virginia",465.0,177.0,27.0,05000US51053,51,053,D,Renter,1960 to 1979,No
"Dinwiddie County, Virginia",345.0,199.0,28.0,05000US51053,51,053,S,Renter,1940 to 1959,All
"Dinwiddie County, Virginia",20.0,32.0,29.0,05000US51053,51,053,D,Renter,1940 to 1959,Yes
"Dinwiddie County, Virginia",320.0,195.0,30.0,05000US51053,51,053,D,Renter,1940 to 1959,No
"Dinwiddie County, Virginia",190.0,118.0,31.0,05000US51053,51,053,S,Renter,1939-,All
"Dinwiddie County, Virginia",15.0,24.0,32.0,05000US51053,51,053,D,Renter,1939-,Yes
"Dinwiddie County, Virginia",175.0,115.0,33.0,05000US51053,51,053,D,Renter,1939-,No
