name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Young_Children
"Shenandoah County, Virginia",16750.0,464.0,1.0,05000US51171,51,171,T,All,All,All
"Shenandoah County, Virginia",11760.0,517.0,2.0,05000US51171,51,171,S,Owner,All,All
"Shenandoah County, Virginia",625.0,167.0,3.0,05000US51171,51,171,S,Owner,2000+,All
"Shenandoah County, Virginia",185.0,132.0,4.0,05000US51171,51,171,D,Owner,2000+,Yes
"Shenandoah County, Virginia",440.0,134.0,5.0,05000US51171,51,171,D,Owner,2000+,No
"Shenandoah County, Virginia",3515.0,390.0,6.0,05000US51171,51,171,S,Owner,1980 to 1999,All
"Shenandoah County, Virginia",520.0,189.0,7.0,05000US51171,51,171,D,Owner,1980 to 1999,Yes
"Shenandoah County, Virginia",2990.0,378.0,8.0,05000US51171,51,171,D,Owner,1980 to 1999,No
"Shenandoah County, Virginia",3315.0,439.0,9.0,05000US51171,51,171,S,Owner,1960 to 1979,All
"Shenandoah County, Virginia",195.0,127.0,10.0,05000US51171,51,171,D,Owner,1960 to 1979,Yes
"Shenandoah County, Virginia",3120.0,417.0,11.0,05000US51171,51,171,D,Owner,1960 to 1979,No
"Shenandoah County, Virginia",1895.0,365.0,12.0,05000US51171,51,171,S,Owner,1940 to 1959,All
"Shenandoah County, Virginia",245.0,199.0,13.0,05000US51171,51,171,D,Owner,1940 to 1959,Yes
"Shenandoah County, Virginia",1650.0,315.0,14.0,05000US51171,51,171,D,Owner,1940 to 1959,No
"Shenandoah County, Virginia",2410.0,354.0,15.0,05000US51171,51,171,S,Owner,1939-,All
"Shenandoah County, Virginia",330.0,152.0,16.0,05000US51171,51,171,D,Owner,1939-,Yes
"Shenandoah County, Virginia",2075.0,363.0,17.0,05000US51171,51,171,D,Owner,1939-,No
"Shenandoah County, Virginia",4990.0,509.0,18.0,05000US51171,51,171,S,Renter,All,All
"Shenandoah County, Virginia",95.0,67.0,19.0,05000US51171,51,171,S,Renter,2000+,All
"Shenandoah County, Virginia",40.0,44.0,20.0,05000US51171,51,171,D,Renter,2000+,Yes
"Shenandoah County, Virginia",55.0,48.0,21.0,05000US51171,51,171,D,Renter,2000+,No
"Shenandoah County, Virginia",1980.0,429.0,22.0,05000US51171,51,171,S,Renter,1980 to 1999,All
"Shenandoah County, Virginia",465.0,274.0,23.0,05000US51171,51,171,D,Renter,1980 to 1999,Yes
"Shenandoah County, Virginia",1515.0,385.0,24.0,05000US51171,51,171,D,Renter,1980 to 1999,No
"Shenandoah County, Virginia",1120.0,334.0,25.0,05000US51171,51,171,S,Renter,1960 to 1979,All
"Shenandoah County, Virginia",290.0,202.0,26.0,05000US51171,51,171,D,Renter,1960 to 1979,Yes
"Shenandoah County, Virginia",830.0,293.0,27.0,05000US51171,51,171,D,Renter,1960 to 1979,No
"Shenandoah County, Virginia",505.0,189.0,28.0,05000US51171,51,171,S,Renter,1940 to 1959,All
"Shenandoah County, Virginia",215.0,161.0,29.0,05000US51171,51,171,D,Renter,1940 to 1959,Yes
"Shenandoah County, Virginia",290.0,161.0,30.0,05000US51171,51,171,D,Renter,1940 to 1959,No
"Shenandoah County, Virginia",1285.0,402.0,31.0,05000US51171,51,171,S,Renter,1939-,All
"Shenandoah County, Virginia",150.0,112.0,32.0,05000US51171,51,171,D,Renter,1939-,Yes
"Shenandoah County, Virginia",1140.0,398.0,33.0,05000US51171,51,171,D,Renter,1939-,No
