name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Young_Children
"Loudoun County, Virginia",85655.0,1209.0,1.0,05000US51107,51,107,T,All,All,All
"Loudoun County, Virginia",71545.0,1186.0,2.0,05000US51107,51,107,S,Owner,All,All
"Loudoun County, Virginia",25710.0,936.0,3.0,05000US51107,51,107,S,Owner,2000+,All
"Loudoun County, Virginia",8525.0,845.0,4.0,05000US51107,51,107,D,Owner,2000+,Yes
"Loudoun County, Virginia",17185.0,950.0,5.0,05000US51107,51,107,D,Owner,2000+,No
"Loudoun County, Virginia",34280.0,1035.0,6.0,05000US51107,51,107,S,Owner,1980 to 1999,All
"Loudoun County, Virginia",7985.0,659.0,7.0,05000US51107,51,107,D,Owner,1980 to 1999,Yes
"Loudoun County, Virginia",26295.0,1160.0,8.0,05000US51107,51,107,D,Owner,1980 to 1999,No
"Loudoun County, Virginia",8515.0,686.0,9.0,05000US51107,51,107,S,Owner,1960 to 1979,All
"Loudoun County, Virginia",865.0,208.0,10.0,05000US51107,51,107,D,Owner,1960 to 1979,Yes
"Loudoun County, Virginia",7650.0,660.0,11.0,05000US51107,51,107,D,Owner,1960 to 1979,No
"Loudoun County, Virginia",1145.0,318.0,12.0,05000US51107,51,107,S,Owner,1940 to 1959,All
"Loudoun County, Virginia",150.0,89.0,13.0,05000US51107,51,107,D,Owner,1940 to 1959,Yes
"Loudoun County, Virginia",995.0,295.0,14.0,05000US51107,51,107,D,Owner,1940 to 1959,No
"Loudoun County, Virginia",1890.0,323.0,15.0,05000US51107,51,107,S,Owner,1939-,All
"Loudoun County, Virginia",145.0,81.0,16.0,05000US51107,51,107,D,Owner,1939-,Yes
"Loudoun County, Virginia",1750.0,318.0,17.0,05000US51107,51,107,D,Owner,1939-,No
"Loudoun County, Virginia",14115.0,992.0,18.0,05000US51107,51,107,S,Renter,All,All
"Loudoun County, Virginia",5370.0,617.0,19.0,05000US51107,51,107,S,Renter,2000+,All
"Loudoun County, Virginia",1015.0,250.0,20.0,05000US51107,51,107,D,Renter,2000+,Yes
"Loudoun County, Virginia",4360.0,599.0,21.0,05000US51107,51,107,D,Renter,2000+,No
"Loudoun County, Virginia",5765.0,647.0,22.0,05000US51107,51,107,S,Renter,1980 to 1999,All
"Loudoun County, Virginia",715.0,208.0,23.0,05000US51107,51,107,D,Renter,1980 to 1999,Yes
"Loudoun County, Virginia",5050.0,615.0,24.0,05000US51107,51,107,D,Renter,1980 to 1999,No
"Loudoun County, Virginia",2080.0,426.0,25.0,05000US51107,51,107,S,Renter,1960 to 1979,All
"Loudoun County, Virginia",205.0,91.0,26.0,05000US51107,51,107,D,Renter,1960 to 1979,Yes
"Loudoun County, Virginia",1870.0,426.0,27.0,05000US51107,51,107,D,Renter,1960 to 1979,No
"Loudoun County, Virginia",330.0,135.0,28.0,05000US51107,51,107,S,Renter,1940 to 1959,All
"Loudoun County, Virginia",95.0,81.0,29.0,05000US51107,51,107,D,Renter,1940 to 1959,Yes
"Loudoun County, Virginia",235.0,105.0,30.0,05000US51107,51,107,D,Renter,1940 to 1959,No
"Loudoun County, Virginia",570.0,243.0,31.0,05000US51107,51,107,S,Renter,1939-,All
"Loudoun County, Virginia",35.0,41.0,32.0,05000US51107,51,107,D,Renter,1939-,Yes
"Loudoun County, Virginia",535.0,235.0,33.0,05000US51107,51,107,D,Renter,1939-,No
