name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Year_Structure_Built,Young_Children
"Stafford County, Virginia",38865.0,621.0,1.0,05000US51179,51,179,T,All,All,All
"Stafford County, Virginia",30615.0,634.0,2.0,05000US51179,51,179,S,Owner,All,All
"Stafford County, Virginia",7285.0,590.0,3.0,05000US51179,51,179,S,Owner,2000+,All
"Stafford County, Virginia",2280.0,402.0,4.0,05000US51179,51,179,D,Owner,2000+,Yes
"Stafford County, Virginia",5005.0,500.0,5.0,05000US51179,51,179,D,Owner,2000+,No
"Stafford County, Virginia",15475.0,768.0,6.0,05000US51179,51,179,S,Owner,1980 to 1999,All
"Stafford County, Virginia",3215.0,406.0,7.0,05000US51179,51,179,D,Owner,1980 to 1999,Yes
"Stafford County, Virginia",12260.0,781.0,8.0,05000US51179,51,179,D,Owner,1980 to 1999,No
"Stafford County, Virginia",6165.0,541.0,9.0,05000US51179,51,179,S,Owner,1960 to 1979,All
"Stafford County, Virginia",845.0,246.0,10.0,05000US51179,51,179,D,Owner,1960 to 1979,Yes
"Stafford County, Virginia",5320.0,523.0,11.0,05000US51179,51,179,D,Owner,1960 to 1979,No
"Stafford County, Virginia",1225.0,319.0,12.0,05000US51179,51,179,S,Owner,1940 to 1959,All
"Stafford County, Virginia",105.0,92.0,13.0,05000US51179,51,179,D,Owner,1940 to 1959,Yes
"Stafford County, Virginia",1120.0,321.0,14.0,05000US51179,51,179,D,Owner,1940 to 1959,No
"Stafford County, Virginia",465.0,158.0,15.0,05000US51179,51,179,S,Owner,1939-,All
"Stafford County, Virginia",15.0,25.0,16.0,05000US51179,51,179,D,Owner,1939-,Yes
"Stafford County, Virginia",455.0,153.0,17.0,05000US51179,51,179,D,Owner,1939-,No
"Stafford County, Virginia",8250.0,756.0,18.0,05000US51179,51,179,S,Renter,All,All
"Stafford County, Virginia",1875.0,398.0,19.0,05000US51179,51,179,S,Renter,2000+,All
"Stafford County, Virginia",680.0,253.0,20.0,05000US51179,51,179,D,Renter,2000+,Yes
"Stafford County, Virginia",1195.0,304.0,21.0,05000US51179,51,179,D,Renter,2000+,No
"Stafford County, Virginia",4055.0,580.0,22.0,05000US51179,51,179,S,Renter,1980 to 1999,All
"Stafford County, Virginia",1470.0,380.0,23.0,05000US51179,51,179,D,Renter,1980 to 1999,Yes
"Stafford County, Virginia",2585.0,445.0,24.0,05000US51179,51,179,D,Renter,1980 to 1999,No
"Stafford County, Virginia",1315.0,366.0,25.0,05000US51179,51,179,S,Renter,1960 to 1979,All
"Stafford County, Virginia",370.0,220.0,26.0,05000US51179,51,179,D,Renter,1960 to 1979,Yes
"Stafford County, Virginia",940.0,296.0,27.0,05000US51179,51,179,D,Renter,1960 to 1979,No
"Stafford County, Virginia",640.0,216.0,28.0,05000US51179,51,179,S,Renter,1940 to 1959,All
"Stafford County, Virginia",280.0,155.0,29.0,05000US51179,51,179,D,Renter,1940 to 1959,Yes
"Stafford County, Virginia",360.0,145.0,30.0,05000US51179,51,179,D,Renter,1940 to 1959,No
"Stafford County, Virginia",370.0,180.0,31.0,05000US51179,51,179,S,Renter,1939-,All
"Stafford County, Virginia",170.0,135.0,32.0,05000US51179,51,179,D,Renter,1939-,Yes
"Stafford County, Virginia",200.0,128.0,33.0,05000US51179,51,179,D,Renter,1939-,No
