name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Shenandoah County, Virginia",0.0,161.0,38.0,05000US51171,51,171,D,Owner,N/A,65.1-80% AMI
"Shenandoah County, Virginia",0.0,161.0,39.0,05000US51171,51,171,D,Owner,N/A,80.1-95% AMI
"Shenandoah County, Virginia",0.0,161.0,40.0,05000US51171,51,171,D,Owner,N/A,95.1-100% AMI
"Shenandoah County, Virginia",0.0,161.0,41.0,05000US51171,51,171,D,Owner,N/A,100.1-115% AMI
"Shenandoah County, Virginia",0.0,161.0,42.0,05000US51171,51,171,D,Owner,N/A,115.1-120% AMI
"Shenandoah County, Virginia",0.0,161.0,43.0,05000US51171,51,171,D,Owner,N/A,120.1-140% AMI
"Shenandoah County, Virginia",0.0,161.0,44.0,05000US51171,51,171,D,Owner,N/A,>140% AMI
"Shenandoah County, Virginia",4990.0,509.0,45.0,05000US51171,51,171,S,Renter,All,All
"Shenandoah County, Virginia",1385.0,431.0,46.0,05000US51171,51,171,S,Renter,Yes,All
"Shenandoah County, Virginia",445.0,209.0,47.0,05000US51171,51,171,D,Renter,Yes,<=20% AMI
"Shenandoah County, Virginia",170.0,131.0,48.0,05000US51171,51,171,D,Renter,Yes,20.1-30% AMI
"Shenandoah County, Virginia",240.0,169.0,49.0,05000US51171,51,171,D,Renter,Yes,30.1-40% AMI
"Shenandoah County, Virginia",125.0,133.0,50.0,05000US51171,51,171,D,Renter,Yes,40.1-50% AMI
"Shenandoah County, Virginia",40.0,65.0,51.0,05000US51171,51,171,D,Renter,Yes,50.1-60% AMI
"Shenandoah County, Virginia",20.0,33.0,52.0,05000US51171,51,171,D,Renter,Yes,60.1-65% AMI
"Shenandoah County, Virginia",180.0,166.0,53.0,05000US51171,51,171,D,Renter,Yes,65.1-80% AMI
"Shenandoah County, Virginia",35.0,53.0,54.0,05000US51171,51,171,D,Renter,Yes,80.1-95% AMI
"Shenandoah County, Virginia",0.0,161.0,55.0,05000US51171,51,171,D,Renter,Yes,95.1-100% AMI
"Shenandoah County, Virginia",60.0,76.0,56.0,05000US51171,51,171,D,Renter,Yes,100.1-115% AMI
"Shenandoah County, Virginia",45.0,69.0,57.0,05000US51171,51,171,D,Renter,Yes,115.1-120% AMI
"Shenandoah County, Virginia",25.0,44.0,58.0,05000US51171,51,171,D,Renter,Yes,120.1-140% AMI
"Shenandoah County, Virginia",0.0,161.0,59.0,05000US51171,51,171,D,Renter,Yes,>140% AMI
"Shenandoah County, Virginia",2890.0,431.0,60.0,05000US51171,51,171,S,Renter,No,All
"Shenandoah County, Virginia",25.0,41.0,61.0,05000US51171,51,171,D,Renter,No,<=20% AMI
"Shenandoah County, Virginia",65.0,53.0,62.0,05000US51171,51,171,D,Renter,No,20.1-30% AMI
"Shenandoah County, Virginia",60.0,44.0,63.0,05000US51171,51,171,D,Renter,No,30.1-40% AMI
"Shenandoah County, Virginia",55.0,70.0,64.0,05000US51171,51,171,D,Renter,No,40.1-50% AMI
"Shenandoah County, Virginia",60.0,49.0,65.0,05000US51171,51,171,D,Renter,No,50.1-60% AMI
"Shenandoah County, Virginia",280.0,225.0,66.0,05000US51171,51,171,D,Renter,No,60.1-65% AMI
"Shenandoah County, Virginia",750.0,327.0,67.0,05000US51171,51,171,D,Renter,No,65.1-80% AMI
"Shenandoah County, Virginia",570.0,246.0,68.0,05000US51171,51,171,D,Renter,No,80.1-95% AMI
"Shenandoah County, Virginia",175.0,176.0,69.0,05000US51171,51,171,D,Renter,No,95.1-100% AMI
"Shenandoah County, Virginia",440.0,205.0,70.0,05000US51171,51,171,D,Renter,No,100.1-115% AMI
"Shenandoah County, Virginia",0.0,161.0,71.0,05000US51171,51,171,D,Renter,No,115.1-120% AMI
"Shenandoah County, Virginia",110.0,80.0,72.0,05000US51171,51,171,D,Renter,No,120.1-140% AMI
"Shenandoah County, Virginia",300.0,153.0,73.0,05000US51171,51,171,D,Renter,No,>140% AMI
"Shenandoah County, Virginia",710.0,336.0,74.0,05000US51171,51,171,S,Renter,N/A,All
"Shenandoah County, Virginia",185.0,177.0,75.0,05000US51171,51,171,D,Renter,N/A,<=20% AMI
"Shenandoah County, Virginia",35.0,49.0,76.0,05000US51171,51,171,D,Renter,N/A,20.1-30% AMI
"Shenandoah County, Virginia",0.0,161.0,77.0,05000US51171,51,171,D,Renter,N/A,30.1-40% AMI
"Shenandoah County, Virginia",90.0,97.0,78.0,05000US51171,51,171,D,Renter,N/A,40.1-50% AMI
"Shenandoah County, Virginia",50.0,79.0,79.0,05000US51171,51,171,D,Renter,N/A,50.1-60% AMI
"Shenandoah County, Virginia",45.0,76.0,80.0,05000US51171,51,171,D,Renter,N/A,60.1-65% AMI
"Shenandoah County, Virginia",0.0,161.0,81.0,05000US51171,51,171,D,Renter,N/A,65.1-80% AMI
"Shenandoah County, Virginia",160.0,185.0,82.0,05000US51171,51,171,D,Renter,N/A,80.1-95% AMI
"Shenandoah County, Virginia",30.0,54.0,83.0,05000US51171,51,171,D,Renter,N/A,95.1-100% AMI
"Shenandoah County, Virginia",25.0,42.0,84.0,05000US51171,51,171,D,Renter,N/A,100.1-115% AMI
"Shenandoah County, Virginia",0.0,161.0,85.0,05000US51171,51,171,D,Renter,N/A,115.1-120% AMI
"Shenandoah County, Virginia",0.0,161.0,86.0,05000US51171,51,171,D,Renter,N/A,120.1-140% AMI
"Shenandoah County, Virginia",95.0,92.0,87.0,05000US51171,51,171,D,Renter,N/A,>140% AMI
