name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income
"Danville city, Virginia",19970.0,546.0,1.0,05000US51590,51,590,T,All,All,All
"Danville city, Virginia",11100.0,546.0,2.0,05000US51590,51,590,S,Owner,All,All
"Danville city, Virginia",2405.0,375.0,3.0,05000US51590,51,590,S,Owner,Yes,All
"Danville city, Virginia",285.0,113.0,4.0,05000US51590,51,590,D,Owner,Yes,<=20% AMI
"Danville city, Virginia",395.0,185.0,5.0,05000US51590,51,590,D,Owner,Yes,20.1-30% AMI
"Danville city, Virginia",335.0,162.0,6.0,05000US51590,51,590,D,Owner,Yes,30.1-40% AMI
"Danville city, Virginia",120.0,69.0,7.0,05000US51590,51,590,D,Owner,Yes,40.1-50% AMI
"Danville city, Virginia",330.0,150.0,8.0,05000US51590,51,590,D,Owner,Yes,50.1-60% AMI
"Danville city, Virginia",190.0,102.0,9.0,05000US51590,51,590,D,Owner,Yes,60.1-65% AMI
"Danville city, Virginia",380.0,192.0,10.0,05000US51590,51,590,D,Owner,Yes,65.1-80% AMI
"Danville city, Virginia",175.0,126.0,11.0,05000US51590,51,590,D,Owner,Yes,80.1-95% AMI
"Danville city, Virginia",0.0,161.0,12.0,05000US51590,51,590,D,Owner,Yes,95.1-100% AMI
"Danville city, Virginia",60.0,56.0,13.0,05000US51590,51,590,D,Owner,Yes,100.1-115% AMI
"Danville city, Virginia",0.0,161.0,14.0,05000US51590,51,590,D,Owner,Yes,115.1-120% AMI
"Danville city, Virginia",50.0,48.0,15.0,05000US51590,51,590,D,Owner,Yes,120.1-140% AMI
"Danville city, Virginia",85.0,74.0,16.0,05000US51590,51,590,D,Owner,Yes,>140% AMI
"Danville city, Virginia",8625.0,563.0,17.0,05000US51590,51,590,S,Owner,No,All
"Danville city, Virginia",20.0,38.0,18.0,05000US51590,51,590,D,Owner,No,<=20% AMI
"Danville city, Virginia",110.0,71.0,19.0,05000US51590,51,590,D,Owner,No,20.1-30% AMI
"Danville city, Virginia",410.0,179.0,20.0,05000US51590,51,590,D,Owner,No,30.1-40% AMI
"Danville city, Virginia",555.0,189.0,21.0,05000US51590,51,590,D,Owner,No,40.1-50% AMI
"Danville city, Virginia",530.0,178.0,22.0,05000US51590,51,590,D,Owner,No,50.1-60% AMI
"Danville city, Virginia",190.0,109.0,23.0,05000US51590,51,590,D,Owner,No,60.1-65% AMI
"Danville city, Virginia",530.0,168.0,24.0,05000US51590,51,590,D,Owner,No,65.1-80% AMI
"Danville city, Virginia",725.0,230.0,25.0,05000US51590,51,590,D,Owner,No,80.1-95% AMI
"Danville city, Virginia",205.0,110.0,26.0,05000US51590,51,590,D,Owner,No,95.1-100% AMI
"Danville city, Virginia",735.0,174.0,27.0,05000US51590,51,590,D,Owner,No,100.1-115% AMI
"Danville city, Virginia",305.0,116.0,28.0,05000US51590,51,590,D,Owner,No,115.1-120% AMI
"Danville city, Virginia",675.0,193.0,29.0,05000US51590,51,590,D,Owner,No,120.1-140% AMI
"Danville city, Virginia",3630.0,349.0,30.0,05000US51590,51,590,D,Owner,No,>140% AMI
"Danville city, Virginia",75.0,84.0,31.0,05000US51590,51,590,S,Owner,N/A,All
"Danville city, Virginia",75.0,84.0,32.0,05000US51590,51,590,D,Owner,N/A,<=20% AMI
"Danville city, Virginia",0.0,161.0,33.0,05000US51590,51,590,D,Owner,N/A,20.1-30% AMI
"Danville city, Virginia",0.0,161.0,34.0,05000US51590,51,590,D,Owner,N/A,30.1-40% AMI
"Danville city, Virginia",0.0,161.0,35.0,05000US51590,51,590,D,Owner,N/A,40.1-50% AMI
"Danville city, Virginia",0.0,161.0,36.0,05000US51590,51,590,D,Owner,N/A,50.1-60% AMI
"Danville city, Virginia",0.0,161.0,37.0,05000US51590,51,590,D,Owner,N/A,60.1-65% AMI
"Danville city, Virginia",0.0,161.0,38.0,05000US51590,51,590,D,Owner,N/A,65.1-80% AMI
"Danville city, Virginia",0.0,161.0,39.0,05000US51590,51,590,D,Owner,N/A,80.1-95% AMI
"Danville city, Virginia",0.0,161.0,40.0,05000US51590,51,590,D,Owner,N/A,95.1-100% AMI
"Danville city, Virginia",0.0,161.0,41.0,05000US51590,51,590,D,Owner,N/A,100.1-115% AMI
"Danville city, Virginia",0.0,161.0,42.0,05000US51590,51,590,D,Owner,N/A,115.1-120% AMI
"Danville city, Virginia",0.0,161.0,43.0,05000US51590,51,590,D,Owner,N/A,120.1-140% AMI
"Danville city, Virginia",0.0,161.0,44.0,05000US51590,51,590,D,Owner,N/A,>140% AMI
"Danville city, Virginia",8870.0,658.0,45.0,05000US51590,51,590,S,Renter,All,All
"Danville city, Virginia",4160.0,593.0,46.0,05000US51590,51,590,S,Renter,Yes,All
"Danville city, Virginia",1190.0,313.0,47.0,05000US51590,51,590,D,Renter,Yes,<=20% AMI
"Danville city, Virginia",1215.0,308.0,48.0,05000US51590,51,590,D,Renter,Yes,20.1-30% AMI
"Danville city, Virginia",545.0,213.0,49.0,05000US51590,51,590,D,Renter,Yes,30.1-40% AMI
"Danville city, Virginia",475.0,188.0,50.0,05000US51590,51,590,D,Renter,Yes,40.1-50% AMI
"Danville city, Virginia",260.0,128.0,51.0,05000US51590,51,590,D,Renter,Yes,50.1-60% AMI
"Danville city, Virginia",170.0,129.0,52.0,05000US51590,51,590,D,Renter,Yes,60.1-65% AMI
"Danville city, Virginia",190.0,138.0,53.0,05000US51590,51,590,D,Renter,Yes,65.1-80% AMI
"Danville city, Virginia",30.0,38.0,54.0,05000US51590,51,590,D,Renter,Yes,80.1-95% AMI
"Danville city, Virginia",45.0,74.0,55.0,05000US51590,51,590,D,Renter,Yes,95.1-100% AMI
"Danville city, Virginia",0.0,161.0,56.0,05000US51590,51,590,D,Renter,Yes,100.1-115% AMI
"Danville city, Virginia",0.0,161.0,57.0,05000US51590,51,590,D,Renter,Yes,115.1-120% AMI
"Danville city, Virginia",25.0,49.0,58.0,05000US51590,51,590,D,Renter,Yes,120.1-140% AMI
"Danville city, Virginia",15.0,24.0,59.0,05000US51590,51,590,D,Renter,Yes,>140% AMI
"Danville city, Virginia",3930.0,562.0,60.0,05000US51590,51,590,S,Renter,No,All
"Danville city, Virginia",170.0,216.0,61.0,05000US51590,51,590,D,Renter,No,<=20% AMI
"Danville city, Virginia",210.0,115.0,62.0,05000US51590,51,590,D,Renter,No,20.1-30% AMI
"Danville city, Virginia",235.0,137.0,63.0,05000US51590,51,590,D,Renter,No,30.1-40% AMI
"Danville city, Virginia",265.0,139.0,64.0,05000US51590,51,590,D,Renter,No,40.1-50% AMI
"Danville city, Virginia",295.0,177.0,65.0,05000US51590,51,590,D,Renter,No,50.1-60% AMI
"Danville city, Virginia",180.0,103.0,66.0,05000US51590,51,590,D,Renter,No,60.1-65% AMI
"Danville city, Virginia",345.0,163.0,67.0,05000US51590,51,590,D,Renter,No,65.1-80% AMI
"Danville city, Virginia",490.0,250.0,68.0,05000US51590,51,590,D,Renter,No,80.1-95% AMI
"Danville city, Virginia",85.0,66.0,69.0,05000US51590,51,590,D,Renter,No,95.1-100% AMI
"Danville city, Virginia",270.0,155.0,70.0,05000US51590,51,590,D,Renter,No,100.1-115% AMI
"Danville city, Virginia",140.0,126.0,71.0,05000US51590,51,590,D,Renter,No,115.1-120% AMI
"Danville city, Virginia",290.0,154.0,72.0,05000US51590,51,590,D,Renter,No,120.1-140% AMI
"Danville city, Virginia",955.0,297.0,73.0,05000US51590,51,590,D,Renter,No,>140% AMI
"Danville city, Virginia",780.0,244.0,74.0,05000US51590,51,590,S,Renter,N/A,All
"Danville city, Virginia",355.0,216.0,75.0,05000US51590,51,590,D,Renter,N/A,<=20% AMI
"Danville city, Virginia",130.0,102.0,76.0,05000US51590,51,590,D,Renter,N/A,20.1-30% AMI
"Danville city, Virginia",30.0,37.0,77.0,05000US51590,51,590,D,Renter,N/A,30.1-40% AMI
"Danville city, Virginia",15.0,28.0,78.0,05000US51590,51,590,D,Renter,N/A,40.1-50% AMI
"Danville city, Virginia",40.0,43.0,79.0,05000US51590,51,590,D,Renter,N/A,50.1-60% AMI
"Danville city, Virginia",0.0,161.0,80.0,05000US51590,51,590,D,Renter,N/A,60.1-65% AMI
"Danville city, Virginia",0.0,161.0,81.0,05000US51590,51,590,D,Renter,N/A,65.1-80% AMI
"Danville city, Virginia",35.0,46.0,82.0,05000US51590,51,590,D,Renter,N/A,80.1-95% AMI
"Danville city, Virginia",45.0,44.0,83.0,05000US51590,51,590,D,Renter,N/A,95.1-100% AMI
"Danville city, Virginia",0.0,161.0,84.0,05000US51590,51,590,D,Renter,N/A,100.1-115% AMI
"Danville city, Virginia",35.0,41.0,85.0,05000US51590,51,590,D,Renter,N/A,115.1-120% AMI
"Danville city, Virginia",40.0,47.0,86.0,05000US51590,51,590,D,Renter,N/A,120.1-140% AMI
"Danville city, Virginia",55.0,52.0,87.0,05000US51590,51,590,D,Renter,N/A,>140% AMI
