name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Bedrooms
"Scott County, Virginia",85.0,94.0,1.0,05000US51169,51,169,T,All,All,All
"Scott County, Virginia",0.0,161.0,2.0,05000US51169,51,169,S,Substandard,All,All
"Scott County, Virginia",85.0,94.0,3.0,05000US51169,51,169,S,Standard,All,All
"Scott County, Virginia",60.0,85.0,4.0,05000US51169,51,169,S,Standard,VHUD50,All
"Scott County, Virginia",0.0,161.0,5.0,05000US51169,51,169,D,Standard,VHUD50,0 or 1
"Scott County, Virginia",4.0,14.0,6.0,05000US51169,51,169,D,Standard,VHUD50,2
"Scott County, Virginia",55.0,86.0,7.0,05000US51169,51,169,D,Standard,VHUD50,3 or more
"Scott County, Virginia",25.0,42.0,8.0,05000US51169,51,169,S,Standard,VHUD80,All
"Scott County, Virginia",0.0,161.0,9.0,05000US51169,51,169,D,Standard,VHUD80,0 or 1
"Scott County, Virginia",0.0,161.0,10.0,05000US51169,51,169,D,Standard,VHUD80,2
"Scott County, Virginia",25.0,42.0,11.0,05000US51169,51,169,D,Standard,VHUD80,3 or more
"Scott County, Virginia",0.0,161.0,12.0,05000US51169,51,169,S,Standard,VHUD100,All
"Scott County, Virginia",0.0,161.0,13.0,05000US51169,51,169,D,Standard,VHUD100,0 or 1
"Scott County, Virginia",0.0,161.0,14.0,05000US51169,51,169,D,Standard,VHUD100,2
"Scott County, Virginia",0.0,161.0,15.0,05000US51169,51,169,D,Standard,VHUD100,3 or more
"Scott County, Virginia",0.0,161.0,16.0,05000US51169,51,169,S,Standard,Greater than VHUD100,All
"Scott County, Virginia",0.0,161.0,17.0,05000US51169,51,169,D,Standard,Greater than VHUD100,0 or 1
"Scott County, Virginia",0.0,161.0,18.0,05000US51169,51,169,D,Standard,Greater than VHUD100,2
"Scott County, Virginia",0.0,161.0,19.0,05000US51169,51,169,D,Standard,Greater than VHUD100,3 or more
