name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Bedrooms
"Louisa County, Virginia",220.0,161.0,1.0,05000US51109,51,109,T,All,All,All
"Louisa County, Virginia",35.0,60.0,2.0,05000US51109,51,109,S,Substandard,All,All
"Louisa County, Virginia",185.0,154.0,3.0,05000US51109,51,109,S,Standard,All,All
"Louisa County, Virginia",25.0,44.0,4.0,05000US51109,51,109,S,Standard,VHUD50,All
"Louisa County, Virginia",0.0,161.0,5.0,05000US51109,51,109,D,Standard,VHUD50,0 or 1
"Louisa County, Virginia",25.0,44.0,6.0,05000US51109,51,109,D,Standard,VHUD50,2
"Louisa County, Virginia",0.0,161.0,7.0,05000US51109,51,109,D,Standard,VHUD50,3 or more
"Louisa County, Virginia",0.0,161.0,8.0,05000US51109,51,109,S,Standard,VHUD80,All
"Louisa County, Virginia",0.0,161.0,9.0,05000US51109,51,109,D,Standard,VHUD80,0 or 1
"Louisa County, Virginia",0.0,161.0,10.0,05000US51109,51,109,D,Standard,VHUD80,2
"Louisa County, Virginia",0.0,161.0,11.0,05000US51109,51,109,D,Standard,VHUD80,3 or more
"Louisa County, Virginia",70.0,105.0,12.0,05000US51109,51,109,S,Standard,VHUD100,All
"Louisa County, Virginia",0.0,161.0,13.0,05000US51109,51,109,D,Standard,VHUD100,0 or 1
"Louisa County, Virginia",0.0,161.0,14.0,05000US51109,51,109,D,Standard,VHUD100,2
"Louisa County, Virginia",70.0,105.0,15.0,05000US51109,51,109,D,Standard,VHUD100,3 or more
"Louisa County, Virginia",90.0,107.0,16.0,05000US51109,51,109,S,Standard,Greater than VHUD100,All
"Louisa County, Virginia",0.0,161.0,17.0,05000US51109,51,109,D,Standard,Greater than VHUD100,0 or 1
"Louisa County, Virginia",0.0,161.0,18.0,05000US51109,51,109,D,Standard,Greater than VHUD100,2
"Louisa County, Virginia",90.0,107.0,19.0,05000US51109,51,109,D,Standard,Greater than VHUD100,3 or more
