name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Bedrooms
"Loudoun County, Virginia",2485.0,577.0,1.0,05000US51107,51,107,T,All,All,All
"Loudoun County, Virginia",45.0,77.0,2.0,05000US51107,51,107,S,Substandard,All,All
"Loudoun County, Virginia",2440.0,563.0,3.0,05000US51107,51,107,S,Standard,All,All
"Loudoun County, Virginia",65.0,100.0,4.0,05000US51107,51,107,S,Standard,VHUD50,All
"Loudoun County, Virginia",0.0,161.0,5.0,05000US51107,51,107,D,Standard,VHUD50,0 or 1
"Loudoun County, Virginia",0.0,161.0,6.0,05000US51107,51,107,D,Standard,VHUD50,2
"Loudoun County, Virginia",65.0,100.0,7.0,05000US51107,51,107,D,Standard,VHUD50,3 or more
"Loudoun County, Virginia",115.0,137.0,8.0,05000US51107,51,107,S,Standard,VHUD80,All
"Loudoun County, Virginia",0.0,161.0,9.0,05000US51107,51,107,D,Standard,VHUD80,0 or 1
"Loudoun County, Virginia",115.0,137.0,10.0,05000US51107,51,107,D,Standard,VHUD80,2
"Loudoun County, Virginia",0.0,161.0,11.0,05000US51107,51,107,D,Standard,VHUD80,3 or more
"Loudoun County, Virginia",55.0,88.0,12.0,05000US51107,51,107,S,Standard,VHUD100,All
"Loudoun County, Virginia",0.0,161.0,13.0,05000US51107,51,107,D,Standard,VHUD100,0 or 1
"Loudoun County, Virginia",0.0,161.0,14.0,05000US51107,51,107,D,Standard,VHUD100,2
"Loudoun County, Virginia",55.0,88.0,15.0,05000US51107,51,107,D,Standard,VHUD100,3 or more
"Loudoun County, Virginia",2210.0,534.0,16.0,05000US51107,51,107,S,Standard,Greater than VHUD100,All
"Loudoun County, Virginia",95.0,106.0,17.0,05000US51107,51,107,D,Standard,Greater than VHUD100,0 or 1
"Loudoun County, Virginia",455.0,272.0,18.0,05000US51107,51,107,D,Standard,Greater than VHUD100,2
"Loudoun County, Virginia",1660.0,550.0,19.0,05000US51107,51,107,D,Standard,Greater than VHUD100,3 or more
