name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Bedrooms
"Fairfax County, Virginia",5210.0,1024.0,1.0,05000US51059,51,059,T,All,All,All
"Fairfax County, Virginia",185.0,158.0,2.0,05000US51059,51,059,S,Substandard,All,All
"Fairfax County, Virginia",5025.0,1016.0,3.0,05000US51059,51,059,S,Standard,All,All
"Fairfax County, Virginia",140.0,166.0,4.0,05000US51059,51,059,S,Standard,VHUD50,All
"Fairfax County, Virginia",0.0,161.0,5.0,05000US51059,51,059,D,Standard,VHUD50,0 or 1
"Fairfax County, Virginia",0.0,161.0,6.0,05000US51059,51,059,D,Standard,VHUD50,2
"Fairfax County, Virginia",140.0,166.0,7.0,05000US51059,51,059,D,Standard,VHUD50,3 or more
"Fairfax County, Virginia",100.0,118.0,8.0,05000US51059,51,059,S,Standard,VHUD80,All
"Fairfax County, Virginia",0.0,161.0,9.0,05000US51059,51,059,D,Standard,VHUD80,0 or 1
"Fairfax County, Virginia",50.0,79.0,10.0,05000US51059,51,059,D,Standard,VHUD80,2
"Fairfax County, Virginia",50.0,88.0,11.0,05000US51059,51,059,D,Standard,VHUD80,3 or more
"Fairfax County, Virginia",220.0,195.0,12.0,05000US51059,51,059,S,Standard,VHUD100,All
"Fairfax County, Virginia",135.0,159.0,13.0,05000US51059,51,059,D,Standard,VHUD100,0 or 1
"Fairfax County, Virginia",85.0,114.0,14.0,05000US51059,51,059,D,Standard,VHUD100,2
"Fairfax County, Virginia",0.0,161.0,15.0,05000US51059,51,059,D,Standard,VHUD100,3 or more
"Fairfax County, Virginia",4565.0,921.0,16.0,05000US51059,51,059,S,Standard,Greater than VHUD100,All
"Fairfax County, Virginia",260.0,202.0,17.0,05000US51059,51,059,D,Standard,Greater than VHUD100,0 or 1
"Fairfax County, Virginia",1125.0,373.0,18.0,05000US51059,51,059,D,Standard,Greater than VHUD100,2
"Fairfax County, Virginia",3180.0,767.0,19.0,05000US51059,51,059,D,Standard,Greater than VHUD100,3 or more
