name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Bedrooms
"Rockingham County, Virginia",225.0,166.0,1.0,05000US51165,51,165,T,All,All,All
"Rockingham County, Virginia",0.0,161.0,2.0,05000US51165,51,165,S,Substandard,All,All
"Rockingham County, Virginia",225.0,166.0,3.0,05000US51165,51,165,S,Standard,All,All
"Rockingham County, Virginia",45.0,77.0,4.0,05000US51165,51,165,S,Standard,VHUD50,All
"Rockingham County, Virginia",0.0,161.0,5.0,05000US51165,51,165,D,Standard,VHUD50,0 or 1
"Rockingham County, Virginia",45.0,77.0,6.0,05000US51165,51,165,D,Standard,VHUD50,2
"Rockingham County, Virginia",0.0,161.0,7.0,05000US51165,51,165,D,Standard,VHUD50,3 or more
"Rockingham County, Virginia",0.0,161.0,8.0,05000US51165,51,165,S,Standard,VHUD80,All
"Rockingham County, Virginia",0.0,161.0,9.0,05000US51165,51,165,D,Standard,VHUD80,0 or 1
"Rockingham County, Virginia",0.0,161.0,10.0,05000US51165,51,165,D,Standard,VHUD80,2
"Rockingham County, Virginia",0.0,161.0,11.0,05000US51165,51,165,D,Standard,VHUD80,3 or more
"Rockingham County, Virginia",90.0,122.0,12.0,05000US51165,51,165,S,Standard,VHUD100,All
"Rockingham County, Virginia",0.0,161.0,13.0,05000US51165,51,165,D,Standard,VHUD100,0 or 1
"Rockingham County, Virginia",0.0,161.0,14.0,05000US51165,51,165,D,Standard,VHUD100,2
"Rockingham County, Virginia",90.0,122.0,15.0,05000US51165,51,165,D,Standard,VHUD100,3 or more
"Rockingham County, Virginia",90.0,86.0,16.0,05000US51165,51,165,S,Standard,Greater than VHUD100,All
"Rockingham County, Virginia",0.0,161.0,17.0,05000US51165,51,165,D,Standard,Greater than VHUD100,0 or 1
"Rockingham County, Virginia",0.0,161.0,18.0,05000US51165,51,165,D,Standard,Greater than VHUD100,2
"Rockingham County, Virginia",90.0,86.0,19.0,05000US51165,51,165,D,Standard,Greater than VHUD100,3 or more
