name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Scott County, Virginia",2435.0,402.0,1.0,05000US51169,51,169,T,All,All,All,All
"Scott County, Virginia",40.0,59.0,2.0,05000US51169,51,169,S,Substandard,All,All,All
"Scott County, Virginia",2395.0,404.0,3.0,05000US51169,51,169,S,Standard,All,All,All
"Scott County, Virginia",885.0,233.0,4.0,05000US51169,51,169,S,Standard,RHUD30,All,All
"Scott County, Virginia",330.0,147.0,5.0,05000US51169,51,169,S,Standard,RHUD30,30% AMI or less,All
"Scott County, Virginia",85.0,73.0,6.0,05000US51169,51,169,D,Standard,RHUD30,30% AMI or less,0 or 1
"Scott County, Virginia",100.0,71.0,7.0,05000US51169,51,169,D,Standard,RHUD30,30% AMI or less,2
"Scott County, Virginia",150.0,120.0,8.0,05000US51169,51,169,D,Standard,RHUD30,30% AMI or less,3 or more
"Scott County, Virginia",90.0,89.0,9.0,05000US51169,51,169,S,Standard,RHUD30,30.1-50% AMI,All
"Scott County, Virginia",60.0,74.0,10.0,05000US51169,51,169,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Scott County, Virginia",0.0,161.0,11.0,05000US51169,51,169,D,Standard,RHUD30,30.1-50% AMI,2
"Scott County, Virginia",25.0,45.0,12.0,05000US51169,51,169,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Scott County, Virginia",160.0,111.0,13.0,05000US51169,51,169,S,Standard,RHUD30,50.1-80% AMI,All
"Scott County, Virginia",30.0,31.0,14.0,05000US51169,51,169,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Scott County, Virginia",120.0,106.0,15.0,05000US51169,51,169,D,Standard,RHUD30,50.1-80% AMI,2
"Scott County, Virginia",15.0,27.0,16.0,05000US51169,51,169,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Scott County, Virginia",55.0,61.0,17.0,05000US51169,51,169,S,Standard,RHUD30,80.1-95% AMI,All
"Scott County, Virginia",0.0,161.0,18.0,05000US51169,51,169,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Scott County, Virginia",0.0,161.0,19.0,05000US51169,51,169,D,Standard,RHUD30,80.1-95% AMI,2
"Scott County, Virginia",55.0,61.0,20.0,05000US51169,51,169,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Scott County, Virginia",250.0,136.0,21.0,05000US51169,51,169,S,Standard,RHUD30,95.1% AMI and above,All
"Scott County, Virginia",20.0,28.0,22.0,05000US51169,51,169,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Scott County, Virginia",95.0,74.0,23.0,05000US51169,51,169,D,Standard,RHUD30,95.1% AMI and above,2
"Scott County, Virginia",140.0,110.0,24.0,05000US51169,51,169,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Scott County, Virginia",1300.0,399.0,25.0,05000US51169,51,169,S,Standard,RHUD50,All,All
"Scott County, Virginia",235.0,179.0,26.0,05000US51169,51,169,S,Standard,RHUD50,30% AMI or less,All
"Scott County, Virginia",0.0,161.0,27.0,05000US51169,51,169,D,Standard,RHUD50,30% AMI or less,0 or 1
"Scott County, Virginia",155.0,142.0,28.0,05000US51169,51,169,D,Standard,RHUD50,30% AMI or less,2
"Scott County, Virginia",80.0,114.0,29.0,05000US51169,51,169,D,Standard,RHUD50,30% AMI or less,3 or more
"Scott County, Virginia",120.0,89.0,30.0,05000US51169,51,169,S,Standard,RHUD50,30.1-50% AMI,All
"Scott County, Virginia",10.0,20.0,31.0,05000US51169,51,169,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Scott County, Virginia",60.0,57.0,32.0,05000US51169,51,169,D,Standard,RHUD50,30.1-50% AMI,2
"Scott County, Virginia",50.0,65.0,33.0,05000US51169,51,169,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Scott County, Virginia",410.0,282.0,34.0,05000US51169,51,169,S,Standard,RHUD50,50.1-80% AMI,All
"Scott County, Virginia",10.0,19.0,35.0,05000US51169,51,169,D,Standard,RHUD50,50.1-80% AMI,0 or 1
"Scott County, Virginia",345.0,276.0,36.0,05000US51169,51,169,D,Standard,RHUD50,50.1-80% AMI,2
"Scott County, Virginia",55.0,68.0,37.0,05000US51169,51,169,D,Standard,RHUD50,50.1-80% AMI,3 or more
"Scott County, Virginia",255.0,165.0,38.0,05000US51169,51,169,S,Standard,RHUD50,80.1-95% AMI,All
"Scott County, Virginia",20.0,40.0,39.0,05000US51169,51,169,D,Standard,RHUD50,80.1-95% AMI,0 or 1
"Scott County, Virginia",235.0,162.0,40.0,05000US51169,51,169,D,Standard,RHUD50,80.1-95% AMI,2
"Scott County, Virginia",0.0,161.0,41.0,05000US51169,51,169,D,Standard,RHUD50,80.1-95% AMI,3 or more
"Scott County, Virginia",280.0,218.0,42.0,05000US51169,51,169,S,Standard,RHUD50,95.1% AMI and above,All
"Scott County, Virginia",0.0,161.0,43.0,05000US51169,51,169,D,Standard,RHUD50,95.1% AMI and above,0 or 1
"Scott County, Virginia",60.0,55.0,44.0,05000US51169,51,169,D,Standard,RHUD50,95.1% AMI and above,2
"Scott County, Virginia",220.0,202.0,45.0,05000US51169,51,169,D,Standard,RHUD50,95.1% AMI and above,3 or more
"Scott County, Virginia",195.0,96.0,46.0,05000US51169,51,169,S,Standard,RHUD80,All,All
"Scott County, Virginia",35.0,39.0,47.0,05000US51169,51,169,S,Standard,RHUD80,30% AMI or less,All
"Scott County, Virginia",10.0,18.0,48.0,05000US51169,51,169,D,Standard,RHUD80,30% AMI or less,0 or 1
