name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Henry County, Virginia",5220.0,647.0,1.0,05000US51089,51,089,T,All,All,All,All
"Henry County, Virginia",35.0,43.0,2.0,05000US51089,51,089,S,Substandard,All,All,All
"Henry County, Virginia",5185.0,643.0,3.0,05000US51089,51,089,S,Standard,All,All,All
"Henry County, Virginia",1430.0,347.0,4.0,05000US51089,51,089,S,Standard,RHUD30,All,All
"Henry County, Virginia",370.0,169.0,5.0,05000US51089,51,089,S,Standard,RHUD30,30% AMI or less,All
"Henry County, Virginia",160.0,98.0,6.0,05000US51089,51,089,D,Standard,RHUD30,30% AMI or less,0 or 1
"Henry County, Virginia",110.0,81.0,7.0,05000US51089,51,089,D,Standard,RHUD30,30% AMI or less,2
"Henry County, Virginia",100.0,97.0,8.0,05000US51089,51,089,D,Standard,RHUD30,30% AMI or less,3 or more
"Henry County, Virginia",380.0,220.0,9.0,05000US51089,51,089,S,Standard,RHUD30,30.1-50% AMI,All
"Henry County, Virginia",15.0,24.0,10.0,05000US51089,51,089,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Henry County, Virginia",220.0,143.0,11.0,05000US51089,51,089,D,Standard,RHUD30,30.1-50% AMI,2
"Henry County, Virginia",150.0,157.0,12.0,05000US51089,51,089,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Henry County, Virginia",225.0,135.0,13.0,05000US51089,51,089,S,Standard,RHUD30,50.1-80% AMI,All
"Henry County, Virginia",0.0,161.0,14.0,05000US51089,51,089,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Henry County, Virginia",160.0,113.0,15.0,05000US51089,51,089,D,Standard,RHUD30,50.1-80% AMI,2
"Henry County, Virginia",65.0,66.0,16.0,05000US51089,51,089,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Henry County, Virginia",75.0,63.0,17.0,05000US51089,51,089,S,Standard,RHUD30,80.1-95% AMI,All
"Henry County, Virginia",15.0,24.0,18.0,05000US51089,51,089,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Henry County, Virginia",15.0,27.0,19.0,05000US51089,51,089,D,Standard,RHUD30,80.1-95% AMI,2
"Henry County, Virginia",45.0,53.0,20.0,05000US51089,51,089,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Henry County, Virginia",380.0,216.0,21.0,05000US51089,51,089,S,Standard,RHUD30,95.1% AMI and above,All
"Henry County, Virginia",0.0,161.0,22.0,05000US51089,51,089,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Henry County, Virginia",110.0,101.0,23.0,05000US51089,51,089,D,Standard,RHUD30,95.1% AMI and above,2
"Henry County, Virginia",270.0,187.0,24.0,05000US51089,51,089,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Henry County, Virginia",2745.0,569.0,25.0,05000US51089,51,089,S,Standard,RHUD50,All,All
"Henry County, Virginia",620.0,289.0,26.0,05000US51089,51,089,S,Standard,RHUD50,30% AMI or less,All
"Henry County, Virginia",85.0,83.0,27.0,05000US51089,51,089,D,Standard,RHUD50,30% AMI or less,0 or 1
"Henry County, Virginia",300.0,152.0,28.0,05000US51089,51,089,D,Standard,RHUD50,30% AMI or less,2
"Henry County, Virginia",240.0,232.0,29.0,05000US51089,51,089,D,Standard,RHUD50,30% AMI or less,3 or more
"Henry County, Virginia",440.0,263.0,30.0,05000US51089,51,089,S,Standard,RHUD50,30.1-50% AMI,All
"Henry County, Virginia",95.0,83.0,31.0,05000US51089,51,089,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Henry County, Virginia",190.0,199.0,32.0,05000US51089,51,089,D,Standard,RHUD50,30.1-50% AMI,2
"Henry County, Virginia",155.0,112.0,33.0,05000US51089,51,089,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Henry County, Virginia",820.0,281.0,34.0,05000US51089,51,089,S,Standard,RHUD50,50.1-80% AMI,All
"Henry County, Virginia",80.0,77.0,35.0,05000US51089,51,089,D,Standard,RHUD50,50.1-80% AMI,0 or 1
"Henry County, Virginia",315.0,205.0,36.0,05000US51089,51,089,D,Standard,RHUD50,50.1-80% AMI,2
"Henry County, Virginia",420.0,222.0,37.0,05000US51089,51,089,D,Standard,RHUD50,50.1-80% AMI,3 or more
"Henry County, Virginia",280.0,155.0,38.0,05000US51089,51,089,S,Standard,RHUD50,80.1-95% AMI,All
"Henry County, Virginia",55.0,91.0,39.0,05000US51089,51,089,D,Standard,RHUD50,80.1-95% AMI,0 or 1
"Henry County, Virginia",100.0,69.0,40.0,05000US51089,51,089,D,Standard,RHUD50,80.1-95% AMI,2
"Henry County, Virginia",125.0,113.0,41.0,05000US51089,51,089,D,Standard,RHUD50,80.1-95% AMI,3 or more
"Henry County, Virginia",585.0,223.0,42.0,05000US51089,51,089,S,Standard,RHUD50,95.1% AMI and above,All
"Henry County, Virginia",0.0,161.0,43.0,05000US51089,51,089,D,Standard,RHUD50,95.1% AMI and above,0 or 1
"Henry County, Virginia",320.0,183.0,44.0,05000US51089,51,089,D,Standard,RHUD50,95.1% AMI and above,2
"Henry County, Virginia",265.0,149.0,45.0,05000US51089,51,089,D,Standard,RHUD50,95.1% AMI and above,3 or more
"Henry County, Virginia",945.0,332.0,46.0,05000US51089,51,089,S,Standard,RHUD80,All,All
"Henry County, Virginia",170.0,153.0,47.0,05000US51089,51,089,S,Standard,RHUD80,30% AMI or less,All
"Henry County, Virginia",0.0,161.0,48.0,05000US51089,51,089,D,Standard,RHUD80,30% AMI or less,0 or 1
"Henry County, Virginia",110.0,113.0,49.0,05000US51089,51,089,D,Standard,RHUD80,30% AMI or less,2
"Henry County, Virginia",65.0,97.0,50.0,05000US51089,51,089,D,Standard,RHUD80,30% AMI or less,3 or more
"Henry County, Virginia",190.0,152.0,51.0,05000US51089,51,089,S,Standard,RHUD80,30.1-50% AMI,All
"Henry County, Virginia",65.0,99.0,52.0,05000US51089,51,089,D,Standard,RHUD80,30.1-50% AMI,0 or 1
"Henry County, Virginia",110.0,105.0,53.0,05000US51089,51,089,D,Standard,RHUD80,30.1-50% AMI,2
"Henry County, Virginia",15.0,24.0,54.0,05000US51089,51,089,D,Standard,RHUD80,30.1-50% AMI,3 or more
"Henry County, Virginia",230.0,164.0,55.0,05000US51089,51,089,S,Standard,RHUD80,50.1-80% AMI,All
"Henry County, Virginia",25.0,41.0,56.0,05000US51089,51,089,D,Standard,RHUD80,50.1-80% AMI,0 or 1
"Henry County, Virginia",145.0,126.0,57.0,05000US51089,51,089,D,Standard,RHUD80,50.1-80% AMI,2
"Henry County, Virginia",60.0,76.0,58.0,05000US51089,51,089,D,Standard,RHUD80,50.1-80% AMI,3 or more
"Henry County, Virginia",40.0,46.0,59.0,05000US51089,51,089,S,Standard,RHUD80,80.1-95% AMI,All
"Henry County, Virginia",0.0,161.0,60.0,05000US51089,51,089,D,Standard,RHUD80,80.1-95% AMI,0 or 1
"Henry County, Virginia",20.0,38.0,61.0,05000US51089,51,089,D,Standard,RHUD80,80.1-95% AMI,2
"Henry County, Virginia",15.0,30.0,62.0,05000US51089,51,089,D,Standard,RHUD80,80.1-95% AMI,3 or more
"Henry County, Virginia",315.0,196.0,63.0,05000US51089,51,089,S,Standard,RHUD80,95.1% AMI and above,All
"Henry County, Virginia",0.0,161.0,64.0,05000US51089,51,089,D,Standard,RHUD80,95.1% AMI and above,0 or 1
"Henry County, Virginia",195.0,137.0,65.0,05000US51089,51,089,D,Standard,RHUD80,95.1% AMI and above,2
"Henry County, Virginia",120.0,142.0,66.0,05000US51089,51,089,D,Standard,RHUD80,95.1% AMI and above,3 or more
"Henry County, Virginia",65.0,65.0,67.0,05000US51089,51,089,S,Standard,Greater than RHUD80,All,All
"Henry County, Virginia",0.0,161.0,68.0,05000US51089,51,089,S,Standard,Greater than RHUD80,30% AMI or less,All
"Henry County, Virginia",0.0,161.0,69.0,05000US51089,51,089,D,Standard,Greater than RHUD80,30% AMI or less,0 or 1
"Henry County, Virginia",0.0,161.0,70.0,05000US51089,51,089,D,Standard,Greater than RHUD80,30% AMI or less,2
"Henry County, Virginia",0.0,161.0,71.0,05000US51089,51,089,D,Standard,Greater than RHUD80,30% AMI or less,3 or more
"Henry County, Virginia",20.0,37.0,72.0,05000US51089,51,089,S,Standard,Greater than RHUD80,30.1-50% AMI,All
"Henry County, Virginia",0.0,161.0,73.0,05000US51089,51,089,D,Standard,Greater than RHUD80,30.1-50% AMI,0 or 1
"Henry County, Virginia",20.0,37.0,74.0,05000US51089,51,089,D,Standard,Greater than RHUD80,30.1-50% AMI,2
"Henry County, Virginia",0.0,161.0,75.0,05000US51089,51,089,D,Standard,Greater than RHUD80,30.1-50% AMI,3 or more
"Henry County, Virginia",45.0,54.0,76.0,05000US51089,51,089,S,Standard,Greater than RHUD80,50.1-80% AMI,All
"Henry County, Virginia",25.0,46.0,77.0,05000US51089,51,089,D,Standard,Greater than RHUD80,50.1-80% AMI,0 or 1
"Henry County, Virginia",15.0,29.0,78.0,05000US51089,51,089,D,Standard,Greater than RHUD80,50.1-80% AMI,2
"Henry County, Virginia",0.0,161.0,79.0,05000US51089,51,089,D,Standard,Greater than RHUD80,50.1-80% AMI,3 or more
"Henry County, Virginia",0.0,161.0,80.0,05000US51089,51,089,S,Standard,Greater than RHUD80,80.1-95% AMI,All
"Henry County, Virginia",0.0,161.0,81.0,05000US51089,51,089,D,Standard,Greater than RHUD80,80.1-95% AMI,0 or 1
"Henry County, Virginia",0.0,161.0,82.0,05000US51089,51,089,D,Standard,Greater than RHUD80,80.1-95% AMI,2
