name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Roanoke city, Virginia",17055.0,960.0,1.0,05000US51770,51,770,T,All,All,All,All
"Roanoke city, Virginia",220.0,171.0,2.0,05000US51770,51,770,S,Substandard,All,All,All
"Roanoke city, Virginia",16835.0,961.0,3.0,05000US51770,51,770,S,Standard,All,All,All
"Roanoke city, Virginia",2810.0,456.0,4.0,05000US51770,51,770,S,Standard,RHUD30,All,All
"Roanoke city, Virginia",1855.0,364.0,5.0,05000US51770,51,770,S,Standard,RHUD30,30% AMI or less,All
"Roanoke city, Virginia",705.0,237.0,6.0,05000US51770,51,770,D,Standard,RHUD30,30% AMI or less,0 or 1
"Roanoke city, Virginia",725.0,272.0,7.0,05000US51770,51,770,D,Standard,RHUD30,30% AMI or less,2
"Roanoke city, Virginia",425.0,170.0,8.0,05000US51770,51,770,D,Standard,RHUD30,30% AMI or less,3 or more
"Roanoke city, Virginia",435.0,212.0,9.0,05000US51770,51,770,S,Standard,RHUD30,30.1-50% AMI,All
"Roanoke city, Virginia",185.0,153.0,10.0,05000US51770,51,770,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Roanoke city, Virginia",165.0,102.0,11.0,05000US51770,51,770,D,Standard,RHUD30,30.1-50% AMI,2
"Roanoke city, Virginia",80.0,71.0,12.0,05000US51770,51,770,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Roanoke city, Virginia",245.0,141.0,13.0,05000US51770,51,770,S,Standard,RHUD30,50.1-80% AMI,All
"Roanoke city, Virginia",45.0,65.0,14.0,05000US51770,51,770,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Roanoke city, Virginia",55.0,66.0,15.0,05000US51770,51,770,D,Standard,RHUD30,50.1-80% AMI,2
"Roanoke city, Virginia",145.0,120.0,16.0,05000US51770,51,770,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Roanoke city, Virginia",80.0,68.0,17.0,05000US51770,51,770,S,Standard,RHUD30,80.1-95% AMI,All
"Roanoke city, Virginia",0.0,161.0,18.0,05000US51770,51,770,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Roanoke city, Virginia",15.0,29.0,19.0,05000US51770,51,770,D,Standard,RHUD30,80.1-95% AMI,2
"Roanoke city, Virginia",60.0,64.0,20.0,05000US51770,51,770,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Roanoke city, Virginia",195.0,112.0,21.0,05000US51770,51,770,S,Standard,RHUD30,95.1% AMI and above,All
"Roanoke city, Virginia",15.0,24.0,22.0,05000US51770,51,770,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Roanoke city, Virginia",100.0,65.0,23.0,05000US51770,51,770,D,Standard,RHUD30,95.1% AMI and above,2
"Roanoke city, Virginia",80.0,83.0,24.0,05000US51770,51,770,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Roanoke city, Virginia",7720.0,817.0,25.0,05000US51770,51,770,S,Standard,RHUD50,All,All
"Roanoke city, Virginia",1970.0,578.0,26.0,05000US51770,51,770,S,Standard,RHUD50,30% AMI or less,All
"Roanoke city, Virginia",890.0,321.0,27.0,05000US51770,51,770,D,Standard,RHUD50,30% AMI or less,0 or 1
