name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Montgomery County, Virginia",13800.0,846.0,1.0,05000US51121,51,121,T,All,All,All,All
"Montgomery County, Virginia",110.0,141.0,2.0,05000US51121,51,121,S,Substandard,All,All,All
"Montgomery County, Virginia",13690.0,838.0,3.0,05000US51121,51,121,S,Standard,All,All,All
"Montgomery County, Virginia",2355.0,496.0,4.0,05000US51121,51,121,S,Standard,RHUD30,All,All
"Montgomery County, Virginia",980.0,313.0,5.0,05000US51121,51,121,S,Standard,RHUD30,30% AMI or less,All
"Montgomery County, Virginia",165.0,115.0,6.0,05000US51121,51,121,D,Standard,RHUD30,30% AMI or less,0 or 1
"Montgomery County, Virginia",575.0,245.0,7.0,05000US51121,51,121,D,Standard,RHUD30,30% AMI or less,2
"Montgomery County, Virginia",235.0,157.0,8.0,05000US51121,51,121,D,Standard,RHUD30,30% AMI or less,3 or more
"Montgomery County, Virginia",420.0,211.0,9.0,05000US51121,51,121,S,Standard,RHUD30,30.1-50% AMI,All
"Montgomery County, Virginia",70.0,67.0,10.0,05000US51121,51,121,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Montgomery County, Virginia",185.0,98.0,11.0,05000US51121,51,121,D,Standard,RHUD30,30.1-50% AMI,2
"Montgomery County, Virginia",165.0,161.0,12.0,05000US51121,51,121,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Montgomery County, Virginia",465.0,282.0,13.0,05000US51121,51,121,S,Standard,RHUD30,50.1-80% AMI,All
"Montgomery County, Virginia",0.0,161.0,14.0,05000US51121,51,121,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Montgomery County, Virginia",310.0,224.0,15.0,05000US51121,51,121,D,Standard,RHUD30,50.1-80% AMI,2
"Montgomery County, Virginia",155.0,131.0,16.0,05000US51121,51,121,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Montgomery County, Virginia",30.0,54.0,17.0,05000US51121,51,121,S,Standard,RHUD30,80.1-95% AMI,All
"Montgomery County, Virginia",0.0,161.0,18.0,05000US51121,51,121,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Montgomery County, Virginia",0.0,161.0,19.0,05000US51121,51,121,D,Standard,RHUD30,80.1-95% AMI,2
"Montgomery County, Virginia",30.0,54.0,20.0,05000US51121,51,121,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Montgomery County, Virginia",460.0,243.0,21.0,05000US51121,51,121,S,Standard,RHUD30,95.1% AMI and above,All
"Montgomery County, Virginia",20.0,42.0,22.0,05000US51121,51,121,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Montgomery County, Virginia",235.0,205.0,23.0,05000US51121,51,121,D,Standard,RHUD30,95.1% AMI and above,2
"Montgomery County, Virginia",205.0,135.0,24.0,05000US51121,51,121,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Montgomery County, Virginia",5765.0,665.0,25.0,05000US51121,51,121,S,Standard,RHUD50,All,All
"Montgomery County, Virginia",1885.0,446.0,26.0,05000US51121,51,121,S,Standard,RHUD50,30% AMI or less,All
"Montgomery County, Virginia",660.0,245.0,27.0,05000US51121,51,121,D,Standard,RHUD50,30% AMI or less,0 or 1
"Montgomery County, Virginia",900.0,270.0,28.0,05000US51121,51,121,D,Standard,RHUD50,30% AMI or less,2
"Montgomery County, Virginia",330.0,171.0,29.0,05000US51121,51,121,D,Standard,RHUD50,30% AMI or less,3 or more
