name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Chesterfield County, Virginia",22880.0,1132.0,1.0,05000US51041,51,041,T,All,All,All,All
"Chesterfield County, Virginia",295.0,202.0,2.0,05000US51041,51,041,S,Substandard,All,All,All
"Chesterfield County, Virginia",22585.0,1133.0,3.0,05000US51041,51,041,S,Standard,All,All,All
"Chesterfield County, Virginia",1835.0,532.0,4.0,05000US51041,51,041,S,Standard,RHUD30,All,All
"Chesterfield County, Virginia",685.0,411.0,5.0,05000US51041,51,041,S,Standard,RHUD30,30% AMI or less,All
"Chesterfield County, Virginia",90.0,53.0,6.0,05000US51041,51,041,D,Standard,RHUD30,30% AMI or less,0 or 1
"Chesterfield County, Virginia",190.0,159.0,7.0,05000US51041,51,041,D,Standard,RHUD30,30% AMI or less,2
"Chesterfield County, Virginia",405.0,399.0,8.0,05000US51041,51,041,D,Standard,RHUD30,30% AMI or less,3 or more
"Chesterfield County, Virginia",390.0,219.0,9.0,05000US51041,51,041,S,Standard,RHUD30,30.1-50% AMI,All
"Chesterfield County, Virginia",165.0,178.0,10.0,05000US51041,51,041,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Chesterfield County, Virginia",50.0,51.0,11.0,05000US51041,51,041,D,Standard,RHUD30,30.1-50% AMI,2
"Chesterfield County, Virginia",175.0,137.0,12.0,05000US51041,51,041,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Chesterfield County, Virginia",335.0,176.0,13.0,05000US51041,51,041,S,Standard,RHUD30,50.1-80% AMI,All
"Chesterfield County, Virginia",0.0,161.0,14.0,05000US51041,51,041,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Chesterfield County, Virginia",95.0,100.0,15.0,05000US51041,51,041,D,Standard,RHUD30,50.1-80% AMI,2
"Chesterfield County, Virginia",240.0,123.0,16.0,05000US51041,51,041,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Chesterfield County, Virginia",180.0,104.0,17.0,05000US51041,51,041,S,Standard,RHUD30,80.1-95% AMI,All
"Chesterfield County, Virginia",65.0,57.0,18.0,05000US51041,51,041,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Chesterfield County, Virginia",55.0,68.0,19.0,05000US51041,51,041,D,Standard,RHUD30,80.1-95% AMI,2
"Chesterfield County, Virginia",55.0,55.0,20.0,05000US51041,51,041,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Chesterfield County, Virginia",245.0,132.0,21.0,05000US51041,51,041,S,Standard,RHUD30,95.1% AMI and above,All
"Chesterfield County, Virginia",0.0,161.0,22.0,05000US51041,51,041,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Chesterfield County, Virginia",10.0,18.0,23.0,05000US51041,51,041,D,Standard,RHUD30,95.1% AMI and above,2
"Chesterfield County, Virginia",235.0,131.0,24.0,05000US51041,51,041,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Chesterfield County, Virginia",5945.0,741.0,25.0,05000US51041,51,041,S,Standard,RHUD50,All,All
"Chesterfield County, Virginia",1105.0,265.0,26.0,05000US51041,51,041,S,Standard,RHUD50,30% AMI or less,All
"Chesterfield County, Virginia",345.0,165.0,27.0,05000US51041,51,041,D,Standard,RHUD50,30% AMI or less,0 or 1
"Chesterfield County, Virginia",460.0,209.0,28.0,05000US51041,51,041,D,Standard,RHUD50,30% AMI or less,2
"Chesterfield County, Virginia",305.0,159.0,29.0,05000US51041,51,041,D,Standard,RHUD50,30% AMI or less,3 or more
"Chesterfield County, Virginia",1155.0,379.0,30.0,05000US51041,51,041,S,Standard,RHUD50,30.1-50% AMI,All
"Chesterfield County, Virginia",205.0,116.0,31.0,05000US51041,51,041,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Chesterfield County, Virginia",385.0,164.0,32.0,05000US51041,51,041,D,Standard,RHUD50,30.1-50% AMI,2
"Chesterfield County, Virginia",570.0,301.0,33.0,05000US51041,51,041,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Chesterfield County, Virginia",2175.0,561.0,34.0,05000US51041,51,041,S,Standard,RHUD50,50.1-80% AMI,All
"Chesterfield County, Virginia",440.0,319.0,35.0,05000US51041,51,041,D,Standard,RHUD50,50.1-80% AMI,0 or 1
"Chesterfield County, Virginia",980.0,349.0,36.0,05000US51041,51,041,D,Standard,RHUD50,50.1-80% AMI,2
"Chesterfield County, Virginia",760.0,321.0,37.0,05000US51041,51,041,D,Standard,RHUD50,50.1-80% AMI,3 or more
"Chesterfield County, Virginia",605.0,247.0,38.0,05000US51041,51,041,S,Standard,RHUD50,80.1-95% AMI,All
"Chesterfield County, Virginia",20.0,34.0,39.0,05000US51041,51,041,D,Standard,RHUD50,80.1-95% AMI,0 or 1
"Chesterfield County, Virginia",310.0,172.0,40.0,05000US51041,51,041,D,Standard,RHUD50,80.1-95% AMI,2
"Chesterfield County, Virginia",270.0,184.0,41.0,05000US51041,51,041,D,Standard,RHUD50,80.1-95% AMI,3 or more
"Chesterfield County, Virginia",905.0,286.0,42.0,05000US51041,51,041,S,Standard,RHUD50,95.1% AMI and above,All
"Chesterfield County, Virginia",170.0,126.0,43.0,05000US51041,51,041,D,Standard,RHUD50,95.1% AMI and above,0 or 1
"Chesterfield County, Virginia",375.0,163.0,44.0,05000US51041,51,041,D,Standard,RHUD50,95.1% AMI and above,2
"Chesterfield County, Virginia",355.0,185.0,45.0,05000US51041,51,041,D,Standard,RHUD50,95.1% AMI and above,3 or more
"Chesterfield County, Virginia",12935.0,1072.0,46.0,05000US51041,51,041,S,Standard,RHUD80,All,All
"Chesterfield County, Virginia",1520.0,409.0,47.0,05000US51041,51,041,S,Standard,RHUD80,30% AMI or less,All
"Chesterfield County, Virginia",430.0,239.0,48.0,05000US51041,51,041,D,Standard,RHUD80,30% AMI or less,0 or 1
"Chesterfield County, Virginia",495.0,209.0,49.0,05000US51041,51,041,D,Standard,RHUD80,30% AMI or less,2
"Chesterfield County, Virginia",590.0,249.0,50.0,05000US51041,51,041,D,Standard,RHUD80,30% AMI or less,3 or more
"Chesterfield County, Virginia",1450.0,446.0,51.0,05000US51041,51,041,S,Standard,RHUD80,30.1-50% AMI,All
"Chesterfield County, Virginia",150.0,95.0,52.0,05000US51041,51,041,D,Standard,RHUD80,30.1-50% AMI,0 or 1
"Chesterfield County, Virginia",575.0,260.0,53.0,05000US51041,51,041,D,Standard,RHUD80,30.1-50% AMI,2
"Chesterfield County, Virginia",725.0,352.0,54.0,05000US51041,51,041,D,Standard,RHUD80,30.1-50% AMI,3 or more
"Chesterfield County, Virginia",3685.0,617.0,55.0,05000US51041,51,041,S,Standard,RHUD80,50.1-80% AMI,All
"Chesterfield County, Virginia",435.0,152.0,56.0,05000US51041,51,041,D,Standard,RHUD80,50.1-80% AMI,0 or 1
"Chesterfield County, Virginia",1520.0,410.0,57.0,05000US51041,51,041,D,Standard,RHUD80,50.1-80% AMI,2
"Chesterfield County, Virginia",1735.0,490.0,58.0,05000US51041,51,041,D,Standard,RHUD80,50.1-80% AMI,3 or more
