name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Roanoke County, Virginia",10.0,21.0,41.0,05000US51161,51,161,D,Standard,RHUD50,80.1-95% AMI,3 or more
"Roanoke County, Virginia",515.0,246.0,42.0,05000US51161,51,161,S,Standard,RHUD50,95.1% AMI and above,All
"Roanoke County, Virginia",0.0,161.0,43.0,05000US51161,51,161,D,Standard,RHUD50,95.1% AMI and above,0 or 1
"Roanoke County, Virginia",455.0,239.0,44.0,05000US51161,51,161,D,Standard,RHUD50,95.1% AMI and above,2
"Roanoke County, Virginia",60.0,57.0,45.0,05000US51161,51,161,D,Standard,RHUD50,95.1% AMI and above,3 or more
"Roanoke County, Virginia",4410.0,607.0,46.0,05000US51161,51,161,S,Standard,RHUD80,All,All
"Roanoke County, Virginia",530.0,265.0,47.0,05000US51161,51,161,S,Standard,RHUD80,30% AMI or less,All
"Roanoke County, Virginia",350.0,246.0,48.0,05000US51161,51,161,D,Standard,RHUD80,30% AMI or less,0 or 1
"Roanoke County, Virginia",160.0,109.0,49.0,05000US51161,51,161,D,Standard,RHUD80,30% AMI or less,2
"Roanoke County, Virginia",20.0,37.0,50.0,05000US51161,51,161,D,Standard,RHUD80,30% AMI or less,3 or more
"Roanoke County, Virginia",555.0,198.0,51.0,05000US51161,51,161,S,Standard,RHUD80,30.1-50% AMI,All
"Roanoke County, Virginia",140.0,92.0,52.0,05000US51161,51,161,D,Standard,RHUD80,30.1-50% AMI,0 or 1
"Roanoke County, Virginia",260.0,136.0,53.0,05000US51161,51,161,D,Standard,RHUD80,30.1-50% AMI,2
"Roanoke County, Virginia",160.0,129.0,54.0,05000US51161,51,161,D,Standard,RHUD80,30.1-50% AMI,3 or more
"Roanoke County, Virginia",1040.0,364.0,55.0,05000US51161,51,161,S,Standard,RHUD80,50.1-80% AMI,All
"Roanoke County, Virginia",470.0,237.0,56.0,05000US51161,51,161,D,Standard,RHUD80,50.1-80% AMI,0 or 1
"Roanoke County, Virginia",395.0,215.0,57.0,05000US51161,51,161,D,Standard,RHUD80,50.1-80% AMI,2
"Roanoke County, Virginia",175.0,123.0,58.0,05000US51161,51,161,D,Standard,RHUD80,50.1-80% AMI,3 or more
"Roanoke County, Virginia",345.0,131.0,59.0,05000US51161,51,161,S,Standard,RHUD80,80.1-95% AMI,All
"Roanoke County, Virginia",185.0,111.0,60.0,05000US51161,51,161,D,Standard,RHUD80,80.1-95% AMI,0 or 1
"Roanoke County, Virginia",125.0,92.0,61.0,05000US51161,51,161,D,Standard,RHUD80,80.1-95% AMI,2
"Roanoke County, Virginia",35.0,40.0,62.0,05000US51161,51,161,D,Standard,RHUD80,80.1-95% AMI,3 or more
"Roanoke County, Virginia",1940.0,423.0,63.0,05000US51161,51,161,S,Standard,RHUD80,95.1% AMI and above,All
"Roanoke County, Virginia",370.0,212.0,64.0,05000US51161,51,161,D,Standard,RHUD80,95.1% AMI and above,0 or 1
"Roanoke County, Virginia",1095.0,360.0,65.0,05000US51161,51,161,D,Standard,RHUD80,95.1% AMI and above,2
"Roanoke County, Virginia",475.0,227.0,66.0,05000US51161,51,161,D,Standard,RHUD80,95.1% AMI and above,3 or more
"Roanoke County, Virginia",265.0,132.0,67.0,05000US51161,51,161,S,Standard,Greater than RHUD80,All,All
"Roanoke County, Virginia",0.0,161.0,68.0,05000US51161,51,161,S,Standard,Greater than RHUD80,30% AMI or less,All
"Roanoke County, Virginia",0.0,161.0,69.0,05000US51161,51,161,D,Standard,Greater than RHUD80,30% AMI or less,0 or 1
"Roanoke County, Virginia",0.0,161.0,70.0,05000US51161,51,161,D,Standard,Greater than RHUD80,30% AMI or less,2
"Roanoke County, Virginia",0.0,161.0,71.0,05000US51161,51,161,D,Standard,Greater than RHUD80,30% AMI or less,3 or more
"Roanoke County, Virginia",20.0,33.0,72.0,05000US51161,51,161,S,Standard,Greater than RHUD80,30.1-50% AMI,All
"Roanoke County, Virginia",0.0,161.0,73.0,05000US51161,51,161,D,Standard,Greater than RHUD80,30.1-50% AMI,0 or 1
"Roanoke County, Virginia",20.0,33.0,74.0,05000US51161,51,161,D,Standard,Greater than RHUD80,30.1-50% AMI,2
"Roanoke County, Virginia",0.0,161.0,75.0,05000US51161,51,161,D,Standard,Greater than RHUD80,30.1-50% AMI,3 or more
"Roanoke County, Virginia",40.0,34.0,76.0,05000US51161,51,161,S,Standard,Greater than RHUD80,50.1-80% AMI,All
"Roanoke County, Virginia",0.0,161.0,77.0,05000US51161,51,161,D,Standard,Greater than RHUD80,50.1-80% AMI,0 or 1
"Roanoke County, Virginia",40.0,34.0,78.0,05000US51161,51,161,D,Standard,Greater than RHUD80,50.1-80% AMI,2
"Roanoke County, Virginia",0.0,161.0,79.0,05000US51161,51,161,D,Standard,Greater than RHUD80,50.1-80% AMI,3 or more
"Roanoke County, Virginia",65.0,66.0,80.0,05000US51161,51,161,S,Standard,Greater than RHUD80,80.1-95% AMI,All
"Roanoke County, Virginia",45.0,54.0,81.0,05000US51161,51,161,D,Standard,Greater than RHUD80,80.1-95% AMI,0 or 1
"Roanoke County, Virginia",20.0,38.0,82.0,05000US51161,51,161,D,Standard,Greater than RHUD80,80.1-95% AMI,2
"Roanoke County, Virginia",0.0,161.0,83.0,05000US51161,51,161,D,Standard,Greater than RHUD80,80.1-95% AMI,3 or more
"Roanoke County, Virginia",140.0,105.0,84.0,05000US51161,51,161,S,Standard,Greater than RHUD80,95.1% AMI and above,All
"Roanoke County, Virginia",50.0,53.0,85.0,05000US51161,51,161,D,Standard,Greater than RHUD80,95.1% AMI and above,0 or 1
"Roanoke County, Virginia",20.0,38.0,86.0,05000US51161,51,161,D,Standard,Greater than RHUD80,95.1% AMI and above,2
"Roanoke County, Virginia",65.0,75.0,87.0,05000US51161,51,161,D,Standard,Greater than RHUD80,95.1% AMI and above,3 or more
