name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Loudoun County, Virginia",14115.0,992.0,1.0,05000US51107,51,107,T,All,All,All,All
"Loudoun County, Virginia",70.0,59.0,2.0,05000US51107,51,107,S,Substandard,All,All,All
"Loudoun County, Virginia",14045.0,999.0,3.0,05000US51107,51,107,S,Standard,All,All,All
"Loudoun County, Virginia",1565.0,405.0,4.0,05000US51107,51,107,S,Standard,RHUD30,All,All
"Loudoun County, Virginia",840.0,353.0,5.0,05000US51107,51,107,S,Standard,RHUD30,30% AMI or less,All
"Loudoun County, Virginia",210.0,135.0,6.0,05000US51107,51,107,D,Standard,RHUD30,30% AMI or less,0 or 1
"Loudoun County, Virginia",240.0,137.0,7.0,05000US51107,51,107,D,Standard,RHUD30,30% AMI or less,2
"Loudoun County, Virginia",390.0,299.0,8.0,05000US51107,51,107,D,Standard,RHUD30,30% AMI or less,3 or more
"Loudoun County, Virginia",200.0,109.0,9.0,05000US51107,51,107,S,Standard,RHUD30,30.1-50% AMI,All
"Loudoun County, Virginia",50.0,61.0,10.0,05000US51107,51,107,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Loudoun County, Virginia",85.0,67.0,11.0,05000US51107,51,107,D,Standard,RHUD30,30.1-50% AMI,2
"Loudoun County, Virginia",65.0,53.0,12.0,05000US51107,51,107,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Loudoun County, Virginia",185.0,89.0,13.0,05000US51107,51,107,S,Standard,RHUD30,50.1-80% AMI,All
"Loudoun County, Virginia",20.0,32.0,14.0,05000US51107,51,107,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Loudoun County, Virginia",0.0,161.0,15.0,05000US51107,51,107,D,Standard,RHUD30,50.1-80% AMI,2
"Loudoun County, Virginia",165.0,85.0,16.0,05000US51107,51,107,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Loudoun County, Virginia",50.0,46.0,17.0,05000US51107,51,107,S,Standard,RHUD30,80.1-95% AMI,All
"Loudoun County, Virginia",15.0,32.0,18.0,05000US51107,51,107,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Loudoun County, Virginia",15.0,29.0,19.0,05000US51107,51,107,D,Standard,RHUD30,80.1-95% AMI,2
"Loudoun County, Virginia",15.0,25.0,20.0,05000US51107,51,107,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Loudoun County, Virginia",290.0,190.0,21.0,05000US51107,51,107,S,Standard,RHUD30,95.1% AMI and above,All
"Loudoun County, Virginia",0.0,161.0,22.0,05000US51107,51,107,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Loudoun County, Virginia",45.0,52.0,23.0,05000US51107,51,107,D,Standard,RHUD30,95.1% AMI and above,2
"Loudoun County, Virginia",245.0,176.0,24.0,05000US51107,51,107,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Loudoun County, Virginia",2090.0,388.0,25.0,05000US51107,51,107,S,Standard,RHUD50,All,All
"Loudoun County, Virginia",530.0,215.0,26.0,05000US51107,51,107,S,Standard,RHUD50,30% AMI or less,All
"Loudoun County, Virginia",155.0,137.0,27.0,05000US51107,51,107,D,Standard,RHUD50,30% AMI or less,0 or 1
"Loudoun County, Virginia",325.0,177.0,28.0,05000US51107,51,107,D,Standard,RHUD50,30% AMI or less,2
"Loudoun County, Virginia",45.0,55.0,29.0,05000US51107,51,107,D,Standard,RHUD50,30% AMI or less,3 or more
"Loudoun County, Virginia",650.0,248.0,30.0,05000US51107,51,107,S,Standard,RHUD50,30.1-50% AMI,All
"Loudoun County, Virginia",180.0,106.0,31.0,05000US51107,51,107,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Loudoun County, Virginia",230.0,141.0,32.0,05000US51107,51,107,D,Standard,RHUD50,30.1-50% AMI,2
"Loudoun County, Virginia",240.0,183.0,33.0,05000US51107,51,107,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Loudoun County, Virginia",455.0,180.0,34.0,05000US51107,51,107,S,Standard,RHUD50,50.1-80% AMI,All
"Loudoun County, Virginia",80.0,89.0,35.0,05000US51107,51,107,D,Standard,RHUD50,50.1-80% AMI,0 or 1
