name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Fairfax County, Virginia",92470.0,2867.0,1.0,05000US51059,51,059,T,All,All,All,All
"Fairfax County, Virginia",490.0,165.0,2.0,05000US51059,51,059,S,Substandard,All,All,All
"Fairfax County, Virginia",91980.0,2861.0,3.0,05000US51059,51,059,S,Standard,All,All,All
"Fairfax County, Virginia",8975.0,961.0,4.0,05000US51059,51,059,S,Standard,RHUD30,All,All
"Fairfax County, Virginia",5300.0,725.0,5.0,05000US51059,51,059,S,Standard,RHUD30,30% AMI or less,All
"Fairfax County, Virginia",2195.0,382.0,6.0,05000US51059,51,059,D,Standard,RHUD30,30% AMI or less,0 or 1
"Fairfax County, Virginia",1730.0,449.0,7.0,05000US51059,51,059,D,Standard,RHUD30,30% AMI or less,2
"Fairfax County, Virginia",1375.0,472.0,8.0,05000US51059,51,059,D,Standard,RHUD30,30% AMI or less,3 or more
"Fairfax County, Virginia",995.0,272.0,9.0,05000US51059,51,059,S,Standard,RHUD30,30.1-50% AMI,All
"Fairfax County, Virginia",275.0,152.0,10.0,05000US51059,51,059,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Fairfax County, Virginia",395.0,189.0,11.0,05000US51059,51,059,D,Standard,RHUD30,30.1-50% AMI,2
"Fairfax County, Virginia",325.0,139.0,12.0,05000US51059,51,059,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Fairfax County, Virginia",1190.0,362.0,13.0,05000US51059,51,059,S,Standard,RHUD30,50.1-80% AMI,All
"Fairfax County, Virginia",325.0,187.0,14.0,05000US51059,51,059,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Fairfax County, Virginia",435.0,218.0,15.0,05000US51059,51,059,D,Standard,RHUD30,50.1-80% AMI,2
"Fairfax County, Virginia",435.0,207.0,16.0,05000US51059,51,059,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Fairfax County, Virginia",320.0,182.0,17.0,05000US51059,51,059,S,Standard,RHUD30,80.1-95% AMI,All
"Fairfax County, Virginia",0.0,161.0,18.0,05000US51059,51,059,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Fairfax County, Virginia",85.0,65.0,19.0,05000US51059,51,059,D,Standard,RHUD30,80.1-95% AMI,2
"Fairfax County, Virginia",235.0,159.0,20.0,05000US51059,51,059,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Fairfax County, Virginia",1170.0,316.0,21.0,05000US51059,51,059,S,Standard,RHUD30,95.1% AMI and above,All
"Fairfax County, Virginia",195.0,123.0,22.0,05000US51059,51,059,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Fairfax County, Virginia",300.0,139.0,23.0,05000US51059,51,059,D,Standard,RHUD30,95.1% AMI and above,2
"Fairfax County, Virginia",670.0,248.0,24.0,05000US51059,51,059,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Fairfax County, Virginia",10340.0,1067.0,25.0,05000US51059,51,059,S,Standard,RHUD50,All,All
"Fairfax County, Virginia",2605.0,633.0,26.0,05000US51059,51,059,S,Standard,RHUD50,30% AMI or less,All
"Fairfax County, Virginia",855.0,299.0,27.0,05000US51059,51,059,D,Standard,RHUD50,30% AMI or less,0 or 1
"Fairfax County, Virginia",1200.0,482.0,28.0,05000US51059,51,059,D,Standard,RHUD50,30% AMI or less,2
"Fairfax County, Virginia",550.0,224.0,29.0,05000US51059,51,059,D,Standard,RHUD50,30% AMI or less,3 or more
"Fairfax County, Virginia",2740.0,560.0,30.0,05000US51059,51,059,S,Standard,RHUD50,30.1-50% AMI,All
"Fairfax County, Virginia",765.0,288.0,31.0,05000US51059,51,059,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Fairfax County, Virginia",1435.0,415.0,32.0,05000US51059,51,059,D,Standard,RHUD50,30.1-50% AMI,2
"Fairfax County, Virginia",540.0,247.0,33.0,05000US51059,51,059,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Fairfax County, Virginia",2690.0,668.0,34.0,05000US51059,51,059,S,Standard,RHUD50,50.1-80% AMI,All
"Fairfax County, Virginia",675.0,253.0,35.0,05000US51059,51,059,D,Standard,RHUD50,50.1-80% AMI,0 or 1
"Fairfax County, Virginia",1325.0,508.0,36.0,05000US51059,51,059,D,Standard,RHUD50,50.1-80% AMI,2
"Fairfax County, Virginia",690.0,301.0,37.0,05000US51059,51,059,D,Standard,RHUD50,50.1-80% AMI,3 or more
"Fairfax County, Virginia",595.0,251.0,38.0,05000US51059,51,059,S,Standard,RHUD50,80.1-95% AMI,All
"Fairfax County, Virginia",135.0,159.0,39.0,05000US51059,51,059,D,Standard,RHUD50,80.1-95% AMI,0 or 1
"Fairfax County, Virginia",195.0,121.0,40.0,05000US51059,51,059,D,Standard,RHUD50,80.1-95% AMI,2
"Fairfax County, Virginia",265.0,177.0,41.0,05000US51059,51,059,D,Standard,RHUD50,80.1-95% AMI,3 or more
"Fairfax County, Virginia",1710.0,397.0,42.0,05000US51059,51,059,S,Standard,RHUD50,95.1% AMI and above,All
"Fairfax County, Virginia",310.0,170.0,43.0,05000US51059,51,059,D,Standard,RHUD50,95.1% AMI and above,0 or 1
"Fairfax County, Virginia",560.0,215.0,44.0,05000US51059,51,059,D,Standard,RHUD50,95.1% AMI and above,2
"Fairfax County, Virginia",845.0,329.0,45.0,05000US51059,51,059,D,Standard,RHUD50,95.1% AMI and above,3 or more
"Fairfax County, Virginia",54115.0,2373.0,46.0,05000US51059,51,059,S,Standard,RHUD80,All,All
"Fairfax County, Virginia",6915.0,751.0,47.0,05000US51059,51,059,S,Standard,RHUD80,30% AMI or less,All
"Fairfax County, Virginia",2785.0,407.0,48.0,05000US51059,51,059,D,Standard,RHUD80,30% AMI or less,0 or 1
"Fairfax County, Virginia",2895.0,634.0,49.0,05000US51059,51,059,D,Standard,RHUD80,30% AMI or less,2
"Fairfax County, Virginia",1235.0,357.0,50.0,05000US51059,51,059,D,Standard,RHUD80,30% AMI or less,3 or more
"Fairfax County, Virginia",6850.0,933.0,51.0,05000US51059,51,059,S,Standard,RHUD80,30.1-50% AMI,All
"Fairfax County, Virginia",1805.0,437.0,52.0,05000US51059,51,059,D,Standard,RHUD80,30.1-50% AMI,0 or 1
"Fairfax County, Virginia",2830.0,602.0,53.0,05000US51059,51,059,D,Standard,RHUD80,30.1-50% AMI,2
"Fairfax County, Virginia",2210.0,597.0,54.0,05000US51059,51,059,D,Standard,RHUD80,30.1-50% AMI,3 or more
"Fairfax County, Virginia",15020.0,1297.0,55.0,05000US51059,51,059,S,Standard,RHUD80,50.1-80% AMI,All
"Fairfax County, Virginia",5295.0,761.0,56.0,05000US51059,51,059,D,Standard,RHUD80,50.1-80% AMI,0 or 1
"Fairfax County, Virginia",5965.0,840.0,57.0,05000US51059,51,059,D,Standard,RHUD80,50.1-80% AMI,2
"Fairfax County, Virginia",3760.0,620.0,58.0,05000US51059,51,059,D,Standard,RHUD80,50.1-80% AMI,3 or more
"Fairfax County, Virginia",5445.0,758.0,59.0,05000US51059,51,059,S,Standard,RHUD80,80.1-95% AMI,All
"Fairfax County, Virginia",1465.0,473.0,60.0,05000US51059,51,059,D,Standard,RHUD80,80.1-95% AMI,0 or 1
"Fairfax County, Virginia",2700.0,610.0,61.0,05000US51059,51,059,D,Standard,RHUD80,80.1-95% AMI,2
"Fairfax County, Virginia",1280.0,290.0,62.0,05000US51059,51,059,D,Standard,RHUD80,80.1-95% AMI,3 or more
"Fairfax County, Virginia",19880.0,1549.0,63.0,05000US51059,51,059,S,Standard,RHUD80,95.1% AMI and above,All
"Fairfax County, Virginia",5885.0,754.0,64.0,05000US51059,51,059,D,Standard,RHUD80,95.1% AMI and above,0 or 1
"Fairfax County, Virginia",7160.0,985.0,65.0,05000US51059,51,059,D,Standard,RHUD80,95.1% AMI and above,2
"Fairfax County, Virginia",6835.0,833.0,66.0,05000US51059,51,059,D,Standard,RHUD80,95.1% AMI and above,3 or more
"Fairfax County, Virginia",18550.0,1323.0,67.0,05000US51059,51,059,S,Standard,Greater than RHUD80,All,All
"Fairfax County, Virginia",1615.0,392.0,68.0,05000US51059,51,059,S,Standard,Greater than RHUD80,30% AMI or less,All
"Fairfax County, Virginia",415.0,203.0,69.0,05000US51059,51,059,D,Standard,Greater than RHUD80,30% AMI or less,0 or 1
"Fairfax County, Virginia",545.0,239.0,70.0,05000US51059,51,059,D,Standard,Greater than RHUD80,30% AMI or less,2
"Fairfax County, Virginia",655.0,273.0,71.0,05000US51059,51,059,D,Standard,Greater than RHUD80,30% AMI or less,3 or more
"Fairfax County, Virginia",1115.0,359.0,72.0,05000US51059,51,059,S,Standard,Greater than RHUD80,30.1-50% AMI,All
"Fairfax County, Virginia",310.0,184.0,73.0,05000US51059,51,059,D,Standard,Greater than RHUD80,30.1-50% AMI,0 or 1
