name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Hopewell city, Virginia",4250.0,497.0,1.0,05000US51670,51,670,T,All,All,All,All
"Hopewell city, Virginia",70.0,70.0,2.0,05000US51670,51,670,S,Substandard,All,All,All
"Hopewell city, Virginia",4180.0,495.0,3.0,05000US51670,51,670,S,Standard,All,All,All
"Hopewell city, Virginia",1010.0,302.0,4.0,05000US51670,51,670,S,Standard,RHUD30,All,All
"Hopewell city, Virginia",765.0,273.0,5.0,05000US51670,51,670,S,Standard,RHUD30,30% AMI or less,All
"Hopewell city, Virginia",305.0,196.0,6.0,05000US51670,51,670,D,Standard,RHUD30,30% AMI or less,0 or 1
"Hopewell city, Virginia",380.0,208.0,7.0,05000US51670,51,670,D,Standard,RHUD30,30% AMI or less,2
"Hopewell city, Virginia",75.0,67.0,8.0,05000US51670,51,670,D,Standard,RHUD30,30% AMI or less,3 or more
"Hopewell city, Virginia",170.0,99.0,9.0,05000US51670,51,670,S,Standard,RHUD30,30.1-50% AMI,All
"Hopewell city, Virginia",40.0,59.0,10.0,05000US51670,51,670,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Hopewell city, Virginia",105.0,73.0,11.0,05000US51670,51,670,D,Standard,RHUD30,30.1-50% AMI,2
"Hopewell city, Virginia",20.0,36.0,12.0,05000US51670,51,670,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Hopewell city, Virginia",0.0,161.0,13.0,05000US51670,51,670,S,Standard,RHUD30,50.1-80% AMI,All
"Hopewell city, Virginia",0.0,161.0,14.0,05000US51670,51,670,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,15.0,05000US51670,51,670,D,Standard,RHUD30,50.1-80% AMI,2
"Hopewell city, Virginia",0.0,161.0,16.0,05000US51670,51,670,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Hopewell city, Virginia",30.0,37.0,17.0,05000US51670,51,670,S,Standard,RHUD30,80.1-95% AMI,All
"Hopewell city, Virginia",0.0,161.0,18.0,05000US51670,51,670,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,19.0,05000US51670,51,670,D,Standard,RHUD30,80.1-95% AMI,2
"Hopewell city, Virginia",30.0,37.0,20.0,05000US51670,51,670,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Hopewell city, Virginia",50.0,60.0,21.0,05000US51670,51,670,S,Standard,RHUD30,95.1% AMI and above,All
"Hopewell city, Virginia",0.0,161.0,22.0,05000US51670,51,670,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Hopewell city, Virginia",30.0,53.0,23.0,05000US51670,51,670,D,Standard,RHUD30,95.1% AMI and above,2
"Hopewell city, Virginia",20.0,32.0,24.0,05000US51670,51,670,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Hopewell city, Virginia",2120.0,425.0,25.0,05000US51670,51,670,S,Standard,RHUD50,All,All
"Hopewell city, Virginia",190.0,112.0,26.0,05000US51670,51,670,S,Standard,RHUD50,30% AMI or less,All
"Hopewell city, Virginia",50.0,51.0,27.0,05000US51670,51,670,D,Standard,RHUD50,30% AMI or less,0 or 1
"Hopewell city, Virginia",85.0,85.0,28.0,05000US51670,51,670,D,Standard,RHUD50,30% AMI or less,2
"Hopewell city, Virginia",60.0,73.0,29.0,05000US51670,51,670,D,Standard,RHUD50,30% AMI or less,3 or more
"Hopewell city, Virginia",555.0,203.0,30.0,05000US51670,51,670,S,Standard,RHUD50,30.1-50% AMI,All
"Hopewell city, Virginia",120.0,106.0,31.0,05000US51670,51,670,D,Standard,RHUD50,30.1-50% AMI,0 or 1
"Hopewell city, Virginia",290.0,167.0,32.0,05000US51670,51,670,D,Standard,RHUD50,30.1-50% AMI,2
"Hopewell city, Virginia",145.0,96.0,33.0,05000US51670,51,670,D,Standard,RHUD50,30.1-50% AMI,3 or more
"Hopewell city, Virginia",755.0,284.0,34.0,05000US51670,51,670,S,Standard,RHUD50,50.1-80% AMI,All
"Hopewell city, Virginia",55.0,73.0,35.0,05000US51670,51,670,D,Standard,RHUD50,50.1-80% AMI,0 or 1
"Hopewell city, Virginia",460.0,196.0,36.0,05000US51670,51,670,D,Standard,RHUD50,50.1-80% AMI,2
"Hopewell city, Virginia",235.0,187.0,37.0,05000US51670,51,670,D,Standard,RHUD50,50.1-80% AMI,3 or more
"Hopewell city, Virginia",340.0,169.0,38.0,05000US51670,51,670,S,Standard,RHUD50,80.1-95% AMI,All
"Hopewell city, Virginia",0.0,161.0,39.0,05000US51670,51,670,D,Standard,RHUD50,80.1-95% AMI,0 or 1
"Hopewell city, Virginia",150.0,126.0,40.0,05000US51670,51,670,D,Standard,RHUD50,80.1-95% AMI,2
"Hopewell city, Virginia",190.0,144.0,41.0,05000US51670,51,670,D,Standard,RHUD50,80.1-95% AMI,3 or more
"Hopewell city, Virginia",275.0,149.0,42.0,05000US51670,51,670,S,Standard,RHUD50,95.1% AMI and above,All
"Hopewell city, Virginia",15.0,33.0,43.0,05000US51670,51,670,D,Standard,RHUD50,95.1% AMI and above,0 or 1
"Hopewell city, Virginia",195.0,139.0,44.0,05000US51670,51,670,D,Standard,RHUD50,95.1% AMI and above,2
"Hopewell city, Virginia",65.0,65.0,45.0,05000US51670,51,670,D,Standard,RHUD50,95.1% AMI and above,3 or more
"Hopewell city, Virginia",990.0,268.0,46.0,05000US51670,51,670,S,Standard,RHUD80,All,All
"Hopewell city, Virginia",230.0,129.0,47.0,05000US51670,51,670,S,Standard,RHUD80,30% AMI or less,All
"Hopewell city, Virginia",30.0,35.0,48.0,05000US51670,51,670,D,Standard,RHUD80,30% AMI or less,0 or 1
"Hopewell city, Virginia",45.0,49.0,49.0,05000US51670,51,670,D,Standard,RHUD80,30% AMI or less,2
"Hopewell city, Virginia",155.0,115.0,50.0,05000US51670,51,670,D,Standard,RHUD80,30% AMI or less,3 or more
"Hopewell city, Virginia",85.0,60.0,51.0,05000US51670,51,670,S,Standard,RHUD80,30.1-50% AMI,All
"Hopewell city, Virginia",0.0,161.0,52.0,05000US51670,51,670,D,Standard,RHUD80,30.1-50% AMI,0 or 1
"Hopewell city, Virginia",55.0,46.0,53.0,05000US51670,51,670,D,Standard,RHUD80,30.1-50% AMI,2
"Hopewell city, Virginia",35.0,45.0,54.0,05000US51670,51,670,D,Standard,RHUD80,30.1-50% AMI,3 or more
"Hopewell city, Virginia",350.0,189.0,55.0,05000US51670,51,670,S,Standard,RHUD80,50.1-80% AMI,All
"Hopewell city, Virginia",0.0,161.0,56.0,05000US51670,51,670,D,Standard,RHUD80,50.1-80% AMI,0 or 1
"Hopewell city, Virginia",190.0,167.0,57.0,05000US51670,51,670,D,Standard,RHUD80,50.1-80% AMI,2
"Hopewell city, Virginia",155.0,117.0,58.0,05000US51670,51,670,D,Standard,RHUD80,50.1-80% AMI,3 or more
"Hopewell city, Virginia",70.0,86.0,59.0,05000US51670,51,670,S,Standard,RHUD80,80.1-95% AMI,All
"Hopewell city, Virginia",0.0,161.0,60.0,05000US51670,51,670,D,Standard,RHUD80,80.1-95% AMI,0 or 1
"Hopewell city, Virginia",10.0,16.0,61.0,05000US51670,51,670,D,Standard,RHUD80,80.1-95% AMI,2
"Hopewell city, Virginia",60.0,84.0,62.0,05000US51670,51,670,D,Standard,RHUD80,80.1-95% AMI,3 or more
"Hopewell city, Virginia",255.0,188.0,63.0,05000US51670,51,670,S,Standard,RHUD80,95.1% AMI and above,All
"Hopewell city, Virginia",0.0,161.0,64.0,05000US51670,51,670,D,Standard,RHUD80,95.1% AMI and above,0 or 1
"Hopewell city, Virginia",145.0,152.0,65.0,05000US51670,51,670,D,Standard,RHUD80,95.1% AMI and above,2
"Hopewell city, Virginia",115.0,82.0,66.0,05000US51670,51,670,D,Standard,RHUD80,95.1% AMI and above,3 or more
"Hopewell city, Virginia",60.0,75.0,67.0,05000US51670,51,670,S,Standard,Greater than RHUD80,All,All
"Hopewell city, Virginia",60.0,75.0,68.0,05000US51670,51,670,S,Standard,Greater than RHUD80,30% AMI or less,All
"Hopewell city, Virginia",15.0,29.0,69.0,05000US51670,51,670,D,Standard,Greater than RHUD80,30% AMI or less,0 or 1
"Hopewell city, Virginia",45.0,69.0,70.0,05000US51670,51,670,D,Standard,Greater than RHUD80,30% AMI or less,2
"Hopewell city, Virginia",0.0,161.0,71.0,05000US51670,51,670,D,Standard,Greater than RHUD80,30% AMI or less,3 or more
"Hopewell city, Virginia",0.0,161.0,72.0,05000US51670,51,670,S,Standard,Greater than RHUD80,30.1-50% AMI,All
"Hopewell city, Virginia",0.0,161.0,73.0,05000US51670,51,670,D,Standard,Greater than RHUD80,30.1-50% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,74.0,05000US51670,51,670,D,Standard,Greater than RHUD80,30.1-50% AMI,2
"Hopewell city, Virginia",0.0,161.0,75.0,05000US51670,51,670,D,Standard,Greater than RHUD80,30.1-50% AMI,3 or more
"Hopewell city, Virginia",0.0,161.0,76.0,05000US51670,51,670,S,Standard,Greater than RHUD80,50.1-80% AMI,All
"Hopewell city, Virginia",0.0,161.0,77.0,05000US51670,51,670,D,Standard,Greater than RHUD80,50.1-80% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,78.0,05000US51670,51,670,D,Standard,Greater than RHUD80,50.1-80% AMI,2
"Hopewell city, Virginia",0.0,161.0,79.0,05000US51670,51,670,D,Standard,Greater than RHUD80,50.1-80% AMI,3 or more
"Hopewell city, Virginia",0.0,161.0,80.0,05000US51670,51,670,S,Standard,Greater than RHUD80,80.1-95% AMI,All
"Hopewell city, Virginia",0.0,161.0,81.0,05000US51670,51,670,D,Standard,Greater than RHUD80,80.1-95% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,82.0,05000US51670,51,670,D,Standard,Greater than RHUD80,80.1-95% AMI,2
"Hopewell city, Virginia",0.0,161.0,83.0,05000US51670,51,670,D,Standard,Greater than RHUD80,80.1-95% AMI,3 or more
"Hopewell city, Virginia",0.0,161.0,84.0,05000US51670,51,670,S,Standard,Greater than RHUD80,95.1% AMI and above,All
"Hopewell city, Virginia",0.0,161.0,85.0,05000US51670,51,670,D,Standard,Greater than RHUD80,95.1% AMI and above,0 or 1
"Hopewell city, Virginia",0.0,161.0,86.0,05000US51670,51,670,D,Standard,Greater than RHUD80,95.1% AMI and above,2
"Hopewell city, Virginia",0.0,161.0,87.0,05000US51670,51,670,D,Standard,Greater than RHUD80,95.1% AMI and above,3 or more
