name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Shenandoah County, Virginia",4990.0,509.0,1.0,05000US51171,51,171,T,All,All,All,All
"Shenandoah County, Virginia",45.0,51.0,2.0,05000US51171,51,171,S,Substandard,All,All,All
"Shenandoah County, Virginia",4945.0,512.0,3.0,05000US51171,51,171,S,Standard,All,All,All
"Shenandoah County, Virginia",875.0,292.0,4.0,05000US51171,51,171,S,Standard,RHUD30,All,All
"Shenandoah County, Virginia",230.0,120.0,5.0,05000US51171,51,171,S,Standard,RHUD30,30% AMI or less,All
"Shenandoah County, Virginia",110.0,69.0,6.0,05000US51171,51,171,D,Standard,RHUD30,30% AMI or less,0 or 1
"Shenandoah County, Virginia",70.0,66.0,7.0,05000US51171,51,171,D,Standard,RHUD30,30% AMI or less,2
"Shenandoah County, Virginia",50.0,60.0,8.0,05000US51171,51,171,D,Standard,RHUD30,30% AMI or less,3 or more
"Shenandoah County, Virginia",165.0,103.0,9.0,05000US51171,51,171,S,Standard,RHUD30,30.1-50% AMI,All
"Shenandoah County, Virginia",40.0,45.0,10.0,05000US51171,51,171,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Shenandoah County, Virginia",35.0,37.0,11.0,05000US51171,51,171,D,Standard,RHUD30,30.1-50% AMI,2
"Shenandoah County, Virginia",95.0,92.0,12.0,05000US51171,51,171,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Shenandoah County, Virginia",110.0,115.0,13.0,05000US51171,51,171,S,Standard,RHUD30,50.1-80% AMI,All
"Shenandoah County, Virginia",0.0,161.0,14.0,05000US51171,51,171,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Shenandoah County, Virginia",0.0,161.0,15.0,05000US51171,51,171,D,Standard,RHUD30,50.1-80% AMI,2
"Shenandoah County, Virginia",110.0,115.0,16.0,05000US51171,51,171,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Shenandoah County, Virginia",160.0,185.0,17.0,05000US51171,51,171,S,Standard,RHUD30,80.1-95% AMI,All
"Shenandoah County, Virginia",0.0,161.0,18.0,05000US51171,51,171,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Shenandoah County, Virginia",0.0,161.0,19.0,05000US51171,51,171,D,Standard,RHUD30,80.1-95% AMI,2
"Shenandoah County, Virginia",160.0,185.0,20.0,05000US51171,51,171,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Shenandoah County, Virginia",210.0,146.0,21.0,05000US51171,51,171,S,Standard,RHUD30,95.1% AMI and above,All
"Shenandoah County, Virginia",0.0,161.0,22.0,05000US51171,51,171,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Shenandoah County, Virginia",60.0,68.0,23.0,05000US51171,51,171,D,Standard,RHUD30,95.1% AMI and above,2
"Shenandoah County, Virginia",150.0,123.0,24.0,05000US51171,51,171,D,Standard,RHUD30,95.1% AMI and above,3 or more
"Shenandoah County, Virginia",2065.0,428.0,25.0,05000US51171,51,171,S,Standard,RHUD50,All,All
"Shenandoah County, Virginia",445.0,262.0,26.0,05000US51171,51,171,S,Standard,RHUD50,30% AMI or less,All
"Shenandoah County, Virginia",150.0,126.0,27.0,05000US51171,51,171,D,Standard,RHUD50,30% AMI or less,0 or 1
"Shenandoah County, Virginia",270.0,209.0,28.0,05000US51171,51,171,D,Standard,RHUD50,30% AMI or less,2
"Shenandoah County, Virginia",25.0,43.0,29.0,05000US51171,51,171,D,Standard,RHUD50,30% AMI or less,3 or more
