name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Orange County, Virginia",2930.0,436.0,1.0,05000US51137,51,137,T,All,All,All,All
"Orange County, Virginia",70.0,110.0,2.0,05000US51137,51,137,S,Substandard,All,All,All
"Orange County, Virginia",2860.0,453.0,3.0,05000US51137,51,137,S,Standard,All,All,All
"Orange County, Virginia",660.0,293.0,4.0,05000US51137,51,137,S,Standard,RHUD30,All,All
"Orange County, Virginia",260.0,171.0,5.0,05000US51137,51,137,S,Standard,RHUD30,30% AMI or less,All
"Orange County, Virginia",115.0,89.0,6.0,05000US51137,51,137,D,Standard,RHUD30,30% AMI or less,0 or 1
"Orange County, Virginia",30.0,30.0,7.0,05000US51137,51,137,D,Standard,RHUD30,30% AMI or less,2
"Orange County, Virginia",120.0,124.0,8.0,05000US51137,51,137,D,Standard,RHUD30,30% AMI or less,3 or more
"Orange County, Virginia",135.0,105.0,9.0,05000US51137,51,137,S,Standard,RHUD30,30.1-50% AMI,All
"Orange County, Virginia",20.0,27.0,10.0,05000US51137,51,137,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Orange County, Virginia",75.0,74.0,11.0,05000US51137,51,137,D,Standard,RHUD30,30.1-50% AMI,2
"Orange County, Virginia",40.0,57.0,12.0,05000US51137,51,137,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Orange County, Virginia",25.0,27.0,13.0,05000US51137,51,137,S,Standard,RHUD30,50.1-80% AMI,All
"Orange County, Virginia",0.0,161.0,14.0,05000US51137,51,137,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Orange County, Virginia",0.0,161.0,15.0,05000US51137,51,137,D,Standard,RHUD30,50.1-80% AMI,2
"Orange County, Virginia",25.0,27.0,16.0,05000US51137,51,137,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Orange County, Virginia",25.0,44.0,17.0,05000US51137,51,137,S,Standard,RHUD30,80.1-95% AMI,All
"Orange County, Virginia",0.0,161.0,18.0,05000US51137,51,137,D,Standard,RHUD30,80.1-95% AMI,0 or 1
"Orange County, Virginia",25.0,44.0,19.0,05000US51137,51,137,D,Standard,RHUD30,80.1-95% AMI,2
"Orange County, Virginia",0.0,161.0,20.0,05000US51137,51,137,D,Standard,RHUD30,80.1-95% AMI,3 or more
"Orange County, Virginia",215.0,188.0,21.0,05000US51137,51,137,S,Standard,RHUD30,95.1% AMI and above,All
"Orange County, Virginia",30.0,47.0,22.0,05000US51137,51,137,D,Standard,RHUD30,95.1% AMI and above,0 or 1
"Orange County, Virginia",0.0,161.0,23.0,05000US51137,51,137,D,Standard,RHUD30,95.1% AMI and above,2
