name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Harrisonburg city, Virginia",8460.0,630.0,1.0,05000US51660,51,660,T,All,All,All,All
"Harrisonburg city, Virginia",0.0,161.0,2.0,05000US51660,51,660,S,Substandard,All,All,All
"Harrisonburg city, Virginia",8460.0,630.0,3.0,05000US51660,51,660,S,Standard,All,All,All
"Harrisonburg city, Virginia",890.0,265.0,4.0,05000US51660,51,660,S,Standard,RHUD30,All,All
"Harrisonburg city, Virginia",560.0,229.0,5.0,05000US51660,51,660,S,Standard,RHUD30,30% AMI or less,All
"Harrisonburg city, Virginia",250.0,164.0,6.0,05000US51660,51,660,D,Standard,RHUD30,30% AMI or less,0 or 1
"Harrisonburg city, Virginia",100.0,99.0,7.0,05000US51660,51,660,D,Standard,RHUD30,30% AMI or less,2
"Harrisonburg city, Virginia",210.0,111.0,8.0,05000US51660,51,660,D,Standard,RHUD30,30% AMI or less,3 or more
"Harrisonburg city, Virginia",180.0,119.0,9.0,05000US51660,51,660,S,Standard,RHUD30,30.1-50% AMI,All
"Harrisonburg city, Virginia",85.0,75.0,10.0,05000US51660,51,660,D,Standard,RHUD30,30.1-50% AMI,0 or 1
"Harrisonburg city, Virginia",0.0,161.0,11.0,05000US51660,51,660,D,Standard,RHUD30,30.1-50% AMI,2
"Harrisonburg city, Virginia",95.0,90.0,12.0,05000US51660,51,660,D,Standard,RHUD30,30.1-50% AMI,3 or more
"Harrisonburg city, Virginia",65.0,67.0,13.0,05000US51660,51,660,S,Standard,RHUD30,50.1-80% AMI,All
"Harrisonburg city, Virginia",0.0,161.0,14.0,05000US51660,51,660,D,Standard,RHUD30,50.1-80% AMI,0 or 1
"Harrisonburg city, Virginia",55.0,66.0,15.0,05000US51660,51,660,D,Standard,RHUD30,50.1-80% AMI,2
"Harrisonburg city, Virginia",4.0,19.0,16.0,05000US51660,51,660,D,Standard,RHUD30,50.1-80% AMI,3 or more
"Harrisonburg city, Virginia",35.0,55.0,17.0,05000US51660,51,660,S,Standard,RHUD30,80.1-95% AMI,All
"Harrisonburg city, Virginia",0.0,161.0,18.0,05000US51660,51,660,D,Standard,RHUD30,80.1-95% AMI,0 or 1
