name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Race
"Loudoun County, Virginia",170.0,116.0,75.0,05000US51107,51,107,D,Owner,No,80.1-95% AMI,Hispanic
"Loudoun County, Virginia",30.0,47.0,76.0,05000US51107,51,107,D,Owner,No,80.1-95% AMI,Other
"Loudoun County, Virginia",39745.0,1225.0,77.0,05000US51107,51,107,S,Owner,No,95.1% AMI and above,All
"Loudoun County, Virginia",32340.0,1088.0,78.0,05000US51107,51,107,D,Owner,No,95.1% AMI and above,White
"Loudoun County, Virginia",2140.0,389.0,79.0,05000US51107,51,107,D,Owner,No,95.1% AMI and above,Black
"Loudoun County, Virginia",3180.0,373.0,80.0,05000US51107,51,107,D,Owner,No,95.1% AMI and above,Asian
"Loudoun County, Virginia",35.0,60.0,81.0,05000US51107,51,107,D,Owner,No,95.1% AMI and above,American Indian
"Loudoun County, Virginia",100.0,112.0,82.0,05000US51107,51,107,D,Owner,No,95.1% AMI and above,Pacific Islander
"Loudoun County, Virginia",1675.0,383.0,83.0,05000US51107,51,107,D,Owner,No,95.1% AMI and above,Hispanic
"Loudoun County, Virginia",275.0,128.0,84.0,05000US51107,51,107,D,Owner,No,95.1% AMI and above,Other
"Loudoun County, Virginia",445.0,231.0,85.0,05000US51107,51,107,S,Owner,N/A,All,All
"Loudoun County, Virginia",445.0,231.0,86.0,05000US51107,51,107,S,Owner,N/A,30% AMI or less,All
"Loudoun County, Virginia",325.0,207.0,87.0,05000US51107,51,107,D,Owner,N/A,30% AMI or less,White
"Loudoun County, Virginia",10.0,20.0,88.0,05000US51107,51,107,D,Owner,N/A,30% AMI or less,Black
"Loudoun County, Virginia",105.0,108.0,89.0,05000US51107,51,107,D,Owner,N/A,30% AMI or less,Asian
"Loudoun County, Virginia",0.0,161.0,90.0,05000US51107,51,107,D,Owner,N/A,30% AMI or less,American Indian
"Loudoun County, Virginia",0.0,161.0,91.0,05000US51107,51,107,D,Owner,N/A,30% AMI or less,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,92.0,05000US51107,51,107,D,Owner,N/A,30% AMI or less,Hispanic
"Loudoun County, Virginia",0.0,161.0,93.0,05000US51107,51,107,D,Owner,N/A,30% AMI or less,Other
"Loudoun County, Virginia",0.0,161.0,94.0,05000US51107,51,107,S,Owner,N/A,30.1-50% AMI,All
"Loudoun County, Virginia",0.0,161.0,95.0,05000US51107,51,107,D,Owner,N/A,30.1-50% AMI,White
"Loudoun County, Virginia",0.0,161.0,96.0,05000US51107,51,107,D,Owner,N/A,30.1-50% AMI,Black
"Loudoun County, Virginia",0.0,161.0,97.0,05000US51107,51,107,D,Owner,N/A,30.1-50% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,98.0,05000US51107,51,107,D,Owner,N/A,30.1-50% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,99.0,05000US51107,51,107,D,Owner,N/A,30.1-50% AMI,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,100.0,05000US51107,51,107,D,Owner,N/A,30.1-50% AMI,Hispanic
"Loudoun County, Virginia",0.0,161.0,101.0,05000US51107,51,107,D,Owner,N/A,30.1-50% AMI,Other
"Loudoun County, Virginia",0.0,161.0,102.0,05000US51107,51,107,S,Owner,N/A,50.1-80% AMI,All
"Loudoun County, Virginia",0.0,161.0,103.0,05000US51107,51,107,D,Owner,N/A,50.1-80% AMI,White
"Loudoun County, Virginia",0.0,161.0,104.0,05000US51107,51,107,D,Owner,N/A,50.1-80% AMI,Black
"Loudoun County, Virginia",0.0,161.0,105.0,05000US51107,51,107,D,Owner,N/A,50.1-80% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,106.0,05000US51107,51,107,D,Owner,N/A,50.1-80% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,107.0,05000US51107,51,107,D,Owner,N/A,50.1-80% AMI,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,108.0,05000US51107,51,107,D,Owner,N/A,50.1-80% AMI,Hispanic
"Loudoun County, Virginia",0.0,161.0,109.0,05000US51107,51,107,D,Owner,N/A,50.1-80% AMI,Other
"Loudoun County, Virginia",0.0,161.0,110.0,05000US51107,51,107,S,Owner,N/A,80.1-95% AMI,All
"Loudoun County, Virginia",0.0,161.0,111.0,05000US51107,51,107,D,Owner,N/A,80.1-95% AMI,White
"Loudoun County, Virginia",0.0,161.0,112.0,05000US51107,51,107,D,Owner,N/A,80.1-95% AMI,Black
"Loudoun County, Virginia",0.0,161.0,113.0,05000US51107,51,107,D,Owner,N/A,80.1-95% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,114.0,05000US51107,51,107,D,Owner,N/A,80.1-95% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,115.0,05000US51107,51,107,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,116.0,05000US51107,51,107,D,Owner,N/A,80.1-95% AMI,Hispanic
"Loudoun County, Virginia",0.0,161.0,117.0,05000US51107,51,107,D,Owner,N/A,80.1-95% AMI,Other
"Loudoun County, Virginia",0.0,161.0,118.0,05000US51107,51,107,S,Owner,N/A,95.1% AMI and above,All
"Loudoun County, Virginia",0.0,161.0,119.0,05000US51107,51,107,D,Owner,N/A,95.1% AMI and above,White
"Loudoun County, Virginia",0.0,161.0,120.0,05000US51107,51,107,D,Owner,N/A,95.1% AMI and above,Black
"Loudoun County, Virginia",0.0,161.0,121.0,05000US51107,51,107,D,Owner,N/A,95.1% AMI and above,Asian
"Loudoun County, Virginia",0.0,161.0,122.0,05000US51107,51,107,D,Owner,N/A,95.1% AMI and above,American Indian
"Loudoun County, Virginia",0.0,161.0,123.0,05000US51107,51,107,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,124.0,05000US51107,51,107,D,Owner,N/A,95.1% AMI and above,Hispanic
"Loudoun County, Virginia",0.0,161.0,125.0,05000US51107,51,107,D,Owner,N/A,95.1% AMI and above,Other
"Loudoun County, Virginia",14115.0,992.0,126.0,05000US51107,51,107,S,Renter,All,All,All
"Loudoun County, Virginia",6215.0,697.0,127.0,05000US51107,51,107,S,Renter,Yes,All,All
"Loudoun County, Virginia",1485.0,411.0,128.0,05000US51107,51,107,S,Renter,Yes,30% AMI or less,All
"Loudoun County, Virginia",850.0,337.0,129.0,05000US51107,51,107,D,Renter,Yes,30% AMI or less,White
"Loudoun County, Virginia",335.0,213.0,130.0,05000US51107,51,107,D,Renter,Yes,30% AMI or less,Black
"Loudoun County, Virginia",125.0,126.0,131.0,05000US51107,51,107,D,Renter,Yes,30% AMI or less,Asian
"Loudoun County, Virginia",0.0,161.0,132.0,05000US51107,51,107,D,Renter,Yes,30% AMI or less,American Indian
"Loudoun County, Virginia",0.0,161.0,133.0,05000US51107,51,107,D,Renter,Yes,30% AMI or less,Pacific Islander
"Loudoun County, Virginia",175.0,143.0,134.0,05000US51107,51,107,D,Renter,Yes,30% AMI or less,Hispanic
"Loudoun County, Virginia",0.0,161.0,135.0,05000US51107,51,107,D,Renter,Yes,30% AMI or less,Other
"Loudoun County, Virginia",1900.0,438.0,136.0,05000US51107,51,107,S,Renter,Yes,30.1-50% AMI,All
"Loudoun County, Virginia",990.0,247.0,137.0,05000US51107,51,107,D,Renter,Yes,30.1-50% AMI,White
"Loudoun County, Virginia",495.0,242.0,138.0,05000US51107,51,107,D,Renter,Yes,30.1-50% AMI,Black
"Loudoun County, Virginia",55.0,54.0,139.0,05000US51107,51,107,D,Renter,Yes,30.1-50% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,140.0,05000US51107,51,107,D,Renter,Yes,30.1-50% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,141.0,05000US51107,51,107,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Loudoun County, Virginia",330.0,230.0,142.0,05000US51107,51,107,D,Renter,Yes,30.1-50% AMI,Hispanic
"Loudoun County, Virginia",35.0,42.0,143.0,05000US51107,51,107,D,Renter,Yes,30.1-50% AMI,Other
"Loudoun County, Virginia",1940.0,409.0,144.0,05000US51107,51,107,S,Renter,Yes,50.1-80% AMI,All
"Loudoun County, Virginia",1300.0,315.0,145.0,05000US51107,51,107,D,Renter,Yes,50.1-80% AMI,White
"Loudoun County, Virginia",220.0,152.0,146.0,05000US51107,51,107,D,Renter,Yes,50.1-80% AMI,Black
"Loudoun County, Virginia",95.0,64.0,147.0,05000US51107,51,107,D,Renter,Yes,50.1-80% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,148.0,05000US51107,51,107,D,Renter,Yes,50.1-80% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,149.0,05000US51107,51,107,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Loudoun County, Virginia",245.0,171.0,150.0,05000US51107,51,107,D,Renter,Yes,50.1-80% AMI,Hispanic
"Loudoun County, Virginia",75.0,94.0,151.0,05000US51107,51,107,D,Renter,Yes,50.1-80% AMI,Other
"Loudoun County, Virginia",360.0,190.0,152.0,05000US51107,51,107,S,Renter,Yes,80.1-95% AMI,All
"Loudoun County, Virginia",285.0,169.0,153.0,05000US51107,51,107,D,Renter,Yes,80.1-95% AMI,White
"Loudoun County, Virginia",60.0,93.0,154.0,05000US51107,51,107,D,Renter,Yes,80.1-95% AMI,Black
"Loudoun County, Virginia",15.0,32.0,155.0,05000US51107,51,107,D,Renter,Yes,80.1-95% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,156.0,05000US51107,51,107,D,Renter,Yes,80.1-95% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,157.0,05000US51107,51,107,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,158.0,05000US51107,51,107,D,Renter,Yes,80.1-95% AMI,Hispanic
"Loudoun County, Virginia",0.0,161.0,159.0,05000US51107,51,107,D,Renter,Yes,80.1-95% AMI,Other
"Loudoun County, Virginia",530.0,265.0,160.0,05000US51107,51,107,S,Renter,Yes,95.1% AMI and above,All
"Loudoun County, Virginia",530.0,265.0,161.0,05000US51107,51,107,D,Renter,Yes,95.1% AMI and above,White
"Loudoun County, Virginia",0.0,161.0,162.0,05000US51107,51,107,D,Renter,Yes,95.1% AMI and above,Black
"Loudoun County, Virginia",0.0,161.0,163.0,05000US51107,51,107,D,Renter,Yes,95.1% AMI and above,Asian
"Loudoun County, Virginia",0.0,161.0,164.0,05000US51107,51,107,D,Renter,Yes,95.1% AMI and above,American Indian
"Loudoun County, Virginia",0.0,161.0,165.0,05000US51107,51,107,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,166.0,05000US51107,51,107,D,Renter,Yes,95.1% AMI and above,Hispanic
"Loudoun County, Virginia",0.0,161.0,167.0,05000US51107,51,107,D,Renter,Yes,95.1% AMI and above,Other
"Loudoun County, Virginia",6785.0,681.0,168.0,05000US51107,51,107,S,Renter,No,All,All
"Loudoun County, Virginia",175.0,103.0,169.0,05000US51107,51,107,S,Renter,No,30% AMI or less,All
"Loudoun County, Virginia",125.0,82.0,170.0,05000US51107,51,107,D,Renter,No,30% AMI or less,White
"Loudoun County, Virginia",4.0,8.0,171.0,05000US51107,51,107,D,Renter,No,30% AMI or less,Black
"Loudoun County, Virginia",0.0,161.0,172.0,05000US51107,51,107,D,Renter,No,30% AMI or less,Asian
"Loudoun County, Virginia",0.0,161.0,173.0,05000US51107,51,107,D,Renter,No,30% AMI or less,American Indian
"Loudoun County, Virginia",0.0,161.0,174.0,05000US51107,51,107,D,Renter,No,30% AMI or less,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,175.0,05000US51107,51,107,D,Renter,No,30% AMI or less,Hispanic
"Loudoun County, Virginia",50.0,75.0,176.0,05000US51107,51,107,D,Renter,No,30% AMI or less,Other
"Loudoun County, Virginia",135.0,94.0,177.0,05000US51107,51,107,S,Renter,No,30.1-50% AMI,All
"Loudoun County, Virginia",60.0,62.0,178.0,05000US51107,51,107,D,Renter,No,30.1-50% AMI,White
"Loudoun County, Virginia",75.0,80.0,179.0,05000US51107,51,107,D,Renter,No,30.1-50% AMI,Black
"Loudoun County, Virginia",0.0,161.0,180.0,05000US51107,51,107,D,Renter,No,30.1-50% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,181.0,05000US51107,51,107,D,Renter,No,30.1-50% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,182.0,05000US51107,51,107,D,Renter,No,30.1-50% AMI,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,183.0,05000US51107,51,107,D,Renter,No,30.1-50% AMI,Hispanic
"Loudoun County, Virginia",0.0,161.0,184.0,05000US51107,51,107,D,Renter,No,30.1-50% AMI,Other
"Loudoun County, Virginia",1150.0,306.0,185.0,05000US51107,51,107,S,Renter,No,50.1-80% AMI,All
"Loudoun County, Virginia",720.0,265.0,186.0,05000US51107,51,107,D,Renter,No,50.1-80% AMI,White
"Loudoun County, Virginia",190.0,116.0,187.0,05000US51107,51,107,D,Renter,No,50.1-80% AMI,Black
"Loudoun County, Virginia",35.0,41.0,188.0,05000US51107,51,107,D,Renter,No,50.1-80% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,189.0,05000US51107,51,107,D,Renter,No,50.1-80% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,190.0,05000US51107,51,107,D,Renter,No,50.1-80% AMI,Pacific Islander
"Loudoun County, Virginia",210.0,152.0,191.0,05000US51107,51,107,D,Renter,No,50.1-80% AMI,Hispanic
"Loudoun County, Virginia",0.0,161.0,192.0,05000US51107,51,107,D,Renter,No,50.1-80% AMI,Other
"Loudoun County, Virginia",975.0,269.0,193.0,05000US51107,51,107,S,Renter,No,80.1-95% AMI,All
"Loudoun County, Virginia",645.0,216.0,194.0,05000US51107,51,107,D,Renter,No,80.1-95% AMI,White
"Loudoun County, Virginia",85.0,114.0,195.0,05000US51107,51,107,D,Renter,No,80.1-95% AMI,Black
"Loudoun County, Virginia",100.0,104.0,196.0,05000US51107,51,107,D,Renter,No,80.1-95% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,197.0,05000US51107,51,107,D,Renter,No,80.1-95% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,198.0,05000US51107,51,107,D,Renter,No,80.1-95% AMI,Pacific Islander
"Loudoun County, Virginia",85.0,93.0,199.0,05000US51107,51,107,D,Renter,No,80.1-95% AMI,Hispanic
"Loudoun County, Virginia",60.0,51.0,200.0,05000US51107,51,107,D,Renter,No,80.1-95% AMI,Other
"Loudoun County, Virginia",4345.0,540.0,201.0,05000US51107,51,107,S,Renter,No,95.1% AMI and above,All
"Loudoun County, Virginia",3360.0,489.0,202.0,05000US51107,51,107,D,Renter,No,95.1% AMI and above,White
"Loudoun County, Virginia",355.0,189.0,203.0,05000US51107,51,107,D,Renter,No,95.1% AMI and above,Black
"Loudoun County, Virginia",385.0,145.0,204.0,05000US51107,51,107,D,Renter,No,95.1% AMI and above,Asian
"Loudoun County, Virginia",0.0,161.0,205.0,05000US51107,51,107,D,Renter,No,95.1% AMI and above,American Indian
"Loudoun County, Virginia",0.0,161.0,206.0,05000US51107,51,107,D,Renter,No,95.1% AMI and above,Pacific Islander
"Loudoun County, Virginia",190.0,170.0,207.0,05000US51107,51,107,D,Renter,No,95.1% AMI and above,Hispanic
"Loudoun County, Virginia",50.0,42.0,208.0,05000US51107,51,107,D,Renter,No,95.1% AMI and above,Other
"Loudoun County, Virginia",1115.0,381.0,209.0,05000US51107,51,107,S,Renter,N/A,All,All
"Loudoun County, Virginia",555.0,346.0,210.0,05000US51107,51,107,S,Renter,N/A,30% AMI or less,All
"Loudoun County, Virginia",415.0,294.0,211.0,05000US51107,51,107,D,Renter,N/A,30% AMI or less,White
"Loudoun County, Virginia",65.0,89.0,212.0,05000US51107,51,107,D,Renter,N/A,30% AMI or less,Black
"Loudoun County, Virginia",15.0,24.0,213.0,05000US51107,51,107,D,Renter,N/A,30% AMI or less,Asian
"Loudoun County, Virginia",0.0,161.0,214.0,05000US51107,51,107,D,Renter,N/A,30% AMI or less,American Indian
"Loudoun County, Virginia",0.0,161.0,215.0,05000US51107,51,107,D,Renter,N/A,30% AMI or less,Pacific Islander
"Loudoun County, Virginia",60.0,93.0,216.0,05000US51107,51,107,D,Renter,N/A,30% AMI or less,Hispanic
"Loudoun County, Virginia",0.0,161.0,217.0,05000US51107,51,107,D,Renter,N/A,30% AMI or less,Other
"Loudoun County, Virginia",135.0,83.0,218.0,05000US51107,51,107,S,Renter,N/A,30.1-50% AMI,All
"Loudoun County, Virginia",105.0,76.0,219.0,05000US51107,51,107,D,Renter,N/A,30.1-50% AMI,White
"Loudoun County, Virginia",15.0,24.0,220.0,05000US51107,51,107,D,Renter,N/A,30.1-50% AMI,Black
"Loudoun County, Virginia",0.0,161.0,221.0,05000US51107,51,107,D,Renter,N/A,30.1-50% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,222.0,05000US51107,51,107,D,Renter,N/A,30.1-50% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,223.0,05000US51107,51,107,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Loudoun County, Virginia",15.0,24.0,224.0,05000US51107,51,107,D,Renter,N/A,30.1-50% AMI,Hispanic
"Loudoun County, Virginia",0.0,161.0,225.0,05000US51107,51,107,D,Renter,N/A,30.1-50% AMI,Other
"Loudoun County, Virginia",145.0,88.0,226.0,05000US51107,51,107,S,Renter,N/A,50.1-80% AMI,All
"Loudoun County, Virginia",85.0,64.0,227.0,05000US51107,51,107,D,Renter,N/A,50.1-80% AMI,White
"Loudoun County, Virginia",45.0,56.0,228.0,05000US51107,51,107,D,Renter,N/A,50.1-80% AMI,Black
"Loudoun County, Virginia",0.0,161.0,229.0,05000US51107,51,107,D,Renter,N/A,50.1-80% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,230.0,05000US51107,51,107,D,Renter,N/A,50.1-80% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,231.0,05000US51107,51,107,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Loudoun County, Virginia",20.0,32.0,232.0,05000US51107,51,107,D,Renter,N/A,50.1-80% AMI,Hispanic
"Loudoun County, Virginia",0.0,161.0,233.0,05000US51107,51,107,D,Renter,N/A,50.1-80% AMI,Other
"Loudoun County, Virginia",30.0,36.0,234.0,05000US51107,51,107,S,Renter,N/A,80.1-95% AMI,All
"Loudoun County, Virginia",30.0,36.0,235.0,05000US51107,51,107,D,Renter,N/A,80.1-95% AMI,White
"Loudoun County, Virginia",0.0,161.0,236.0,05000US51107,51,107,D,Renter,N/A,80.1-95% AMI,Black
"Loudoun County, Virginia",0.0,161.0,237.0,05000US51107,51,107,D,Renter,N/A,80.1-95% AMI,Asian
"Loudoun County, Virginia",0.0,161.0,238.0,05000US51107,51,107,D,Renter,N/A,80.1-95% AMI,American Indian
"Loudoun County, Virginia",0.0,161.0,239.0,05000US51107,51,107,D,Renter,N/A,80.1-95% AMI,Pacific Islander
"Loudoun County, Virginia",0.0,161.0,240.0,05000US51107,51,107,D,Renter,N/A,80.1-95% AMI,Hispanic
