name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Race
"Arlington County, Virginia",2905.0,483.0,20.0,05000US51013,51,013,S,Owner,Yes,50.1-80% AMI,All
"Arlington County, Virginia",1725.0,382.0,21.0,05000US51013,51,013,D,Owner,Yes,50.1-80% AMI,White
"Arlington County, Virginia",180.0,104.0,22.0,05000US51013,51,013,D,Owner,Yes,50.1-80% AMI,Black
"Arlington County, Virginia",325.0,200.0,23.0,05000US51013,51,013,D,Owner,Yes,50.1-80% AMI,Asian
"Arlington County, Virginia",0.0,161.0,24.0,05000US51013,51,013,D,Owner,Yes,50.1-80% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,25.0,05000US51013,51,013,D,Owner,Yes,50.1-80% AMI,Pacific Islander
"Arlington County, Virginia",545.0,208.0,26.0,05000US51013,51,013,D,Owner,Yes,50.1-80% AMI,Hispanic
"Arlington County, Virginia",130.0,124.0,27.0,05000US51013,51,013,D,Owner,Yes,50.1-80% AMI,Other
"Arlington County, Virginia",1075.0,265.0,28.0,05000US51013,51,013,S,Owner,Yes,80.1-95% AMI,All
"Arlington County, Virginia",665.0,222.0,29.0,05000US51013,51,013,D,Owner,Yes,80.1-95% AMI,White
"Arlington County, Virginia",20.0,35.0,30.0,05000US51013,51,013,D,Owner,Yes,80.1-95% AMI,Black
"Arlington County, Virginia",105.0,80.0,31.0,05000US51013,51,013,D,Owner,Yes,80.1-95% AMI,Asian
"Arlington County, Virginia",0.0,161.0,32.0,05000US51013,51,013,D,Owner,Yes,80.1-95% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,33.0,05000US51013,51,013,D,Owner,Yes,80.1-95% AMI,Pacific Islander
"Arlington County, Virginia",245.0,145.0,34.0,05000US51013,51,013,D,Owner,Yes,80.1-95% AMI,Hispanic
"Arlington County, Virginia",40.0,69.0,35.0,05000US51013,51,013,D,Owner,Yes,80.1-95% AMI,Other
"Arlington County, Virginia",4575.0,619.0,36.0,05000US51013,51,013,S,Owner,Yes,95.1% AMI and above,All
"Arlington County, Virginia",3570.0,521.0,37.0,05000US51013,51,013,D,Owner,Yes,95.1% AMI and above,White
"Arlington County, Virginia",325.0,241.0,38.0,05000US51013,51,013,D,Owner,Yes,95.1% AMI and above,Black
"Arlington County, Virginia",250.0,134.0,39.0,05000US51013,51,013,D,Owner,Yes,95.1% AMI and above,Asian
"Arlington County, Virginia",0.0,161.0,40.0,05000US51013,51,013,D,Owner,Yes,95.1% AMI and above,American Indian
"Arlington County, Virginia",0.0,161.0,41.0,05000US51013,51,013,D,Owner,Yes,95.1% AMI and above,Pacific Islander
"Arlington County, Virginia",315.0,142.0,42.0,05000US51013,51,013,D,Owner,Yes,95.1% AMI and above,Hispanic
"Arlington County, Virginia",115.0,85.0,43.0,05000US51013,51,013,D,Owner,Yes,95.1% AMI and above,Other
"Arlington County, Virginia",33790.0,1092.0,44.0,05000US51013,51,013,S,Owner,No,All,All
"Arlington County, Virginia",120.0,93.0,45.0,05000US51013,51,013,S,Owner,No,30% AMI or less,All
"Arlington County, Virginia",75.0,73.0,46.0,05000US51013,51,013,D,Owner,No,30% AMI or less,White
"Arlington County, Virginia",40.0,43.0,47.0,05000US51013,51,013,D,Owner,No,30% AMI or less,Black
"Arlington County, Virginia",0.0,161.0,48.0,05000US51013,51,013,D,Owner,No,30% AMI or less,Asian
"Arlington County, Virginia",0.0,161.0,49.0,05000US51013,51,013,D,Owner,No,30% AMI or less,American Indian
"Arlington County, Virginia",0.0,161.0,50.0,05000US51013,51,013,D,Owner,No,30% AMI or less,Pacific Islander
"Arlington County, Virginia",0.0,161.0,51.0,05000US51013,51,013,D,Owner,No,30% AMI or less,Hispanic
"Arlington County, Virginia",0.0,161.0,52.0,05000US51013,51,013,D,Owner,No,30% AMI or less,Other
"Arlington County, Virginia",665.0,260.0,53.0,05000US51013,51,013,S,Owner,No,30.1-50% AMI,All
"Arlington County, Virginia",450.0,244.0,54.0,05000US51013,51,013,D,Owner,No,30.1-50% AMI,White
"Arlington County, Virginia",65.0,65.0,55.0,05000US51013,51,013,D,Owner,No,30.1-50% AMI,Black
"Arlington County, Virginia",45.0,58.0,56.0,05000US51013,51,013,D,Owner,No,30.1-50% AMI,Asian
"Arlington County, Virginia",0.0,161.0,57.0,05000US51013,51,013,D,Owner,No,30.1-50% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,58.0,05000US51013,51,013,D,Owner,No,30.1-50% AMI,Pacific Islander
"Arlington County, Virginia",95.0,78.0,59.0,05000US51013,51,013,D,Owner,No,30.1-50% AMI,Hispanic
"Arlington County, Virginia",10.0,15.0,60.0,05000US51013,51,013,D,Owner,No,30.1-50% AMI,Other
"Arlington County, Virginia",1665.0,301.0,61.0,05000US51013,51,013,S,Owner,No,50.1-80% AMI,All
"Arlington County, Virginia",1385.0,273.0,62.0,05000US51013,51,013,D,Owner,No,50.1-80% AMI,White
"Arlington County, Virginia",185.0,151.0,63.0,05000US51013,51,013,D,Owner,No,50.1-80% AMI,Black
"Arlington County, Virginia",40.0,57.0,64.0,05000US51013,51,013,D,Owner,No,50.1-80% AMI,Asian
"Arlington County, Virginia",0.0,161.0,65.0,05000US51013,51,013,D,Owner,No,50.1-80% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,66.0,05000US51013,51,013,D,Owner,No,50.1-80% AMI,Pacific Islander
"Arlington County, Virginia",55.0,61.0,67.0,05000US51013,51,013,D,Owner,No,50.1-80% AMI,Hispanic
"Arlington County, Virginia",0.0,161.0,68.0,05000US51013,51,013,D,Owner,No,50.1-80% AMI,Other
"Arlington County, Virginia",1315.0,342.0,69.0,05000US51013,51,013,S,Owner,No,80.1-95% AMI,All
"Arlington County, Virginia",1075.0,312.0,70.0,05000US51013,51,013,D,Owner,No,80.1-95% AMI,White
"Arlington County, Virginia",10.0,19.0,71.0,05000US51013,51,013,D,Owner,No,80.1-95% AMI,Black
"Arlington County, Virginia",65.0,66.0,72.0,05000US51013,51,013,D,Owner,No,80.1-95% AMI,Asian
"Arlington County, Virginia",0.0,161.0,73.0,05000US51013,51,013,D,Owner,No,80.1-95% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,74.0,05000US51013,51,013,D,Owner,No,80.1-95% AMI,Pacific Islander
"Arlington County, Virginia",130.0,80.0,75.0,05000US51013,51,013,D,Owner,No,80.1-95% AMI,Hispanic
"Arlington County, Virginia",35.0,60.0,76.0,05000US51013,51,013,D,Owner,No,80.1-95% AMI,Other
"Arlington County, Virginia",30025.0,1080.0,77.0,05000US51013,51,013,S,Owner,No,95.1% AMI and above,All
"Arlington County, Virginia",26185.0,974.0,78.0,05000US51013,51,013,D,Owner,No,95.1% AMI and above,White
"Arlington County, Virginia",940.0,267.0,79.0,05000US51013,51,013,D,Owner,No,95.1% AMI and above,Black
"Arlington County, Virginia",1570.0,377.0,80.0,05000US51013,51,013,D,Owner,No,95.1% AMI and above,Asian
"Arlington County, Virginia",85.0,63.0,81.0,05000US51013,51,013,D,Owner,No,95.1% AMI and above,American Indian
"Arlington County, Virginia",10.0,20.0,82.0,05000US51013,51,013,D,Owner,No,95.1% AMI and above,Pacific Islander
"Arlington County, Virginia",965.0,309.0,83.0,05000US51013,51,013,D,Owner,No,95.1% AMI and above,Hispanic
"Arlington County, Virginia",270.0,119.0,84.0,05000US51013,51,013,D,Owner,No,95.1% AMI and above,Other
"Arlington County, Virginia",215.0,146.0,85.0,05000US51013,51,013,S,Owner,N/A,All,All
"Arlington County, Virginia",215.0,146.0,86.0,05000US51013,51,013,S,Owner,N/A,30% AMI or less,All
"Arlington County, Virginia",165.0,138.0,87.0,05000US51013,51,013,D,Owner,N/A,30% AMI or less,White
"Arlington County, Virginia",25.0,44.0,88.0,05000US51013,51,013,D,Owner,N/A,30% AMI or less,Black
"Arlington County, Virginia",0.0,161.0,89.0,05000US51013,51,013,D,Owner,N/A,30% AMI or less,Asian
"Arlington County, Virginia",0.0,161.0,90.0,05000US51013,51,013,D,Owner,N/A,30% AMI or less,American Indian
"Arlington County, Virginia",0.0,161.0,91.0,05000US51013,51,013,D,Owner,N/A,30% AMI or less,Pacific Islander
"Arlington County, Virginia",25.0,44.0,92.0,05000US51013,51,013,D,Owner,N/A,30% AMI or less,Hispanic
"Arlington County, Virginia",0.0,161.0,93.0,05000US51013,51,013,D,Owner,N/A,30% AMI or less,Other
"Arlington County, Virginia",0.0,161.0,94.0,05000US51013,51,013,S,Owner,N/A,30.1-50% AMI,All
"Arlington County, Virginia",0.0,161.0,95.0,05000US51013,51,013,D,Owner,N/A,30.1-50% AMI,White
"Arlington County, Virginia",0.0,161.0,96.0,05000US51013,51,013,D,Owner,N/A,30.1-50% AMI,Black
"Arlington County, Virginia",0.0,161.0,97.0,05000US51013,51,013,D,Owner,N/A,30.1-50% AMI,Asian
"Arlington County, Virginia",0.0,161.0,98.0,05000US51013,51,013,D,Owner,N/A,30.1-50% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,99.0,05000US51013,51,013,D,Owner,N/A,30.1-50% AMI,Pacific Islander
"Arlington County, Virginia",0.0,161.0,100.0,05000US51013,51,013,D,Owner,N/A,30.1-50% AMI,Hispanic
"Arlington County, Virginia",0.0,161.0,101.0,05000US51013,51,013,D,Owner,N/A,30.1-50% AMI,Other
"Arlington County, Virginia",0.0,161.0,102.0,05000US51013,51,013,S,Owner,N/A,50.1-80% AMI,All
"Arlington County, Virginia",0.0,161.0,103.0,05000US51013,51,013,D,Owner,N/A,50.1-80% AMI,White
"Arlington County, Virginia",0.0,161.0,104.0,05000US51013,51,013,D,Owner,N/A,50.1-80% AMI,Black
"Arlington County, Virginia",0.0,161.0,105.0,05000US51013,51,013,D,Owner,N/A,50.1-80% AMI,Asian
"Arlington County, Virginia",0.0,161.0,106.0,05000US51013,51,013,D,Owner,N/A,50.1-80% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,107.0,05000US51013,51,013,D,Owner,N/A,50.1-80% AMI,Pacific Islander
"Arlington County, Virginia",0.0,161.0,108.0,05000US51013,51,013,D,Owner,N/A,50.1-80% AMI,Hispanic
"Arlington County, Virginia",0.0,161.0,109.0,05000US51013,51,013,D,Owner,N/A,50.1-80% AMI,Other
"Arlington County, Virginia",0.0,161.0,110.0,05000US51013,51,013,S,Owner,N/A,80.1-95% AMI,All
"Arlington County, Virginia",0.0,161.0,111.0,05000US51013,51,013,D,Owner,N/A,80.1-95% AMI,White
"Arlington County, Virginia",0.0,161.0,112.0,05000US51013,51,013,D,Owner,N/A,80.1-95% AMI,Black
"Arlington County, Virginia",0.0,161.0,113.0,05000US51013,51,013,D,Owner,N/A,80.1-95% AMI,Asian
"Arlington County, Virginia",0.0,161.0,114.0,05000US51013,51,013,D,Owner,N/A,80.1-95% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,115.0,05000US51013,51,013,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Arlington County, Virginia",0.0,161.0,116.0,05000US51013,51,013,D,Owner,N/A,80.1-95% AMI,Hispanic
"Arlington County, Virginia",0.0,161.0,117.0,05000US51013,51,013,D,Owner,N/A,80.1-95% AMI,Other
"Arlington County, Virginia",0.0,161.0,118.0,05000US51013,51,013,S,Owner,N/A,95.1% AMI and above,All
"Arlington County, Virginia",0.0,161.0,119.0,05000US51013,51,013,D,Owner,N/A,95.1% AMI and above,White
"Arlington County, Virginia",0.0,161.0,120.0,05000US51013,51,013,D,Owner,N/A,95.1% AMI and above,Black
"Arlington County, Virginia",0.0,161.0,121.0,05000US51013,51,013,D,Owner,N/A,95.1% AMI and above,Asian
"Arlington County, Virginia",0.0,161.0,122.0,05000US51013,51,013,D,Owner,N/A,95.1% AMI and above,American Indian
"Arlington County, Virginia",0.0,161.0,123.0,05000US51013,51,013,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Arlington County, Virginia",0.0,161.0,124.0,05000US51013,51,013,D,Owner,N/A,95.1% AMI and above,Hispanic
"Arlington County, Virginia",0.0,161.0,125.0,05000US51013,51,013,D,Owner,N/A,95.1% AMI and above,Other
"Arlington County, Virginia",43815.0,1535.0,126.0,05000US51013,51,013,S,Renter,All,All,All
"Arlington County, Virginia",16860.0,1188.0,127.0,05000US51013,51,013,S,Renter,Yes,All,All
"Arlington County, Virginia",5145.0,738.0,128.0,05000US51013,51,013,S,Renter,Yes,30% AMI or less,All
"Arlington County, Virginia",1875.0,372.0,129.0,05000US51013,51,013,D,Renter,Yes,30% AMI or less,White
"Arlington County, Virginia",1290.0,379.0,130.0,05000US51013,51,013,D,Renter,Yes,30% AMI or less,Black
"Arlington County, Virginia",550.0,188.0,131.0,05000US51013,51,013,D,Renter,Yes,30% AMI or less,Asian
"Arlington County, Virginia",0.0,161.0,132.0,05000US51013,51,013,D,Renter,Yes,30% AMI or less,American Indian
"Arlington County, Virginia",0.0,161.0,133.0,05000US51013,51,013,D,Renter,Yes,30% AMI or less,Pacific Islander
"Arlington County, Virginia",1160.0,377.0,134.0,05000US51013,51,013,D,Renter,Yes,30% AMI or less,Hispanic
"Arlington County, Virginia",260.0,214.0,135.0,05000US51013,51,013,D,Renter,Yes,30% AMI or less,Other
"Arlington County, Virginia",4695.0,749.0,136.0,05000US51013,51,013,S,Renter,Yes,30.1-50% AMI,All
"Arlington County, Virginia",1715.0,415.0,137.0,05000US51013,51,013,D,Renter,Yes,30.1-50% AMI,White
"Arlington County, Virginia",865.0,356.0,138.0,05000US51013,51,013,D,Renter,Yes,30.1-50% AMI,Black
"Arlington County, Virginia",755.0,314.0,139.0,05000US51013,51,013,D,Renter,Yes,30.1-50% AMI,Asian
"Arlington County, Virginia",0.0,161.0,140.0,05000US51013,51,013,D,Renter,Yes,30.1-50% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,141.0,05000US51013,51,013,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Arlington County, Virginia",1135.0,318.0,142.0,05000US51013,51,013,D,Renter,Yes,30.1-50% AMI,Hispanic
"Arlington County, Virginia",225.0,184.0,143.0,05000US51013,51,013,D,Renter,Yes,30.1-50% AMI,Other
"Arlington County, Virginia",3725.0,645.0,144.0,05000US51013,51,013,S,Renter,Yes,50.1-80% AMI,All
"Arlington County, Virginia",2290.0,488.0,145.0,05000US51013,51,013,D,Renter,Yes,50.1-80% AMI,White
"Arlington County, Virginia",440.0,178.0,146.0,05000US51013,51,013,D,Renter,Yes,50.1-80% AMI,Black
"Arlington County, Virginia",335.0,157.0,147.0,05000US51013,51,013,D,Renter,Yes,50.1-80% AMI,Asian
"Arlington County, Virginia",0.0,161.0,148.0,05000US51013,51,013,D,Renter,Yes,50.1-80% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,149.0,05000US51013,51,013,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Arlington County, Virginia",530.0,265.0,150.0,05000US51013,51,013,D,Renter,Yes,50.1-80% AMI,Hispanic
"Arlington County, Virginia",130.0,129.0,151.0,05000US51013,51,013,D,Renter,Yes,50.1-80% AMI,Other
"Arlington County, Virginia",1125.0,314.0,152.0,05000US51013,51,013,S,Renter,Yes,80.1-95% AMI,All
"Arlington County, Virginia",675.0,249.0,153.0,05000US51013,51,013,D,Renter,Yes,80.1-95% AMI,White
"Arlington County, Virginia",25.0,45.0,154.0,05000US51013,51,013,D,Renter,Yes,80.1-95% AMI,Black
"Arlington County, Virginia",245.0,148.0,155.0,05000US51013,51,013,D,Renter,Yes,80.1-95% AMI,Asian
"Arlington County, Virginia",0.0,161.0,156.0,05000US51013,51,013,D,Renter,Yes,80.1-95% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,157.0,05000US51013,51,013,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Arlington County, Virginia",170.0,96.0,158.0,05000US51013,51,013,D,Renter,Yes,80.1-95% AMI,Hispanic
"Arlington County, Virginia",10.0,17.0,159.0,05000US51013,51,013,D,Renter,Yes,80.1-95% AMI,Other
"Arlington County, Virginia",2175.0,595.0,160.0,05000US51013,51,013,S,Renter,Yes,95.1% AMI and above,All
"Arlington County, Virginia",1300.0,396.0,161.0,05000US51013,51,013,D,Renter,Yes,95.1% AMI and above,White
"Arlington County, Virginia",330.0,260.0,162.0,05000US51013,51,013,D,Renter,Yes,95.1% AMI and above,Black
"Arlington County, Virginia",165.0,145.0,163.0,05000US51013,51,013,D,Renter,Yes,95.1% AMI and above,Asian
"Arlington County, Virginia",0.0,161.0,164.0,05000US51013,51,013,D,Renter,Yes,95.1% AMI and above,American Indian
"Arlington County, Virginia",0.0,161.0,165.0,05000US51013,51,013,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Arlington County, Virginia",380.0,253.0,166.0,05000US51013,51,013,D,Renter,Yes,95.1% AMI and above,Hispanic
"Arlington County, Virginia",0.0,161.0,167.0,05000US51013,51,013,D,Renter,Yes,95.1% AMI and above,Other
"Arlington County, Virginia",24980.0,1156.0,168.0,05000US51013,51,013,S,Renter,No,All,All
"Arlington County, Virginia",440.0,170.0,169.0,05000US51013,51,013,S,Renter,No,30% AMI or less,All
"Arlington County, Virginia",135.0,119.0,170.0,05000US51013,51,013,D,Renter,No,30% AMI or less,White
"Arlington County, Virginia",170.0,134.0,171.0,05000US51013,51,013,D,Renter,No,30% AMI or less,Black
"Arlington County, Virginia",130.0,85.0,172.0,05000US51013,51,013,D,Renter,No,30% AMI or less,Asian
"Arlington County, Virginia",0.0,161.0,173.0,05000US51013,51,013,D,Renter,No,30% AMI or less,American Indian
"Arlington County, Virginia",0.0,161.0,174.0,05000US51013,51,013,D,Renter,No,30% AMI or less,Pacific Islander
"Arlington County, Virginia",0.0,161.0,175.0,05000US51013,51,013,D,Renter,No,30% AMI or less,Hispanic
"Arlington County, Virginia",0.0,161.0,176.0,05000US51013,51,013,D,Renter,No,30% AMI or less,Other
"Arlington County, Virginia",465.0,216.0,177.0,05000US51013,51,013,S,Renter,No,30.1-50% AMI,All
"Arlington County, Virginia",70.0,71.0,178.0,05000US51013,51,013,D,Renter,No,30.1-50% AMI,White
"Arlington County, Virginia",180.0,144.0,179.0,05000US51013,51,013,D,Renter,No,30.1-50% AMI,Black
"Arlington County, Virginia",30.0,38.0,180.0,05000US51013,51,013,D,Renter,No,30.1-50% AMI,Asian
"Arlington County, Virginia",0.0,161.0,181.0,05000US51013,51,013,D,Renter,No,30.1-50% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,182.0,05000US51013,51,013,D,Renter,No,30.1-50% AMI,Pacific Islander
"Arlington County, Virginia",180.0,153.0,183.0,05000US51013,51,013,D,Renter,No,30.1-50% AMI,Hispanic
"Arlington County, Virginia",0.0,161.0,184.0,05000US51013,51,013,D,Renter,No,30.1-50% AMI,Other
"Arlington County, Virginia",4035.0,594.0,185.0,05000US51013,51,013,S,Renter,No,50.1-80% AMI,All
"Arlington County, Virginia",2015.0,418.0,186.0,05000US51013,51,013,D,Renter,No,50.1-80% AMI,White
"Arlington County, Virginia",865.0,351.0,187.0,05000US51013,51,013,D,Renter,No,50.1-80% AMI,Black
"Arlington County, Virginia",170.0,118.0,188.0,05000US51013,51,013,D,Renter,No,50.1-80% AMI,Asian
"Arlington County, Virginia",0.0,161.0,189.0,05000US51013,51,013,D,Renter,No,50.1-80% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,190.0,05000US51013,51,013,D,Renter,No,50.1-80% AMI,Pacific Islander
"Arlington County, Virginia",930.0,304.0,191.0,05000US51013,51,013,D,Renter,No,50.1-80% AMI,Hispanic
"Arlington County, Virginia",55.0,73.0,192.0,05000US51013,51,013,D,Renter,No,50.1-80% AMI,Other
"Arlington County, Virginia",2560.0,436.0,193.0,05000US51013,51,013,S,Renter,No,80.1-95% AMI,All
"Arlington County, Virginia",1670.0,375.0,194.0,05000US51013,51,013,D,Renter,No,80.1-95% AMI,White
"Arlington County, Virginia",320.0,216.0,195.0,05000US51013,51,013,D,Renter,No,80.1-95% AMI,Black
"Arlington County, Virginia",170.0,109.0,196.0,05000US51013,51,013,D,Renter,No,80.1-95% AMI,Asian
"Arlington County, Virginia",0.0,161.0,197.0,05000US51013,51,013,D,Renter,No,80.1-95% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,198.0,05000US51013,51,013,D,Renter,No,80.1-95% AMI,Pacific Islander
"Arlington County, Virginia",325.0,158.0,199.0,05000US51013,51,013,D,Renter,No,80.1-95% AMI,Hispanic
"Arlington County, Virginia",75.0,64.0,200.0,05000US51013,51,013,D,Renter,No,80.1-95% AMI,Other
"Arlington County, Virginia",17485.0,1034.0,201.0,05000US51013,51,013,S,Renter,No,95.1% AMI and above,All
"Arlington County, Virginia",13435.0,855.0,202.0,05000US51013,51,013,D,Renter,No,95.1% AMI and above,White
"Arlington County, Virginia",985.0,351.0,203.0,05000US51013,51,013,D,Renter,No,95.1% AMI and above,Black
"Arlington County, Virginia",1730.0,388.0,204.0,05000US51013,51,013,D,Renter,No,95.1% AMI and above,Asian
"Arlington County, Virginia",55.0,64.0,205.0,05000US51013,51,013,D,Renter,No,95.1% AMI and above,American Indian
"Arlington County, Virginia",0.0,161.0,206.0,05000US51013,51,013,D,Renter,No,95.1% AMI and above,Pacific Islander
"Arlington County, Virginia",1040.0,375.0,207.0,05000US51013,51,013,D,Renter,No,95.1% AMI and above,Hispanic
"Arlington County, Virginia",235.0,119.0,208.0,05000US51013,51,013,D,Renter,No,95.1% AMI and above,Other
"Arlington County, Virginia",1970.0,534.0,209.0,05000US51013,51,013,S,Renter,N/A,All,All
"Arlington County, Virginia",950.0,313.0,210.0,05000US51013,51,013,S,Renter,N/A,30% AMI or less,All
"Arlington County, Virginia",195.0,130.0,211.0,05000US51013,51,013,D,Renter,N/A,30% AMI or less,White
"Arlington County, Virginia",135.0,137.0,212.0,05000US51013,51,013,D,Renter,N/A,30% AMI or less,Black
"Arlington County, Virginia",440.0,244.0,213.0,05000US51013,51,013,D,Renter,N/A,30% AMI or less,Asian
"Arlington County, Virginia",20.0,34.0,214.0,05000US51013,51,013,D,Renter,N/A,30% AMI or less,American Indian
"Arlington County, Virginia",0.0,161.0,215.0,05000US51013,51,013,D,Renter,N/A,30% AMI or less,Pacific Islander
"Arlington County, Virginia",155.0,173.0,216.0,05000US51013,51,013,D,Renter,N/A,30% AMI or less,Hispanic
"Arlington County, Virginia",0.0,161.0,217.0,05000US51013,51,013,D,Renter,N/A,30% AMI or less,Other
"Arlington County, Virginia",90.0,79.0,218.0,05000US51013,51,013,S,Renter,N/A,30.1-50% AMI,All
"Arlington County, Virginia",75.0,74.0,219.0,05000US51013,51,013,D,Renter,N/A,30.1-50% AMI,White
"Arlington County, Virginia",0.0,161.0,220.0,05000US51013,51,013,D,Renter,N/A,30.1-50% AMI,Black
"Arlington County, Virginia",0.0,161.0,221.0,05000US51013,51,013,D,Renter,N/A,30.1-50% AMI,Asian
"Arlington County, Virginia",0.0,161.0,222.0,05000US51013,51,013,D,Renter,N/A,30.1-50% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,223.0,05000US51013,51,013,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Arlington County, Virginia",15.0,32.0,224.0,05000US51013,51,013,D,Renter,N/A,30.1-50% AMI,Hispanic
"Arlington County, Virginia",0.0,161.0,225.0,05000US51013,51,013,D,Renter,N/A,30.1-50% AMI,Other
"Arlington County, Virginia",420.0,344.0,226.0,05000US51013,51,013,S,Renter,N/A,50.1-80% AMI,All
"Arlington County, Virginia",355.0,323.0,227.0,05000US51013,51,013,D,Renter,N/A,50.1-80% AMI,White
"Arlington County, Virginia",0.0,161.0,228.0,05000US51013,51,013,D,Renter,N/A,50.1-80% AMI,Black
"Arlington County, Virginia",30.0,49.0,229.0,05000US51013,51,013,D,Renter,N/A,50.1-80% AMI,Asian
"Arlington County, Virginia",0.0,161.0,230.0,05000US51013,51,013,D,Renter,N/A,50.1-80% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,231.0,05000US51013,51,013,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Arlington County, Virginia",30.0,48.0,232.0,05000US51013,51,013,D,Renter,N/A,50.1-80% AMI,Hispanic
"Arlington County, Virginia",0.0,161.0,233.0,05000US51013,51,013,D,Renter,N/A,50.1-80% AMI,Other
"Arlington County, Virginia",150.0,141.0,234.0,05000US51013,51,013,S,Renter,N/A,80.1-95% AMI,All
"Arlington County, Virginia",100.0,134.0,235.0,05000US51013,51,013,D,Renter,N/A,80.1-95% AMI,White
"Arlington County, Virginia",20.0,33.0,236.0,05000US51013,51,013,D,Renter,N/A,80.1-95% AMI,Black
"Arlington County, Virginia",0.0,161.0,237.0,05000US51013,51,013,D,Renter,N/A,80.1-95% AMI,Asian
"Arlington County, Virginia",0.0,161.0,238.0,05000US51013,51,013,D,Renter,N/A,80.1-95% AMI,American Indian
"Arlington County, Virginia",0.0,161.0,239.0,05000US51013,51,013,D,Renter,N/A,80.1-95% AMI,Pacific Islander
"Arlington County, Virginia",30.0,52.0,240.0,05000US51013,51,013,D,Renter,N/A,80.1-95% AMI,Hispanic
"Arlington County, Virginia",0.0,161.0,241.0,05000US51013,51,013,D,Renter,N/A,80.1-95% AMI,Other
"Arlington County, Virginia",360.0,229.0,242.0,05000US51013,51,013,S,Renter,N/A,95.1% AMI and above,All
"Arlington County, Virginia",315.0,212.0,243.0,05000US51013,51,013,D,Renter,N/A,95.1% AMI and above,White
"Arlington County, Virginia",15.0,25.0,244.0,05000US51013,51,013,D,Renter,N/A,95.1% AMI and above,Black
