name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Race
"Chesapeake city, Virginia",2100.0,407.0,38.0,05000US51550,51,550,D,Owner,Yes,95.1% AMI and above,Black
"Chesapeake city, Virginia",255.0,113.0,39.0,05000US51550,51,550,D,Owner,Yes,95.1% AMI and above,Asian
"Chesapeake city, Virginia",0.0,161.0,40.0,05000US51550,51,550,D,Owner,Yes,95.1% AMI and above,American Indian
"Chesapeake city, Virginia",30.0,44.0,41.0,05000US51550,51,550,D,Owner,Yes,95.1% AMI and above,Pacific Islander
"Chesapeake city, Virginia",60.0,60.0,42.0,05000US51550,51,550,D,Owner,Yes,95.1% AMI and above,Hispanic
"Chesapeake city, Virginia",70.0,72.0,43.0,05000US51550,51,550,D,Owner,Yes,95.1% AMI and above,Other
"Chesapeake city, Virginia",39525.0,1183.0,44.0,05000US51550,51,550,S,Owner,No,All,All
"Chesapeake city, Virginia",280.0,167.0,45.0,05000US51550,51,550,S,Owner,No,30% AMI or less,All
"Chesapeake city, Virginia",270.0,167.0,46.0,05000US51550,51,550,D,Owner,No,30% AMI or less,White
"Chesapeake city, Virginia",0.0,161.0,47.0,05000US51550,51,550,D,Owner,No,30% AMI or less,Black
"Chesapeake city, Virginia",0.0,161.0,48.0,05000US51550,51,550,D,Owner,No,30% AMI or less,Asian
"Chesapeake city, Virginia",4.0,13.0,49.0,05000US51550,51,550,D,Owner,No,30% AMI or less,American Indian
"Chesapeake city, Virginia",0.0,161.0,50.0,05000US51550,51,550,D,Owner,No,30% AMI or less,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,51.0,05000US51550,51,550,D,Owner,No,30% AMI or less,Hispanic
"Chesapeake city, Virginia",0.0,161.0,52.0,05000US51550,51,550,D,Owner,No,30% AMI or less,Other
"Chesapeake city, Virginia",1155.0,269.0,53.0,05000US51550,51,550,S,Owner,No,30.1-50% AMI,All
"Chesapeake city, Virginia",950.0,253.0,54.0,05000US51550,51,550,D,Owner,No,30.1-50% AMI,White
"Chesapeake city, Virginia",205.0,136.0,55.0,05000US51550,51,550,D,Owner,No,30.1-50% AMI,Black
"Chesapeake city, Virginia",0.0,161.0,56.0,05000US51550,51,550,D,Owner,No,30.1-50% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,57.0,05000US51550,51,550,D,Owner,No,30.1-50% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,58.0,05000US51550,51,550,D,Owner,No,30.1-50% AMI,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,59.0,05000US51550,51,550,D,Owner,No,30.1-50% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,60.0,05000US51550,51,550,D,Owner,No,30.1-50% AMI,Other
"Chesapeake city, Virginia",3170.0,487.0,61.0,05000US51550,51,550,S,Owner,No,50.1-80% AMI,All
"Chesapeake city, Virginia",2265.0,405.0,62.0,05000US51550,51,550,D,Owner,No,50.1-80% AMI,White
"Chesapeake city, Virginia",685.0,286.0,63.0,05000US51550,51,550,D,Owner,No,50.1-80% AMI,Black
"Chesapeake city, Virginia",90.0,67.0,64.0,05000US51550,51,550,D,Owner,No,50.1-80% AMI,Asian
"Chesapeake city, Virginia",10.0,15.0,65.0,05000US51550,51,550,D,Owner,No,50.1-80% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,66.0,05000US51550,51,550,D,Owner,No,50.1-80% AMI,Pacific Islander
"Chesapeake city, Virginia",60.0,70.0,67.0,05000US51550,51,550,D,Owner,No,50.1-80% AMI,Hispanic
"Chesapeake city, Virginia",65.0,103.0,68.0,05000US51550,51,550,D,Owner,No,50.1-80% AMI,Other
"Chesapeake city, Virginia",2440.0,487.0,69.0,05000US51550,51,550,S,Owner,No,80.1-95% AMI,All
"Chesapeake city, Virginia",1755.0,375.0,70.0,05000US51550,51,550,D,Owner,No,80.1-95% AMI,White
"Chesapeake city, Virginia",640.0,301.0,71.0,05000US51550,51,550,D,Owner,No,80.1-95% AMI,Black
"Chesapeake city, Virginia",10.0,17.0,72.0,05000US51550,51,550,D,Owner,No,80.1-95% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,73.0,05000US51550,51,550,D,Owner,No,80.1-95% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,74.0,05000US51550,51,550,D,Owner,No,80.1-95% AMI,Pacific Islander
"Chesapeake city, Virginia",35.0,52.0,75.0,05000US51550,51,550,D,Owner,No,80.1-95% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,76.0,05000US51550,51,550,D,Owner,No,80.1-95% AMI,Other
"Chesapeake city, Virginia",32480.0,1104.0,77.0,05000US51550,51,550,S,Owner,No,95.1% AMI and above,All
"Chesapeake city, Virginia",25015.0,901.0,78.0,05000US51550,51,550,D,Owner,No,95.1% AMI and above,White
"Chesapeake city, Virginia",5955.0,664.0,79.0,05000US51550,51,550,D,Owner,No,95.1% AMI and above,Black
"Chesapeake city, Virginia",420.0,154.0,80.0,05000US51550,51,550,D,Owner,No,95.1% AMI and above,Asian
"Chesapeake city, Virginia",75.0,70.0,81.0,05000US51550,51,550,D,Owner,No,95.1% AMI and above,American Indian
"Chesapeake city, Virginia",0.0,161.0,82.0,05000US51550,51,550,D,Owner,No,95.1% AMI and above,Pacific Islander
"Chesapeake city, Virginia",545.0,224.0,83.0,05000US51550,51,550,D,Owner,No,95.1% AMI and above,Hispanic
"Chesapeake city, Virginia",465.0,201.0,84.0,05000US51550,51,550,D,Owner,No,95.1% AMI and above,Other
"Chesapeake city, Virginia",215.0,117.0,85.0,05000US51550,51,550,S,Owner,N/A,All,All
"Chesapeake city, Virginia",215.0,117.0,86.0,05000US51550,51,550,S,Owner,N/A,30% AMI or less,All
"Chesapeake city, Virginia",75.0,65.0,87.0,05000US51550,51,550,D,Owner,N/A,30% AMI or less,White
"Chesapeake city, Virginia",85.0,86.0,88.0,05000US51550,51,550,D,Owner,N/A,30% AMI or less,Black
"Chesapeake city, Virginia",15.0,23.0,89.0,05000US51550,51,550,D,Owner,N/A,30% AMI or less,Asian
"Chesapeake city, Virginia",0.0,161.0,90.0,05000US51550,51,550,D,Owner,N/A,30% AMI or less,American Indian
"Chesapeake city, Virginia",0.0,161.0,91.0,05000US51550,51,550,D,Owner,N/A,30% AMI or less,Pacific Islander
"Chesapeake city, Virginia",45.0,51.0,92.0,05000US51550,51,550,D,Owner,N/A,30% AMI or less,Hispanic
"Chesapeake city, Virginia",0.0,161.0,93.0,05000US51550,51,550,D,Owner,N/A,30% AMI or less,Other
"Chesapeake city, Virginia",0.0,161.0,94.0,05000US51550,51,550,S,Owner,N/A,30.1-50% AMI,All
"Chesapeake city, Virginia",0.0,161.0,95.0,05000US51550,51,550,D,Owner,N/A,30.1-50% AMI,White
"Chesapeake city, Virginia",0.0,161.0,96.0,05000US51550,51,550,D,Owner,N/A,30.1-50% AMI,Black
"Chesapeake city, Virginia",0.0,161.0,97.0,05000US51550,51,550,D,Owner,N/A,30.1-50% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,98.0,05000US51550,51,550,D,Owner,N/A,30.1-50% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,99.0,05000US51550,51,550,D,Owner,N/A,30.1-50% AMI,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,100.0,05000US51550,51,550,D,Owner,N/A,30.1-50% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,101.0,05000US51550,51,550,D,Owner,N/A,30.1-50% AMI,Other
"Chesapeake city, Virginia",0.0,161.0,102.0,05000US51550,51,550,S,Owner,N/A,50.1-80% AMI,All
"Chesapeake city, Virginia",0.0,161.0,103.0,05000US51550,51,550,D,Owner,N/A,50.1-80% AMI,White
"Chesapeake city, Virginia",0.0,161.0,104.0,05000US51550,51,550,D,Owner,N/A,50.1-80% AMI,Black
"Chesapeake city, Virginia",0.0,161.0,105.0,05000US51550,51,550,D,Owner,N/A,50.1-80% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,106.0,05000US51550,51,550,D,Owner,N/A,50.1-80% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,107.0,05000US51550,51,550,D,Owner,N/A,50.1-80% AMI,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,108.0,05000US51550,51,550,D,Owner,N/A,50.1-80% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,109.0,05000US51550,51,550,D,Owner,N/A,50.1-80% AMI,Other
"Chesapeake city, Virginia",0.0,161.0,110.0,05000US51550,51,550,S,Owner,N/A,80.1-95% AMI,All
"Chesapeake city, Virginia",0.0,161.0,111.0,05000US51550,51,550,D,Owner,N/A,80.1-95% AMI,White
"Chesapeake city, Virginia",0.0,161.0,112.0,05000US51550,51,550,D,Owner,N/A,80.1-95% AMI,Black
"Chesapeake city, Virginia",0.0,161.0,113.0,05000US51550,51,550,D,Owner,N/A,80.1-95% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,114.0,05000US51550,51,550,D,Owner,N/A,80.1-95% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,115.0,05000US51550,51,550,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,116.0,05000US51550,51,550,D,Owner,N/A,80.1-95% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,117.0,05000US51550,51,550,D,Owner,N/A,80.1-95% AMI,Other
"Chesapeake city, Virginia",0.0,161.0,118.0,05000US51550,51,550,S,Owner,N/A,95.1% AMI and above,All
"Chesapeake city, Virginia",0.0,161.0,119.0,05000US51550,51,550,D,Owner,N/A,95.1% AMI and above,White
"Chesapeake city, Virginia",0.0,161.0,120.0,05000US51550,51,550,D,Owner,N/A,95.1% AMI and above,Black
"Chesapeake city, Virginia",0.0,161.0,121.0,05000US51550,51,550,D,Owner,N/A,95.1% AMI and above,Asian
"Chesapeake city, Virginia",0.0,161.0,122.0,05000US51550,51,550,D,Owner,N/A,95.1% AMI and above,American Indian
"Chesapeake city, Virginia",0.0,161.0,123.0,05000US51550,51,550,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,124.0,05000US51550,51,550,D,Owner,N/A,95.1% AMI and above,Hispanic
"Chesapeake city, Virginia",0.0,161.0,125.0,05000US51550,51,550,D,Owner,N/A,95.1% AMI and above,Other
"Chesapeake city, Virginia",19335.0,960.0,126.0,05000US51550,51,550,S,Renter,All,All,All
"Chesapeake city, Virginia",8615.0,862.0,127.0,05000US51550,51,550,S,Renter,Yes,All,All
"Chesapeake city, Virginia",2140.0,357.0,128.0,05000US51550,51,550,S,Renter,Yes,30% AMI or less,All
"Chesapeake city, Virginia",720.0,248.0,129.0,05000US51550,51,550,D,Renter,Yes,30% AMI or less,White
"Chesapeake city, Virginia",1390.0,284.0,130.0,05000US51550,51,550,D,Renter,Yes,30% AMI or less,Black
"Chesapeake city, Virginia",0.0,161.0,131.0,05000US51550,51,550,D,Renter,Yes,30% AMI or less,Asian
"Chesapeake city, Virginia",0.0,161.0,132.0,05000US51550,51,550,D,Renter,Yes,30% AMI or less,American Indian
"Chesapeake city, Virginia",0.0,161.0,133.0,05000US51550,51,550,D,Renter,Yes,30% AMI or less,Pacific Islander
"Chesapeake city, Virginia",15.0,32.0,134.0,05000US51550,51,550,D,Renter,Yes,30% AMI or less,Hispanic
"Chesapeake city, Virginia",20.0,33.0,135.0,05000US51550,51,550,D,Renter,Yes,30% AMI or less,Other
"Chesapeake city, Virginia",3020.0,606.0,136.0,05000US51550,51,550,S,Renter,Yes,30.1-50% AMI,All
"Chesapeake city, Virginia",1510.0,461.0,137.0,05000US51550,51,550,D,Renter,Yes,30.1-50% AMI,White
"Chesapeake city, Virginia",1380.0,380.0,138.0,05000US51550,51,550,D,Renter,Yes,30.1-50% AMI,Black
"Chesapeake city, Virginia",60.0,62.0,139.0,05000US51550,51,550,D,Renter,Yes,30.1-50% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,140.0,05000US51550,51,550,D,Renter,Yes,30.1-50% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,141.0,05000US51550,51,550,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Chesapeake city, Virginia",50.0,74.0,142.0,05000US51550,51,550,D,Renter,Yes,30.1-50% AMI,Hispanic
"Chesapeake city, Virginia",20.0,34.0,143.0,05000US51550,51,550,D,Renter,Yes,30.1-50% AMI,Other
"Chesapeake city, Virginia",2470.0,444.0,144.0,05000US51550,51,550,S,Renter,Yes,50.1-80% AMI,All
"Chesapeake city, Virginia",1065.0,283.0,145.0,05000US51550,51,550,D,Renter,Yes,50.1-80% AMI,White
"Chesapeake city, Virginia",1345.0,421.0,146.0,05000US51550,51,550,D,Renter,Yes,50.1-80% AMI,Black
"Chesapeake city, Virginia",25.0,43.0,147.0,05000US51550,51,550,D,Renter,Yes,50.1-80% AMI,Asian
"Chesapeake city, Virginia",25.0,48.0,148.0,05000US51550,51,550,D,Renter,Yes,50.1-80% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,149.0,05000US51550,51,550,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,150.0,05000US51550,51,550,D,Renter,Yes,50.1-80% AMI,Hispanic
"Chesapeake city, Virginia",10.0,21.0,151.0,05000US51550,51,550,D,Renter,Yes,50.1-80% AMI,Other
"Chesapeake city, Virginia",365.0,162.0,152.0,05000US51550,51,550,S,Renter,Yes,80.1-95% AMI,All
"Chesapeake city, Virginia",205.0,127.0,153.0,05000US51550,51,550,D,Renter,Yes,80.1-95% AMI,White
"Chesapeake city, Virginia",150.0,92.0,154.0,05000US51550,51,550,D,Renter,Yes,80.1-95% AMI,Black
"Chesapeake city, Virginia",0.0,161.0,155.0,05000US51550,51,550,D,Renter,Yes,80.1-95% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,156.0,05000US51550,51,550,D,Renter,Yes,80.1-95% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,157.0,05000US51550,51,550,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,158.0,05000US51550,51,550,D,Renter,Yes,80.1-95% AMI,Hispanic
"Chesapeake city, Virginia",15.0,25.0,159.0,05000US51550,51,550,D,Renter,Yes,80.1-95% AMI,Other
"Chesapeake city, Virginia",615.0,259.0,160.0,05000US51550,51,550,S,Renter,Yes,95.1% AMI and above,All
"Chesapeake city, Virginia",465.0,240.0,161.0,05000US51550,51,550,D,Renter,Yes,95.1% AMI and above,White
"Chesapeake city, Virginia",65.0,61.0,162.0,05000US51550,51,550,D,Renter,Yes,95.1% AMI and above,Black
"Chesapeake city, Virginia",15.0,24.0,163.0,05000US51550,51,550,D,Renter,Yes,95.1% AMI and above,Asian
"Chesapeake city, Virginia",0.0,161.0,164.0,05000US51550,51,550,D,Renter,Yes,95.1% AMI and above,American Indian
"Chesapeake city, Virginia",0.0,161.0,165.0,05000US51550,51,550,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Chesapeake city, Virginia",70.0,75.0,166.0,05000US51550,51,550,D,Renter,Yes,95.1% AMI and above,Hispanic
"Chesapeake city, Virginia",0.0,161.0,167.0,05000US51550,51,550,D,Renter,Yes,95.1% AMI and above,Other
"Chesapeake city, Virginia",9760.0,873.0,168.0,05000US51550,51,550,S,Renter,No,All,All
"Chesapeake city, Virginia",265.0,118.0,169.0,05000US51550,51,550,S,Renter,No,30% AMI or less,All
"Chesapeake city, Virginia",110.0,72.0,170.0,05000US51550,51,550,D,Renter,No,30% AMI or less,White
"Chesapeake city, Virginia",155.0,96.0,171.0,05000US51550,51,550,D,Renter,No,30% AMI or less,Black
"Chesapeake city, Virginia",0.0,161.0,172.0,05000US51550,51,550,D,Renter,No,30% AMI or less,Asian
"Chesapeake city, Virginia",0.0,161.0,173.0,05000US51550,51,550,D,Renter,No,30% AMI or less,American Indian
"Chesapeake city, Virginia",0.0,161.0,174.0,05000US51550,51,550,D,Renter,No,30% AMI or less,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,175.0,05000US51550,51,550,D,Renter,No,30% AMI or less,Hispanic
"Chesapeake city, Virginia",0.0,161.0,176.0,05000US51550,51,550,D,Renter,No,30% AMI or less,Other
"Chesapeake city, Virginia",555.0,299.0,177.0,05000US51550,51,550,S,Renter,No,30.1-50% AMI,All
"Chesapeake city, Virginia",75.0,64.0,178.0,05000US51550,51,550,D,Renter,No,30.1-50% AMI,White
"Chesapeake city, Virginia",480.0,288.0,179.0,05000US51550,51,550,D,Renter,No,30.1-50% AMI,Black
"Chesapeake city, Virginia",0.0,161.0,180.0,05000US51550,51,550,D,Renter,No,30.1-50% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,181.0,05000US51550,51,550,D,Renter,No,30.1-50% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,182.0,05000US51550,51,550,D,Renter,No,30.1-50% AMI,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,183.0,05000US51550,51,550,D,Renter,No,30.1-50% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,184.0,05000US51550,51,550,D,Renter,No,30.1-50% AMI,Other
"Chesapeake city, Virginia",2255.0,517.0,185.0,05000US51550,51,550,S,Renter,No,50.1-80% AMI,All
"Chesapeake city, Virginia",900.0,234.0,186.0,05000US51550,51,550,D,Renter,No,50.1-80% AMI,White
"Chesapeake city, Virginia",1160.0,433.0,187.0,05000US51550,51,550,D,Renter,No,50.1-80% AMI,Black
"Chesapeake city, Virginia",45.0,55.0,188.0,05000US51550,51,550,D,Renter,No,50.1-80% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,189.0,05000US51550,51,550,D,Renter,No,50.1-80% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,190.0,05000US51550,51,550,D,Renter,No,50.1-80% AMI,Pacific Islander
"Chesapeake city, Virginia",155.0,119.0,191.0,05000US51550,51,550,D,Renter,No,50.1-80% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,192.0,05000US51550,51,550,D,Renter,No,50.1-80% AMI,Other
"Chesapeake city, Virginia",1105.0,350.0,193.0,05000US51550,51,550,S,Renter,No,80.1-95% AMI,All
"Chesapeake city, Virginia",435.0,178.0,194.0,05000US51550,51,550,D,Renter,No,80.1-95% AMI,White
"Chesapeake city, Virginia",535.0,264.0,195.0,05000US51550,51,550,D,Renter,No,80.1-95% AMI,Black
"Chesapeake city, Virginia",0.0,161.0,196.0,05000US51550,51,550,D,Renter,No,80.1-95% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,197.0,05000US51550,51,550,D,Renter,No,80.1-95% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,198.0,05000US51550,51,550,D,Renter,No,80.1-95% AMI,Pacific Islander
"Chesapeake city, Virginia",135.0,111.0,199.0,05000US51550,51,550,D,Renter,No,80.1-95% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,200.0,05000US51550,51,550,D,Renter,No,80.1-95% AMI,Other
"Chesapeake city, Virginia",5585.0,737.0,201.0,05000US51550,51,550,S,Renter,No,95.1% AMI and above,All
"Chesapeake city, Virginia",2990.0,511.0,202.0,05000US51550,51,550,D,Renter,No,95.1% AMI and above,White
"Chesapeake city, Virginia",2000.0,503.0,203.0,05000US51550,51,550,D,Renter,No,95.1% AMI and above,Black
"Chesapeake city, Virginia",155.0,101.0,204.0,05000US51550,51,550,D,Renter,No,95.1% AMI and above,Asian
"Chesapeake city, Virginia",15.0,21.0,205.0,05000US51550,51,550,D,Renter,No,95.1% AMI and above,American Indian
"Chesapeake city, Virginia",0.0,161.0,206.0,05000US51550,51,550,D,Renter,No,95.1% AMI and above,Pacific Islander
"Chesapeake city, Virginia",75.0,102.0,207.0,05000US51550,51,550,D,Renter,No,95.1% AMI and above,Hispanic
"Chesapeake city, Virginia",350.0,324.0,208.0,05000US51550,51,550,D,Renter,No,95.1% AMI and above,Other
"Chesapeake city, Virginia",965.0,285.0,209.0,05000US51550,51,550,S,Renter,N/A,All,All
"Chesapeake city, Virginia",325.0,186.0,210.0,05000US51550,51,550,S,Renter,N/A,30% AMI or less,All
"Chesapeake city, Virginia",100.0,84.0,211.0,05000US51550,51,550,D,Renter,N/A,30% AMI or less,White
"Chesapeake city, Virginia",200.0,170.0,212.0,05000US51550,51,550,D,Renter,N/A,30% AMI or less,Black
"Chesapeake city, Virginia",20.0,39.0,213.0,05000US51550,51,550,D,Renter,N/A,30% AMI or less,Asian
"Chesapeake city, Virginia",0.0,161.0,214.0,05000US51550,51,550,D,Renter,N/A,30% AMI or less,American Indian
"Chesapeake city, Virginia",0.0,161.0,215.0,05000US51550,51,550,D,Renter,N/A,30% AMI or less,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,216.0,05000US51550,51,550,D,Renter,N/A,30% AMI or less,Hispanic
"Chesapeake city, Virginia",0.0,161.0,217.0,05000US51550,51,550,D,Renter,N/A,30% AMI or less,Other
"Chesapeake city, Virginia",205.0,116.0,218.0,05000US51550,51,550,S,Renter,N/A,30.1-50% AMI,All
"Chesapeake city, Virginia",145.0,100.0,219.0,05000US51550,51,550,D,Renter,N/A,30.1-50% AMI,White
"Chesapeake city, Virginia",45.0,55.0,220.0,05000US51550,51,550,D,Renter,N/A,30.1-50% AMI,Black
"Chesapeake city, Virginia",15.0,32.0,221.0,05000US51550,51,550,D,Renter,N/A,30.1-50% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,222.0,05000US51550,51,550,D,Renter,N/A,30.1-50% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,223.0,05000US51550,51,550,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,224.0,05000US51550,51,550,D,Renter,N/A,30.1-50% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,225.0,05000US51550,51,550,D,Renter,N/A,30.1-50% AMI,Other
"Chesapeake city, Virginia",70.0,61.0,226.0,05000US51550,51,550,S,Renter,N/A,50.1-80% AMI,All
"Chesapeake city, Virginia",35.0,43.0,227.0,05000US51550,51,550,D,Renter,N/A,50.1-80% AMI,White
"Chesapeake city, Virginia",35.0,44.0,228.0,05000US51550,51,550,D,Renter,N/A,50.1-80% AMI,Black
"Chesapeake city, Virginia",0.0,161.0,229.0,05000US51550,51,550,D,Renter,N/A,50.1-80% AMI,Asian
"Chesapeake city, Virginia",0.0,161.0,230.0,05000US51550,51,550,D,Renter,N/A,50.1-80% AMI,American Indian
"Chesapeake city, Virginia",0.0,161.0,231.0,05000US51550,51,550,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Chesapeake city, Virginia",0.0,161.0,232.0,05000US51550,51,550,D,Renter,N/A,50.1-80% AMI,Hispanic
"Chesapeake city, Virginia",0.0,161.0,233.0,05000US51550,51,550,D,Renter,N/A,50.1-80% AMI,Other
"Chesapeake city, Virginia",80.0,75.0,234.0,05000US51550,51,550,S,Renter,N/A,80.1-95% AMI,All
"Chesapeake city, Virginia",70.0,65.0,235.0,05000US51550,51,550,D,Renter,N/A,80.1-95% AMI,White
"Chesapeake city, Virginia",0.0,161.0,236.0,05000US51550,51,550,D,Renter,N/A,80.1-95% AMI,Black
