name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Tenure,Housing_Problems,Household_Income,Race
"Hampton city, Virginia",1130.0,320.0,53.0,05000US51650,51,650,S,Owner,No,30.1-50% AMI,All
"Hampton city, Virginia",830.0,279.0,54.0,05000US51650,51,650,D,Owner,No,30.1-50% AMI,White
"Hampton city, Virginia",260.0,118.0,55.0,05000US51650,51,650,D,Owner,No,30.1-50% AMI,Black
"Hampton city, Virginia",10.0,21.0,56.0,05000US51650,51,650,D,Owner,No,30.1-50% AMI,Asian
"Hampton city, Virginia",0.0,161.0,57.0,05000US51650,51,650,D,Owner,No,30.1-50% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,58.0,05000US51650,51,650,D,Owner,No,30.1-50% AMI,Pacific Islander
"Hampton city, Virginia",15.0,23.0,59.0,05000US51650,51,650,D,Owner,No,30.1-50% AMI,Hispanic
"Hampton city, Virginia",15.0,26.0,60.0,05000US51650,51,650,D,Owner,No,30.1-50% AMI,Other
"Hampton city, Virginia",2675.0,401.0,61.0,05000US51650,51,650,S,Owner,No,50.1-80% AMI,All
"Hampton city, Virginia",1645.0,292.0,62.0,05000US51650,51,650,D,Owner,No,50.1-80% AMI,White
"Hampton city, Virginia",915.0,251.0,63.0,05000US51650,51,650,D,Owner,No,50.1-80% AMI,Black
"Hampton city, Virginia",15.0,25.0,64.0,05000US51650,51,650,D,Owner,No,50.1-80% AMI,Asian
"Hampton city, Virginia",35.0,40.0,65.0,05000US51650,51,650,D,Owner,No,50.1-80% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,66.0,05000US51650,51,650,D,Owner,No,50.1-80% AMI,Pacific Islander
"Hampton city, Virginia",50.0,83.0,67.0,05000US51650,51,650,D,Owner,No,50.1-80% AMI,Hispanic
"Hampton city, Virginia",15.0,32.0,68.0,05000US51650,51,650,D,Owner,No,50.1-80% AMI,Other
"Hampton city, Virginia",2345.0,433.0,69.0,05000US51650,51,650,S,Owner,No,80.1-95% AMI,All
"Hampton city, Virginia",1265.0,303.0,70.0,05000US51650,51,650,D,Owner,No,80.1-95% AMI,White
"Hampton city, Virginia",820.0,283.0,71.0,05000US51650,51,650,D,Owner,No,80.1-95% AMI,Black
"Hampton city, Virginia",155.0,116.0,72.0,05000US51650,51,650,D,Owner,No,80.1-95% AMI,Asian
"Hampton city, Virginia",35.0,54.0,73.0,05000US51650,51,650,D,Owner,No,80.1-95% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,74.0,05000US51650,51,650,D,Owner,No,80.1-95% AMI,Pacific Islander
"Hampton city, Virginia",0.0,161.0,75.0,05000US51650,51,650,D,Owner,No,80.1-95% AMI,Hispanic
"Hampton city, Virginia",70.0,61.0,76.0,05000US51650,51,650,D,Owner,No,80.1-95% AMI,Other
"Hampton city, Virginia",17115.0,841.0,77.0,05000US51650,51,650,S,Owner,No,95.1% AMI and above,All
"Hampton city, Virginia",10380.0,617.0,78.0,05000US51650,51,650,D,Owner,No,95.1% AMI and above,White
"Hampton city, Virginia",6085.0,665.0,79.0,05000US51650,51,650,D,Owner,No,95.1% AMI and above,Black
"Hampton city, Virginia",255.0,157.0,80.0,05000US51650,51,650,D,Owner,No,95.1% AMI and above,Asian
"Hampton city, Virginia",35.0,42.0,81.0,05000US51650,51,650,D,Owner,No,95.1% AMI and above,American Indian
"Hampton city, Virginia",0.0,161.0,82.0,05000US51650,51,650,D,Owner,No,95.1% AMI and above,Pacific Islander
"Hampton city, Virginia",320.0,153.0,83.0,05000US51650,51,650,D,Owner,No,95.1% AMI and above,Hispanic
"Hampton city, Virginia",40.0,48.0,84.0,05000US51650,51,650,D,Owner,No,95.1% AMI and above,Other
"Hampton city, Virginia",75.0,73.0,85.0,05000US51650,51,650,S,Owner,N/A,All,All
"Hampton city, Virginia",75.0,73.0,86.0,05000US51650,51,650,S,Owner,N/A,30% AMI or less,All
"Hampton city, Virginia",55.0,64.0,87.0,05000US51650,51,650,D,Owner,N/A,30% AMI or less,White
"Hampton city, Virginia",20.0,34.0,88.0,05000US51650,51,650,D,Owner,N/A,30% AMI or less,Black
"Hampton city, Virginia",0.0,161.0,89.0,05000US51650,51,650,D,Owner,N/A,30% AMI or less,Asian
"Hampton city, Virginia",0.0,161.0,90.0,05000US51650,51,650,D,Owner,N/A,30% AMI or less,American Indian
"Hampton city, Virginia",0.0,161.0,91.0,05000US51650,51,650,D,Owner,N/A,30% AMI or less,Pacific Islander
"Hampton city, Virginia",0.0,161.0,92.0,05000US51650,51,650,D,Owner,N/A,30% AMI or less,Hispanic
"Hampton city, Virginia",0.0,161.0,93.0,05000US51650,51,650,D,Owner,N/A,30% AMI or less,Other
"Hampton city, Virginia",0.0,161.0,94.0,05000US51650,51,650,S,Owner,N/A,30.1-50% AMI,All
"Hampton city, Virginia",0.0,161.0,95.0,05000US51650,51,650,D,Owner,N/A,30.1-50% AMI,White
"Hampton city, Virginia",0.0,161.0,96.0,05000US51650,51,650,D,Owner,N/A,30.1-50% AMI,Black
"Hampton city, Virginia",0.0,161.0,97.0,05000US51650,51,650,D,Owner,N/A,30.1-50% AMI,Asian
"Hampton city, Virginia",0.0,161.0,98.0,05000US51650,51,650,D,Owner,N/A,30.1-50% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,99.0,05000US51650,51,650,D,Owner,N/A,30.1-50% AMI,Pacific Islander
"Hampton city, Virginia",0.0,161.0,100.0,05000US51650,51,650,D,Owner,N/A,30.1-50% AMI,Hispanic
"Hampton city, Virginia",0.0,161.0,101.0,05000US51650,51,650,D,Owner,N/A,30.1-50% AMI,Other
"Hampton city, Virginia",0.0,161.0,102.0,05000US51650,51,650,S,Owner,N/A,50.1-80% AMI,All
"Hampton city, Virginia",0.0,161.0,103.0,05000US51650,51,650,D,Owner,N/A,50.1-80% AMI,White
"Hampton city, Virginia",0.0,161.0,104.0,05000US51650,51,650,D,Owner,N/A,50.1-80% AMI,Black
"Hampton city, Virginia",0.0,161.0,105.0,05000US51650,51,650,D,Owner,N/A,50.1-80% AMI,Asian
"Hampton city, Virginia",0.0,161.0,106.0,05000US51650,51,650,D,Owner,N/A,50.1-80% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,107.0,05000US51650,51,650,D,Owner,N/A,50.1-80% AMI,Pacific Islander
"Hampton city, Virginia",0.0,161.0,108.0,05000US51650,51,650,D,Owner,N/A,50.1-80% AMI,Hispanic
"Hampton city, Virginia",0.0,161.0,109.0,05000US51650,51,650,D,Owner,N/A,50.1-80% AMI,Other
"Hampton city, Virginia",0.0,161.0,110.0,05000US51650,51,650,S,Owner,N/A,80.1-95% AMI,All
"Hampton city, Virginia",0.0,161.0,111.0,05000US51650,51,650,D,Owner,N/A,80.1-95% AMI,White
"Hampton city, Virginia",0.0,161.0,112.0,05000US51650,51,650,D,Owner,N/A,80.1-95% AMI,Black
"Hampton city, Virginia",0.0,161.0,113.0,05000US51650,51,650,D,Owner,N/A,80.1-95% AMI,Asian
"Hampton city, Virginia",0.0,161.0,114.0,05000US51650,51,650,D,Owner,N/A,80.1-95% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,115.0,05000US51650,51,650,D,Owner,N/A,80.1-95% AMI,Pacific Islander
"Hampton city, Virginia",0.0,161.0,116.0,05000US51650,51,650,D,Owner,N/A,80.1-95% AMI,Hispanic
"Hampton city, Virginia",0.0,161.0,117.0,05000US51650,51,650,D,Owner,N/A,80.1-95% AMI,Other
"Hampton city, Virginia",0.0,161.0,118.0,05000US51650,51,650,S,Owner,N/A,95.1% AMI and above,All
"Hampton city, Virginia",0.0,161.0,119.0,05000US51650,51,650,D,Owner,N/A,95.1% AMI and above,White
"Hampton city, Virginia",0.0,161.0,120.0,05000US51650,51,650,D,Owner,N/A,95.1% AMI and above,Black
"Hampton city, Virginia",0.0,161.0,121.0,05000US51650,51,650,D,Owner,N/A,95.1% AMI and above,Asian
"Hampton city, Virginia",0.0,161.0,122.0,05000US51650,51,650,D,Owner,N/A,95.1% AMI and above,American Indian
"Hampton city, Virginia",0.0,161.0,123.0,05000US51650,51,650,D,Owner,N/A,95.1% AMI and above,Pacific Islander
"Hampton city, Virginia",0.0,161.0,124.0,05000US51650,51,650,D,Owner,N/A,95.1% AMI and above,Hispanic
"Hampton city, Virginia",0.0,161.0,125.0,05000US51650,51,650,D,Owner,N/A,95.1% AMI and above,Other
"Hampton city, Virginia",21620.0,1063.0,126.0,05000US51650,51,650,S,Renter,All,All,All
"Hampton city, Virginia",9025.0,902.0,127.0,05000US51650,51,650,S,Renter,Yes,All,All
"Hampton city, Virginia",3985.0,545.0,128.0,05000US51650,51,650,S,Renter,Yes,30% AMI or less,All
"Hampton city, Virginia",710.0,222.0,129.0,05000US51650,51,650,D,Renter,Yes,30% AMI or less,White
"Hampton city, Virginia",2940.0,535.0,130.0,05000US51650,51,650,D,Renter,Yes,30% AMI or less,Black
"Hampton city, Virginia",15.0,30.0,131.0,05000US51650,51,650,D,Renter,Yes,30% AMI or less,Asian
"Hampton city, Virginia",30.0,26.0,132.0,05000US51650,51,650,D,Renter,Yes,30% AMI or less,American Indian
"Hampton city, Virginia",0.0,161.0,133.0,05000US51650,51,650,D,Renter,Yes,30% AMI or less,Pacific Islander
"Hampton city, Virginia",190.0,136.0,134.0,05000US51650,51,650,D,Renter,Yes,30% AMI or less,Hispanic
"Hampton city, Virginia",105.0,144.0,135.0,05000US51650,51,650,D,Renter,Yes,30% AMI or less,Other
"Hampton city, Virginia",2235.0,477.0,136.0,05000US51650,51,650,S,Renter,Yes,30.1-50% AMI,All
"Hampton city, Virginia",625.0,270.0,137.0,05000US51650,51,650,D,Renter,Yes,30.1-50% AMI,White
"Hampton city, Virginia",1560.0,352.0,138.0,05000US51650,51,650,D,Renter,Yes,30.1-50% AMI,Black
"Hampton city, Virginia",0.0,161.0,139.0,05000US51650,51,650,D,Renter,Yes,30.1-50% AMI,Asian
"Hampton city, Virginia",0.0,161.0,140.0,05000US51650,51,650,D,Renter,Yes,30.1-50% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,141.0,05000US51650,51,650,D,Renter,Yes,30.1-50% AMI,Pacific Islander
"Hampton city, Virginia",30.0,46.0,142.0,05000US51650,51,650,D,Renter,Yes,30.1-50% AMI,Hispanic
"Hampton city, Virginia",25.0,42.0,143.0,05000US51650,51,650,D,Renter,Yes,30.1-50% AMI,Other
"Hampton city, Virginia",2310.0,447.0,144.0,05000US51650,51,650,S,Renter,Yes,50.1-80% AMI,All
"Hampton city, Virginia",1040.0,361.0,145.0,05000US51650,51,650,D,Renter,Yes,50.1-80% AMI,White
"Hampton city, Virginia",1055.0,293.0,146.0,05000US51650,51,650,D,Renter,Yes,50.1-80% AMI,Black
"Hampton city, Virginia",85.0,108.0,147.0,05000US51650,51,650,D,Renter,Yes,50.1-80% AMI,Asian
"Hampton city, Virginia",0.0,161.0,148.0,05000US51650,51,650,D,Renter,Yes,50.1-80% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,149.0,05000US51650,51,650,D,Renter,Yes,50.1-80% AMI,Pacific Islander
"Hampton city, Virginia",90.0,97.0,150.0,05000US51650,51,650,D,Renter,Yes,50.1-80% AMI,Hispanic
"Hampton city, Virginia",35.0,43.0,151.0,05000US51650,51,650,D,Renter,Yes,50.1-80% AMI,Other
"Hampton city, Virginia",345.0,207.0,152.0,05000US51650,51,650,S,Renter,Yes,80.1-95% AMI,All
"Hampton city, Virginia",235.0,216.0,153.0,05000US51650,51,650,D,Renter,Yes,80.1-95% AMI,White
"Hampton city, Virginia",110.0,112.0,154.0,05000US51650,51,650,D,Renter,Yes,80.1-95% AMI,Black
"Hampton city, Virginia",0.0,161.0,155.0,05000US51650,51,650,D,Renter,Yes,80.1-95% AMI,Asian
"Hampton city, Virginia",0.0,161.0,156.0,05000US51650,51,650,D,Renter,Yes,80.1-95% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,157.0,05000US51650,51,650,D,Renter,Yes,80.1-95% AMI,Pacific Islander
"Hampton city, Virginia",0.0,161.0,158.0,05000US51650,51,650,D,Renter,Yes,80.1-95% AMI,Hispanic
"Hampton city, Virginia",0.0,161.0,159.0,05000US51650,51,650,D,Renter,Yes,80.1-95% AMI,Other
"Hampton city, Virginia",150.0,95.0,160.0,05000US51650,51,650,S,Renter,Yes,95.1% AMI and above,All
"Hampton city, Virginia",105.0,87.0,161.0,05000US51650,51,650,D,Renter,Yes,95.1% AMI and above,White
"Hampton city, Virginia",20.0,34.0,162.0,05000US51650,51,650,D,Renter,Yes,95.1% AMI and above,Black
"Hampton city, Virginia",0.0,161.0,163.0,05000US51650,51,650,D,Renter,Yes,95.1% AMI and above,Asian
"Hampton city, Virginia",0.0,161.0,164.0,05000US51650,51,650,D,Renter,Yes,95.1% AMI and above,American Indian
"Hampton city, Virginia",0.0,161.0,165.0,05000US51650,51,650,D,Renter,Yes,95.1% AMI and above,Pacific Islander
"Hampton city, Virginia",0.0,161.0,166.0,05000US51650,51,650,D,Renter,Yes,95.1% AMI and above,Hispanic
"Hampton city, Virginia",25.0,43.0,167.0,05000US51650,51,650,D,Renter,Yes,95.1% AMI and above,Other
"Hampton city, Virginia",11215.0,1014.0,168.0,05000US51650,51,650,S,Renter,No,All,All
"Hampton city, Virginia",545.0,225.0,169.0,05000US51650,51,650,S,Renter,No,30% AMI or less,All
"Hampton city, Virginia",80.0,55.0,170.0,05000US51650,51,650,D,Renter,No,30% AMI or less,White
"Hampton city, Virginia",460.0,215.0,171.0,05000US51650,51,650,D,Renter,No,30% AMI or less,Black
"Hampton city, Virginia",0.0,161.0,172.0,05000US51650,51,650,D,Renter,No,30% AMI or less,Asian
"Hampton city, Virginia",0.0,161.0,173.0,05000US51650,51,650,D,Renter,No,30% AMI or less,American Indian
"Hampton city, Virginia",0.0,161.0,174.0,05000US51650,51,650,D,Renter,No,30% AMI or less,Pacific Islander
"Hampton city, Virginia",0.0,161.0,175.0,05000US51650,51,650,D,Renter,No,30% AMI or less,Hispanic
"Hampton city, Virginia",0.0,161.0,176.0,05000US51650,51,650,D,Renter,No,30% AMI or less,Other
"Hampton city, Virginia",355.0,185.0,177.0,05000US51650,51,650,S,Renter,No,30.1-50% AMI,All
"Hampton city, Virginia",65.0,66.0,178.0,05000US51650,51,650,D,Renter,No,30.1-50% AMI,White
"Hampton city, Virginia",290.0,172.0,179.0,05000US51650,51,650,D,Renter,No,30.1-50% AMI,Black
"Hampton city, Virginia",0.0,161.0,180.0,05000US51650,51,650,D,Renter,No,30.1-50% AMI,Asian
"Hampton city, Virginia",0.0,161.0,181.0,05000US51650,51,650,D,Renter,No,30.1-50% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,182.0,05000US51650,51,650,D,Renter,No,30.1-50% AMI,Pacific Islander
"Hampton city, Virginia",0.0,161.0,183.0,05000US51650,51,650,D,Renter,No,30.1-50% AMI,Hispanic
"Hampton city, Virginia",0.0,161.0,184.0,05000US51650,51,650,D,Renter,No,30.1-50% AMI,Other
"Hampton city, Virginia",3080.0,640.0,185.0,05000US51650,51,650,S,Renter,No,50.1-80% AMI,All
"Hampton city, Virginia",1295.0,464.0,186.0,05000US51650,51,650,D,Renter,No,50.1-80% AMI,White
"Hampton city, Virginia",1520.0,388.0,187.0,05000US51650,51,650,D,Renter,No,50.1-80% AMI,Black
"Hampton city, Virginia",35.0,63.0,188.0,05000US51650,51,650,D,Renter,No,50.1-80% AMI,Asian
"Hampton city, Virginia",15.0,29.0,189.0,05000US51650,51,650,D,Renter,No,50.1-80% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,190.0,05000US51650,51,650,D,Renter,No,50.1-80% AMI,Pacific Islander
"Hampton city, Virginia",165.0,122.0,191.0,05000US51650,51,650,D,Renter,No,50.1-80% AMI,Hispanic
"Hampton city, Virginia",50.0,49.0,192.0,05000US51650,51,650,D,Renter,No,50.1-80% AMI,Other
"Hampton city, Virginia",1320.0,387.0,193.0,05000US51650,51,650,S,Renter,No,80.1-95% AMI,All
"Hampton city, Virginia",710.0,319.0,194.0,05000US51650,51,650,D,Renter,No,80.1-95% AMI,White
"Hampton city, Virginia",540.0,230.0,195.0,05000US51650,51,650,D,Renter,No,80.1-95% AMI,Black
"Hampton city, Virginia",25.0,42.0,196.0,05000US51650,51,650,D,Renter,No,80.1-95% AMI,Asian
"Hampton city, Virginia",0.0,161.0,197.0,05000US51650,51,650,D,Renter,No,80.1-95% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,198.0,05000US51650,51,650,D,Renter,No,80.1-95% AMI,Pacific Islander
"Hampton city, Virginia",20.0,39.0,199.0,05000US51650,51,650,D,Renter,No,80.1-95% AMI,Hispanic
"Hampton city, Virginia",25.0,43.0,200.0,05000US51650,51,650,D,Renter,No,80.1-95% AMI,Other
"Hampton city, Virginia",5915.0,795.0,201.0,05000US51650,51,650,S,Renter,No,95.1% AMI and above,All
"Hampton city, Virginia",2680.0,455.0,202.0,05000US51650,51,650,D,Renter,No,95.1% AMI and above,White
"Hampton city, Virginia",2925.0,616.0,203.0,05000US51650,51,650,D,Renter,No,95.1% AMI and above,Black
"Hampton city, Virginia",60.0,70.0,204.0,05000US51650,51,650,D,Renter,No,95.1% AMI and above,Asian
"Hampton city, Virginia",40.0,42.0,205.0,05000US51650,51,650,D,Renter,No,95.1% AMI and above,American Indian
"Hampton city, Virginia",0.0,161.0,206.0,05000US51650,51,650,D,Renter,No,95.1% AMI and above,Pacific Islander
"Hampton city, Virginia",180.0,135.0,207.0,05000US51650,51,650,D,Renter,No,95.1% AMI and above,Hispanic
"Hampton city, Virginia",30.0,35.0,208.0,05000US51650,51,650,D,Renter,No,95.1% AMI and above,Other
"Hampton city, Virginia",1385.0,437.0,209.0,05000US51650,51,650,S,Renter,N/A,All,All
"Hampton city, Virginia",540.0,231.0,210.0,05000US51650,51,650,S,Renter,N/A,30% AMI or less,All
"Hampton city, Virginia",185.0,143.0,211.0,05000US51650,51,650,D,Renter,N/A,30% AMI or less,White
"Hampton city, Virginia",240.0,172.0,212.0,05000US51650,51,650,D,Renter,N/A,30% AMI or less,Black
"Hampton city, Virginia",100.0,85.0,213.0,05000US51650,51,650,D,Renter,N/A,30% AMI or less,Asian
"Hampton city, Virginia",0.0,161.0,214.0,05000US51650,51,650,D,Renter,N/A,30% AMI or less,American Indian
"Hampton city, Virginia",0.0,161.0,215.0,05000US51650,51,650,D,Renter,N/A,30% AMI or less,Pacific Islander
"Hampton city, Virginia",0.0,161.0,216.0,05000US51650,51,650,D,Renter,N/A,30% AMI or less,Hispanic
"Hampton city, Virginia",15.0,28.0,217.0,05000US51650,51,650,D,Renter,N/A,30% AMI or less,Other
"Hampton city, Virginia",225.0,176.0,218.0,05000US51650,51,650,S,Renter,N/A,30.1-50% AMI,All
"Hampton city, Virginia",110.0,80.0,219.0,05000US51650,51,650,D,Renter,N/A,30.1-50% AMI,White
"Hampton city, Virginia",115.0,154.0,220.0,05000US51650,51,650,D,Renter,N/A,30.1-50% AMI,Black
"Hampton city, Virginia",0.0,161.0,221.0,05000US51650,51,650,D,Renter,N/A,30.1-50% AMI,Asian
"Hampton city, Virginia",0.0,161.0,222.0,05000US51650,51,650,D,Renter,N/A,30.1-50% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,223.0,05000US51650,51,650,D,Renter,N/A,30.1-50% AMI,Pacific Islander
"Hampton city, Virginia",0.0,161.0,224.0,05000US51650,51,650,D,Renter,N/A,30.1-50% AMI,Hispanic
"Hampton city, Virginia",0.0,161.0,225.0,05000US51650,51,650,D,Renter,N/A,30.1-50% AMI,Other
"Hampton city, Virginia",240.0,197.0,226.0,05000US51650,51,650,S,Renter,N/A,50.1-80% AMI,All
"Hampton city, Virginia",165.0,184.0,227.0,05000US51650,51,650,D,Renter,N/A,50.1-80% AMI,White
"Hampton city, Virginia",60.0,58.0,228.0,05000US51650,51,650,D,Renter,N/A,50.1-80% AMI,Black
"Hampton city, Virginia",0.0,161.0,229.0,05000US51650,51,650,D,Renter,N/A,50.1-80% AMI,Asian
"Hampton city, Virginia",0.0,161.0,230.0,05000US51650,51,650,D,Renter,N/A,50.1-80% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,231.0,05000US51650,51,650,D,Renter,N/A,50.1-80% AMI,Pacific Islander
"Hampton city, Virginia",0.0,161.0,232.0,05000US51650,51,650,D,Renter,N/A,50.1-80% AMI,Hispanic
"Hampton city, Virginia",15.0,32.0,233.0,05000US51650,51,650,D,Renter,N/A,50.1-80% AMI,Other
"Hampton city, Virginia",100.0,104.0,234.0,05000US51650,51,650,S,Renter,N/A,80.1-95% AMI,All
"Hampton city, Virginia",100.0,104.0,235.0,05000US51650,51,650,D,Renter,N/A,80.1-95% AMI,White
"Hampton city, Virginia",0.0,161.0,236.0,05000US51650,51,650,D,Renter,N/A,80.1-95% AMI,Black
"Hampton city, Virginia",0.0,161.0,237.0,05000US51650,51,650,D,Renter,N/A,80.1-95% AMI,Asian
"Hampton city, Virginia",0.0,161.0,238.0,05000US51650,51,650,D,Renter,N/A,80.1-95% AMI,American Indian
"Hampton city, Virginia",0.0,161.0,239.0,05000US51650,51,650,D,Renter,N/A,80.1-95% AMI,Pacific Islander
"Hampton city, Virginia",0.0,161.0,240.0,05000US51650,51,650,D,Renter,N/A,80.1-95% AMI,Hispanic
"Hampton city, Virginia",0.0,161.0,241.0,05000US51650,51,650,D,Renter,N/A,80.1-95% AMI,Other
"Hampton city, Virginia",275.0,142.0,242.0,05000US51650,51,650,S,Renter,N/A,95.1% AMI and above,All
"Hampton city, Virginia",160.0,77.0,243.0,05000US51650,51,650,D,Renter,N/A,95.1% AMI and above,White
"Hampton city, Virginia",120.0,132.0,244.0,05000US51650,51,650,D,Renter,N/A,95.1% AMI and above,Black
