name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Bedrooms
"Wythe County, Virginia",310.0,239.0,1.0,05000US51197,51,197,T,All,All,All
"Wythe County, Virginia",0.0,161.0,2.0,05000US51197,51,197,S,Substandard,All,All
"Wythe County, Virginia",310.0,239.0,3.0,05000US51197,51,197,S,Standard,All,All
"Wythe County, Virginia",95.0,149.0,4.0,05000US51197,51,197,S,Standard,RHUD30,All
"Wythe County, Virginia",0.0,161.0,5.0,05000US51197,51,197,D,Standard,RHUD30,0 or 1
"Wythe County, Virginia",0.0,161.0,6.0,05000US51197,51,197,D,Standard,RHUD30,2
"Wythe County, Virginia",95.0,149.0,7.0,05000US51197,51,197,D,Standard,RHUD30,3 or more
"Wythe County, Virginia",145.0,145.0,8.0,05000US51197,51,197,S,Standard,RHUD50,All
"Wythe County, Virginia",80.0,139.0,9.0,05000US51197,51,197,D,Standard,RHUD50,0 or 1
"Wythe County, Virginia",45.0,45.0,10.0,05000US51197,51,197,D,Standard,RHUD50,2
"Wythe County, Virginia",15.0,26.0,11.0,05000US51197,51,197,D,Standard,RHUD50,3 or more
"Wythe County, Virginia",75.0,118.0,12.0,05000US51197,51,197,S,Standard,RHUD80,All
"Wythe County, Virginia",0.0,161.0,13.0,05000US51197,51,197,D,Standard,RHUD80,0 or 1
"Wythe County, Virginia",75.0,118.0,14.0,05000US51197,51,197,D,Standard,RHUD80,2
"Wythe County, Virginia",0.0,161.0,15.0,05000US51197,51,197,D,Standard,RHUD80,3 or more
"Wythe County, Virginia",0.0,161.0,16.0,05000US51197,51,197,S,Standard,Greater than RHUD80,All
"Wythe County, Virginia",0.0,161.0,17.0,05000US51197,51,197,D,Standard,Greater than RHUD80,0 or 1
"Wythe County, Virginia",0.0,161.0,18.0,05000US51197,51,197,D,Standard,Greater than RHUD80,2
"Wythe County, Virginia",0.0,161.0,19.0,05000US51197,51,197,D,Standard,Greater than RHUD80,3 or more
