name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Bedrooms
"Salem city, Virginia",560.0,292.0,1.0,05000US51775,51,775,T,All,All,All
"Salem city, Virginia",0.0,161.0,2.0,05000US51775,51,775,S,Substandard,All,All
"Salem city, Virginia",560.0,292.0,3.0,05000US51775,51,775,S,Standard,All,All
"Salem city, Virginia",0.0,161.0,4.0,05000US51775,51,775,S,Standard,RHUD30,All
"Salem city, Virginia",0.0,161.0,5.0,05000US51775,51,775,D,Standard,RHUD30,0 or 1
"Salem city, Virginia",0.0,161.0,6.0,05000US51775,51,775,D,Standard,RHUD30,2
"Salem city, Virginia",0.0,161.0,7.0,05000US51775,51,775,D,Standard,RHUD30,3 or more
"Salem city, Virginia",380.0,233.0,8.0,05000US51775,51,775,S,Standard,RHUD50,All
"Salem city, Virginia",0.0,161.0,9.0,05000US51775,51,775,D,Standard,RHUD50,0 or 1
"Salem city, Virginia",290.0,225.0,10.0,05000US51775,51,775,D,Standard,RHUD50,2
"Salem city, Virginia",85.0,98.0,11.0,05000US51775,51,775,D,Standard,RHUD50,3 or more
"Salem city, Virginia",180.0,159.0,12.0,05000US51775,51,775,S,Standard,RHUD80,All
"Salem city, Virginia",85.0,126.0,13.0,05000US51775,51,775,D,Standard,RHUD80,0 or 1
"Salem city, Virginia",45.0,69.0,14.0,05000US51775,51,775,D,Standard,RHUD80,2
"Salem city, Virginia",50.0,79.0,15.0,05000US51775,51,775,D,Standard,RHUD80,3 or more
"Salem city, Virginia",0.0,161.0,16.0,05000US51775,51,775,S,Standard,Greater than RHUD80,All
"Salem city, Virginia",0.0,161.0,17.0,05000US51775,51,775,D,Standard,Greater than RHUD80,0 or 1
"Salem city, Virginia",0.0,161.0,18.0,05000US51775,51,775,D,Standard,Greater than RHUD80,2
"Salem city, Virginia",0.0,161.0,19.0,05000US51775,51,775,D,Standard,Greater than RHUD80,3 or more
