name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Bedrooms
"Portsmouth city, Virginia",455.0,239.0,1.0,05000US51740,51,740,T,All,All,All
"Portsmouth city, Virginia",0.0,161.0,2.0,05000US51740,51,740,S,Substandard,All,All
"Portsmouth city, Virginia",455.0,239.0,3.0,05000US51740,51,740,S,Standard,All,All
"Portsmouth city, Virginia",0.0,161.0,4.0,05000US51740,51,740,S,Standard,RHUD30,All
"Portsmouth city, Virginia",0.0,161.0,5.0,05000US51740,51,740,D,Standard,RHUD30,0 or 1
"Portsmouth city, Virginia",0.0,161.0,6.0,05000US51740,51,740,D,Standard,RHUD30,2
"Portsmouth city, Virginia",0.0,161.0,7.0,05000US51740,51,740,D,Standard,RHUD30,3 or more
"Portsmouth city, Virginia",285.0,200.0,8.0,05000US51740,51,740,S,Standard,RHUD50,All
"Portsmouth city, Virginia",0.0,161.0,9.0,05000US51740,51,740,D,Standard,RHUD50,0 or 1
"Portsmouth city, Virginia",245.0,189.0,10.0,05000US51740,51,740,D,Standard,RHUD50,2
"Portsmouth city, Virginia",40.0,67.0,11.0,05000US51740,51,740,D,Standard,RHUD50,3 or more
"Portsmouth city, Virginia",165.0,129.0,12.0,05000US51740,51,740,S,Standard,RHUD80,All
"Portsmouth city, Virginia",0.0,161.0,13.0,05000US51740,51,740,D,Standard,RHUD80,0 or 1
"Portsmouth city, Virginia",100.0,115.0,14.0,05000US51740,51,740,D,Standard,RHUD80,2
"Portsmouth city, Virginia",70.0,91.0,15.0,05000US51740,51,740,D,Standard,RHUD80,3 or more
"Portsmouth city, Virginia",0.0,161.0,16.0,05000US51740,51,740,S,Standard,Greater than RHUD80,All
"Portsmouth city, Virginia",0.0,161.0,17.0,05000US51740,51,740,D,Standard,Greater than RHUD80,0 or 1
"Portsmouth city, Virginia",0.0,161.0,18.0,05000US51740,51,740,D,Standard,Greater than RHUD80,2
"Portsmouth city, Virginia",0.0,161.0,19.0,05000US51740,51,740,D,Standard,Greater than RHUD80,3 or more
