name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Henry County, Virginia",8825.0,578.0,1.0,05000US51089,51,089,T,All,All,All,All
"Henry County, Virginia",20.0,30.0,2.0,05000US51089,51,089,S,Substandard,All,All,All
"Henry County, Virginia",8805.0,575.0,3.0,05000US51089,51,089,S,Standard,All,All,All
"Henry County, Virginia",4400.0,538.0,4.0,05000US51089,51,089,S,Standard,VHUD50,All,All
"Henry County, Virginia",275.0,166.0,5.0,05000US51089,51,089,S,Standard,VHUD50,30% AMI or less,All
"Henry County, Virginia",0.0,161.0,6.0,05000US51089,51,089,D,Standard,VHUD50,30% AMI or less,0 or 1
"Henry County, Virginia",85.0,75.0,7.0,05000US51089,51,089,D,Standard,VHUD50,30% AMI or less,2
"Henry County, Virginia",190.0,143.0,8.0,05000US51089,51,089,D,Standard,VHUD50,30% AMI or less,3 or more
"Henry County, Virginia",460.0,191.0,9.0,05000US51089,51,089,S,Standard,VHUD50,30.1-50% AMI,All
"Henry County, Virginia",65.0,84.0,10.0,05000US51089,51,089,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Henry County, Virginia",170.0,110.0,11.0,05000US51089,51,089,D,Standard,VHUD50,30.1-50% AMI,2
"Henry County, Virginia",225.0,162.0,12.0,05000US51089,51,089,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Henry County, Virginia",1000.0,254.0,13.0,05000US51089,51,089,S,Standard,VHUD50,50.1-80% AMI,All
"Henry County, Virginia",10.0,21.0,14.0,05000US51089,51,089,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Henry County, Virginia",185.0,105.0,15.0,05000US51089,51,089,D,Standard,VHUD50,50.1-80% AMI,2
"Henry County, Virginia",805.0,212.0,16.0,05000US51089,51,089,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Henry County, Virginia",330.0,147.0,17.0,05000US51089,51,089,S,Standard,VHUD50,80.1-95% AMI,All
"Henry County, Virginia",0.0,161.0,18.0,05000US51089,51,089,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Henry County, Virginia",25.0,46.0,19.0,05000US51089,51,089,D,Standard,VHUD50,80.1-95% AMI,2
"Henry County, Virginia",305.0,140.0,20.0,05000US51089,51,089,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Henry County, Virginia",2335.0,385.0,21.0,05000US51089,51,089,S,Standard,VHUD50,95.1% AMI and above,All
"Henry County, Virginia",15.0,24.0,22.0,05000US51089,51,089,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Henry County, Virginia",460.0,180.0,23.0,05000US51089,51,089,D,Standard,VHUD50,95.1% AMI and above,2
