name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Page County, Virginia",3760.0,474.0,1.0,05000US51139,51,139,T,All,All,All,All
"Page County, Virginia",25.0,40.0,2.0,05000US51139,51,139,S,Substandard,All,All,All
"Page County, Virginia",3740.0,476.0,3.0,05000US51139,51,139,S,Standard,All,All,All
"Page County, Virginia",380.0,142.0,4.0,05000US51139,51,139,S,Standard,VHUD50,All,All
"Page County, Virginia",40.0,51.0,5.0,05000US51139,51,139,S,Standard,VHUD50,30% AMI or less,All
"Page County, Virginia",0.0,161.0,6.0,05000US51139,51,139,D,Standard,VHUD50,30% AMI or less,0 or 1
"Page County, Virginia",0.0,161.0,7.0,05000US51139,51,139,D,Standard,VHUD50,30% AMI or less,2
"Page County, Virginia",40.0,51.0,8.0,05000US51139,51,139,D,Standard,VHUD50,30% AMI or less,3 or more
"Page County, Virginia",55.0,48.0,9.0,05000US51139,51,139,S,Standard,VHUD50,30.1-50% AMI,All
"Page County, Virginia",0.0,161.0,10.0,05000US51139,51,139,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Page County, Virginia",0.0,161.0,11.0,05000US51139,51,139,D,Standard,VHUD50,30.1-50% AMI,2
"Page County, Virginia",55.0,48.0,12.0,05000US51139,51,139,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Page County, Virginia",25.0,32.0,13.0,05000US51139,51,139,S,Standard,VHUD50,50.1-80% AMI,All
"Page County, Virginia",0.0,161.0,14.0,05000US51139,51,139,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Page County, Virginia",15.0,31.0,15.0,05000US51139,51,139,D,Standard,VHUD50,50.1-80% AMI,2
"Page County, Virginia",10.0,13.0,16.0,05000US51139,51,139,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Page County, Virginia",35.0,43.0,17.0,05000US51139,51,139,S,Standard,VHUD50,80.1-95% AMI,All
"Page County, Virginia",15.0,27.0,18.0,05000US51139,51,139,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Page County, Virginia",20.0,36.0,19.0,05000US51139,51,139,D,Standard,VHUD50,80.1-95% AMI,2
"Page County, Virginia",0.0,161.0,20.0,05000US51139,51,139,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Page County, Virginia",220.0,117.0,21.0,05000US51139,51,139,S,Standard,VHUD50,95.1% AMI and above,All
"Page County, Virginia",0.0,161.0,22.0,05000US51139,51,139,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Page County, Virginia",50.0,61.0,23.0,05000US51139,51,139,D,Standard,VHUD50,95.1% AMI and above,2
"Page County, Virginia",175.0,99.0,24.0,05000US51139,51,139,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Page County, Virginia",1190.0,291.0,25.0,05000US51139,51,139,S,Standard,VHUD80,All,All
"Page County, Virginia",40.0,49.0,26.0,05000US51139,51,139,S,Standard,VHUD80,30% AMI or less,All
"Page County, Virginia",0.0,161.0,27.0,05000US51139,51,139,D,Standard,VHUD80,30% AMI or less,0 or 1
"Page County, Virginia",4.0,10.0,28.0,05000US51139,51,139,D,Standard,VHUD80,30% AMI or less,2
"Page County, Virginia",35.0,49.0,29.0,05000US51139,51,139,D,Standard,VHUD80,30% AMI or less,3 or more
"Page County, Virginia",125.0,128.0,30.0,05000US51139,51,139,S,Standard,VHUD80,30.1-50% AMI,All
"Page County, Virginia",20.0,36.0,31.0,05000US51139,51,139,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Page County, Virginia",0.0,161.0,32.0,05000US51139,51,139,D,Standard,VHUD80,30.1-50% AMI,2
"Page County, Virginia",105.0,125.0,33.0,05000US51139,51,139,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Page County, Virginia",140.0,118.0,34.0,05000US51139,51,139,S,Standard,VHUD80,50.1-80% AMI,All
"Page County, Virginia",20.0,39.0,35.0,05000US51139,51,139,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Page County, Virginia",40.0,44.0,36.0,05000US51139,51,139,D,Standard,VHUD80,50.1-80% AMI,2
"Page County, Virginia",75.0,100.0,37.0,05000US51139,51,139,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Page County, Virginia",70.0,55.0,38.0,05000US51139,51,139,S,Standard,VHUD80,80.1-95% AMI,All
"Page County, Virginia",0.0,161.0,39.0,05000US51139,51,139,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Page County, Virginia",4.0,8.0,40.0,05000US51139,51,139,D,Standard,VHUD80,80.1-95% AMI,2
"Page County, Virginia",65.0,54.0,41.0,05000US51139,51,139,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Page County, Virginia",810.0,226.0,42.0,05000US51139,51,139,S,Standard,VHUD80,95.1% AMI and above,All
"Page County, Virginia",0.0,161.0,43.0,05000US51139,51,139,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Page County, Virginia",255.0,143.0,44.0,05000US51139,51,139,D,Standard,VHUD80,95.1% AMI and above,2
"Page County, Virginia",560.0,185.0,45.0,05000US51139,51,139,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Page County, Virginia",465.0,178.0,46.0,05000US51139,51,139,S,Standard,VHUD100,All,All
"Page County, Virginia",25.0,39.0,47.0,05000US51139,51,139,S,Standard,VHUD100,30% AMI or less,All
"Page County, Virginia",25.0,39.0,48.0,05000US51139,51,139,D,Standard,VHUD100,30% AMI or less,0 or 1
"Page County, Virginia",0.0,161.0,49.0,05000US51139,51,139,D,Standard,VHUD100,30% AMI or less,2
"Page County, Virginia",0.0,161.0,50.0,05000US51139,51,139,D,Standard,VHUD100,30% AMI or less,3 or more
"Page County, Virginia",15.0,20.0,51.0,05000US51139,51,139,S,Standard,VHUD100,30.1-50% AMI,All
"Page County, Virginia",0.0,161.0,52.0,05000US51139,51,139,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Page County, Virginia",0.0,161.0,53.0,05000US51139,51,139,D,Standard,VHUD100,30.1-50% AMI,2
"Page County, Virginia",15.0,20.0,54.0,05000US51139,51,139,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Page County, Virginia",85.0,80.0,55.0,05000US51139,51,139,S,Standard,VHUD100,50.1-80% AMI,All
"Page County, Virginia",0.0,161.0,56.0,05000US51139,51,139,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Page County, Virginia",0.0,161.0,57.0,05000US51139,51,139,D,Standard,VHUD100,50.1-80% AMI,2
