name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Fauquier County, Virginia",13880.0,684.0,1.0,05000US51061,51,061,T,All,All,All,All
"Fauquier County, Virginia",45.0,40.0,2.0,05000US51061,51,061,S,Substandard,All,All,All
"Fauquier County, Virginia",13835.0,681.0,3.0,05000US51061,51,061,S,Standard,All,All,All
"Fauquier County, Virginia",645.0,288.0,4.0,05000US51061,51,061,S,Standard,VHUD50,All,All
"Fauquier County, Virginia",70.0,85.0,5.0,05000US51061,51,061,S,Standard,VHUD50,30% AMI or less,All
"Fauquier County, Virginia",0.0,161.0,6.0,05000US51061,51,061,D,Standard,VHUD50,30% AMI or less,0 or 1
"Fauquier County, Virginia",0.0,161.0,7.0,05000US51061,51,061,D,Standard,VHUD50,30% AMI or less,2
"Fauquier County, Virginia",70.0,85.0,8.0,05000US51061,51,061,D,Standard,VHUD50,30% AMI or less,3 or more
"Fauquier County, Virginia",170.0,139.0,9.0,05000US51061,51,061,S,Standard,VHUD50,30.1-50% AMI,All
"Fauquier County, Virginia",25.0,45.0,10.0,05000US51061,51,061,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Fauquier County, Virginia",0.0,161.0,11.0,05000US51061,51,061,D,Standard,VHUD50,30.1-50% AMI,2
"Fauquier County, Virginia",140.0,134.0,12.0,05000US51061,51,061,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Fauquier County, Virginia",0.0,161.0,13.0,05000US51061,51,061,S,Standard,VHUD50,50.1-80% AMI,All
"Fauquier County, Virginia",0.0,161.0,14.0,05000US51061,51,061,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Fauquier County, Virginia",0.0,161.0,15.0,05000US51061,51,061,D,Standard,VHUD50,50.1-80% AMI,2
"Fauquier County, Virginia",0.0,161.0,16.0,05000US51061,51,061,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Fauquier County, Virginia",90.0,88.0,17.0,05000US51061,51,061,S,Standard,VHUD50,80.1-95% AMI,All
"Fauquier County, Virginia",0.0,161.0,18.0,05000US51061,51,061,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Fauquier County, Virginia",0.0,161.0,19.0,05000US51061,51,061,D,Standard,VHUD50,80.1-95% AMI,2
"Fauquier County, Virginia",90.0,88.0,20.0,05000US51061,51,061,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Fauquier County, Virginia",320.0,215.0,21.0,05000US51061,51,061,S,Standard,VHUD50,95.1% AMI and above,All
"Fauquier County, Virginia",0.0,161.0,22.0,05000US51061,51,061,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Fauquier County, Virginia",55.0,65.0,23.0,05000US51061,51,061,D,Standard,VHUD50,95.1% AMI and above,2
"Fauquier County, Virginia",270.0,194.0,24.0,05000US51061,51,061,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Fauquier County, Virginia",1685.0,440.0,25.0,05000US51061,51,061,S,Standard,VHUD80,All,All
"Fauquier County, Virginia",40.0,48.0,26.0,05000US51061,51,061,S,Standard,VHUD80,30% AMI or less,All
"Fauquier County, Virginia",0.0,161.0,27.0,05000US51061,51,061,D,Standard,VHUD80,30% AMI or less,0 or 1
"Fauquier County, Virginia",0.0,161.0,28.0,05000US51061,51,061,D,Standard,VHUD80,30% AMI or less,2
"Fauquier County, Virginia",40.0,48.0,29.0,05000US51061,51,061,D,Standard,VHUD80,30% AMI or less,3 or more
"Fauquier County, Virginia",235.0,156.0,30.0,05000US51061,51,061,S,Standard,VHUD80,30.1-50% AMI,All
"Fauquier County, Virginia",0.0,161.0,31.0,05000US51061,51,061,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Fauquier County, Virginia",65.0,71.0,32.0,05000US51061,51,061,D,Standard,VHUD80,30.1-50% AMI,2
"Fauquier County, Virginia",170.0,144.0,33.0,05000US51061,51,061,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Fauquier County, Virginia",295.0,162.0,34.0,05000US51061,51,061,S,Standard,VHUD80,50.1-80% AMI,All
"Fauquier County, Virginia",30.0,54.0,35.0,05000US51061,51,061,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Fauquier County, Virginia",10.0,23.0,36.0,05000US51061,51,061,D,Standard,VHUD80,50.1-80% AMI,2
"Fauquier County, Virginia",255.0,149.0,37.0,05000US51061,51,061,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Fauquier County, Virginia",300.0,154.0,38.0,05000US51061,51,061,S,Standard,VHUD80,80.1-95% AMI,All
"Fauquier County, Virginia",0.0,161.0,39.0,05000US51061,51,061,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Fauquier County, Virginia",165.0,123.0,40.0,05000US51061,51,061,D,Standard,VHUD80,80.1-95% AMI,2
"Fauquier County, Virginia",140.0,90.0,41.0,05000US51061,51,061,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Fauquier County, Virginia",810.0,329.0,42.0,05000US51061,51,061,S,Standard,VHUD80,95.1% AMI and above,All
"Fauquier County, Virginia",0.0,161.0,43.0,05000US51061,51,061,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Fauquier County, Virginia",55.0,70.0,44.0,05000US51061,51,061,D,Standard,VHUD80,95.1% AMI and above,2
"Fauquier County, Virginia",755.0,316.0,45.0,05000US51061,51,061,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Fauquier County, Virginia",2260.0,518.0,46.0,05000US51061,51,061,S,Standard,VHUD100,All,All
"Fauquier County, Virginia",90.0,136.0,47.0,05000US51061,51,061,S,Standard,VHUD100,30% AMI or less,All
"Fauquier County, Virginia",0.0,161.0,48.0,05000US51061,51,061,D,Standard,VHUD100,30% AMI or less,0 or 1
"Fauquier County, Virginia",0.0,161.0,49.0,05000US51061,51,061,D,Standard,VHUD100,30% AMI or less,2
"Fauquier County, Virginia",90.0,136.0,50.0,05000US51061,51,061,D,Standard,VHUD100,30% AMI or less,3 or more
"Fauquier County, Virginia",270.0,162.0,51.0,05000US51061,51,061,S,Standard,VHUD100,30.1-50% AMI,All
"Fauquier County, Virginia",0.0,161.0,52.0,05000US51061,51,061,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Fauquier County, Virginia",45.0,53.0,53.0,05000US51061,51,061,D,Standard,VHUD100,30.1-50% AMI,2
"Fauquier County, Virginia",230.0,155.0,54.0,05000US51061,51,061,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Fauquier County, Virginia",665.0,269.0,55.0,05000US51061,51,061,S,Standard,VHUD100,50.1-80% AMI,All
"Fauquier County, Virginia",0.0,161.0,56.0,05000US51061,51,061,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Fauquier County, Virginia",50.0,62.0,57.0,05000US51061,51,061,D,Standard,VHUD100,50.1-80% AMI,2
"Fauquier County, Virginia",615.0,262.0,58.0,05000US51061,51,061,D,Standard,VHUD100,50.1-80% AMI,3 or more
"Fauquier County, Virginia",240.0,191.0,59.0,05000US51061,51,061,S,Standard,VHUD100,80.1-95% AMI,All
"Fauquier County, Virginia",0.0,161.0,60.0,05000US51061,51,061,D,Standard,VHUD100,80.1-95% AMI,0 or 1
"Fauquier County, Virginia",0.0,161.0,61.0,05000US51061,51,061,D,Standard,VHUD100,80.1-95% AMI,2
"Fauquier County, Virginia",240.0,191.0,62.0,05000US51061,51,061,D,Standard,VHUD100,80.1-95% AMI,3 or more
"Fauquier County, Virginia",990.0,389.0,63.0,05000US51061,51,061,S,Standard,VHUD100,95.1% AMI and above,All
"Fauquier County, Virginia",0.0,161.0,64.0,05000US51061,51,061,D,Standard,VHUD100,95.1% AMI and above,0 or 1
"Fauquier County, Virginia",50.0,81.0,65.0,05000US51061,51,061,D,Standard,VHUD100,95.1% AMI and above,2
"Fauquier County, Virginia",940.0,384.0,66.0,05000US51061,51,061,D,Standard,VHUD100,95.1% AMI and above,3 or more
"Fauquier County, Virginia",9245.0,659.0,67.0,05000US51061,51,061,S,Standard,Greater than VHUD100,All,All
"Fauquier County, Virginia",285.0,142.0,68.0,05000US51061,51,061,S,Standard,Greater than VHUD100,30% AMI or less,All
"Fauquier County, Virginia",0.0,161.0,69.0,05000US51061,51,061,D,Standard,Greater than VHUD100,30% AMI or less,0 or 1
"Fauquier County, Virginia",0.0,161.0,70.0,05000US51061,51,061,D,Standard,Greater than VHUD100,30% AMI or less,2
"Fauquier County, Virginia",285.0,142.0,71.0,05000US51061,51,061,D,Standard,Greater than VHUD100,30% AMI or less,3 or more
"Fauquier County, Virginia",320.0,142.0,72.0,05000US51061,51,061,S,Standard,Greater than VHUD100,30.1-50% AMI,All
"Fauquier County, Virginia",0.0,161.0,73.0,05000US51061,51,061,D,Standard,Greater than VHUD100,30.1-50% AMI,0 or 1
"Fauquier County, Virginia",65.0,61.0,74.0,05000US51061,51,061,D,Standard,Greater than VHUD100,30.1-50% AMI,2
"Fauquier County, Virginia",255.0,133.0,75.0,05000US51061,51,061,D,Standard,Greater than VHUD100,30.1-50% AMI,3 or more
"Fauquier County, Virginia",1215.0,310.0,76.0,05000US51061,51,061,S,Standard,Greater than VHUD100,50.1-80% AMI,All
"Fauquier County, Virginia",25.0,43.0,77.0,05000US51061,51,061,D,Standard,Greater than VHUD100,50.1-80% AMI,0 or 1
"Fauquier County, Virginia",70.0,72.0,78.0,05000US51061,51,061,D,Standard,Greater than VHUD100,50.1-80% AMI,2
"Fauquier County, Virginia",1120.0,302.0,79.0,05000US51061,51,061,D,Standard,Greater than VHUD100,50.1-80% AMI,3 or more
"Fauquier County, Virginia",640.0,227.0,80.0,05000US51061,51,061,S,Standard,Greater than VHUD100,80.1-95% AMI,All
"Fauquier County, Virginia",0.0,161.0,81.0,05000US51061,51,061,D,Standard,Greater than VHUD100,80.1-95% AMI,0 or 1
"Fauquier County, Virginia",45.0,55.0,82.0,05000US51061,51,061,D,Standard,Greater than VHUD100,80.1-95% AMI,2
"Fauquier County, Virginia",590.0,217.0,83.0,05000US51061,51,061,D,Standard,Greater than VHUD100,80.1-95% AMI,3 or more
"Fauquier County, Virginia",6785.0,563.0,84.0,05000US51061,51,061,S,Standard,Greater than VHUD100,95.1% AMI and above,All
"Fauquier County, Virginia",15.0,27.0,85.0,05000US51061,51,061,D,Standard,Greater than VHUD100,95.1% AMI and above,0 or 1
"Fauquier County, Virginia",235.0,125.0,86.0,05000US51061,51,061,D,Standard,Greater than VHUD100,95.1% AMI and above,2
"Fauquier County, Virginia",6530.0,542.0,87.0,05000US51061,51,061,D,Standard,Greater than VHUD100,95.1% AMI and above,3 or more
