name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Loudoun County, Virginia",65640.0,1321.0,1.0,05000US51107,51,107,T,All,All,All,All
"Loudoun County, Virginia",105.0,100.0,2.0,05000US51107,51,107,S,Substandard,All,All,All
"Loudoun County, Virginia",65535.0,1325.0,3.0,05000US51107,51,107,S,Standard,All,All,All
"Loudoun County, Virginia",915.0,252.0,4.0,05000US51107,51,107,S,Standard,VHUD50,All,All
"Loudoun County, Virginia",10.0,20.0,5.0,05000US51107,51,107,S,Standard,VHUD50,30% AMI or less,All
"Loudoun County, Virginia",0.0,161.0,6.0,05000US51107,51,107,D,Standard,VHUD50,30% AMI or less,0 or 1
"Loudoun County, Virginia",0.0,161.0,7.0,05000US51107,51,107,D,Standard,VHUD50,30% AMI or less,2
"Loudoun County, Virginia",10.0,20.0,8.0,05000US51107,51,107,D,Standard,VHUD50,30% AMI or less,3 or more
"Loudoun County, Virginia",50.0,44.0,9.0,05000US51107,51,107,S,Standard,VHUD50,30.1-50% AMI,All
"Loudoun County, Virginia",0.0,161.0,10.0,05000US51107,51,107,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Loudoun County, Virginia",20.0,34.0,11.0,05000US51107,51,107,D,Standard,VHUD50,30.1-50% AMI,2
"Loudoun County, Virginia",35.0,34.0,12.0,05000US51107,51,107,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Loudoun County, Virginia",295.0,167.0,13.0,05000US51107,51,107,S,Standard,VHUD50,50.1-80% AMI,All
"Loudoun County, Virginia",0.0,161.0,14.0,05000US51107,51,107,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Loudoun County, Virginia",90.0,76.0,15.0,05000US51107,51,107,D,Standard,VHUD50,50.1-80% AMI,2
"Loudoun County, Virginia",205.0,142.0,16.0,05000US51107,51,107,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Loudoun County, Virginia",50.0,57.0,17.0,05000US51107,51,107,S,Standard,VHUD50,80.1-95% AMI,All
"Loudoun County, Virginia",0.0,161.0,18.0,05000US51107,51,107,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Loudoun County, Virginia",0.0,161.0,19.0,05000US51107,51,107,D,Standard,VHUD50,80.1-95% AMI,2
"Loudoun County, Virginia",50.0,57.0,20.0,05000US51107,51,107,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Loudoun County, Virginia",510.0,183.0,21.0,05000US51107,51,107,S,Standard,VHUD50,95.1% AMI and above,All
"Loudoun County, Virginia",20.0,33.0,22.0,05000US51107,51,107,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Loudoun County, Virginia",130.0,89.0,23.0,05000US51107,51,107,D,Standard,VHUD50,95.1% AMI and above,2
"Loudoun County, Virginia",360.0,142.0,24.0,05000US51107,51,107,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Loudoun County, Virginia",1810.0,364.0,25.0,05000US51107,51,107,S,Standard,VHUD80,All,All
"Loudoun County, Virginia",65.0,58.0,26.0,05000US51107,51,107,S,Standard,VHUD80,30% AMI or less,All
"Loudoun County, Virginia",0.0,161.0,27.0,05000US51107,51,107,D,Standard,VHUD80,30% AMI or less,0 or 1
"Loudoun County, Virginia",15.0,25.0,28.0,05000US51107,51,107,D,Standard,VHUD80,30% AMI or less,2
"Loudoun County, Virginia",50.0,54.0,29.0,05000US51107,51,107,D,Standard,VHUD80,30% AMI or less,3 or more
