name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Fairfax city, Virginia",5360.0,313.0,1.0,05000US51600,51,600,T,All,All,All,All
"Fairfax city, Virginia",20.0,37.0,2.0,05000US51600,51,600,S,Substandard,All,All,All
"Fairfax city, Virginia",5340.0,311.0,3.0,05000US51600,51,600,S,Standard,All,All,All
"Fairfax city, Virginia",75.0,61.0,4.0,05000US51600,51,600,S,Standard,VHUD50,All,All
"Fairfax city, Virginia",0.0,161.0,5.0,05000US51600,51,600,S,Standard,VHUD50,30% AMI or less,All
"Fairfax city, Virginia",0.0,161.0,6.0,05000US51600,51,600,D,Standard,VHUD50,30% AMI or less,0 or 1
"Fairfax city, Virginia",0.0,161.0,7.0,05000US51600,51,600,D,Standard,VHUD50,30% AMI or less,2
"Fairfax city, Virginia",0.0,161.0,8.0,05000US51600,51,600,D,Standard,VHUD50,30% AMI or less,3 or more
"Fairfax city, Virginia",0.0,161.0,9.0,05000US51600,51,600,S,Standard,VHUD50,30.1-50% AMI,All
"Fairfax city, Virginia",0.0,161.0,10.0,05000US51600,51,600,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Fairfax city, Virginia",0.0,161.0,11.0,05000US51600,51,600,D,Standard,VHUD50,30.1-50% AMI,2
"Fairfax city, Virginia",0.0,161.0,12.0,05000US51600,51,600,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Fairfax city, Virginia",30.0,44.0,13.0,05000US51600,51,600,S,Standard,VHUD50,50.1-80% AMI,All
"Fairfax city, Virginia",0.0,161.0,14.0,05000US51600,51,600,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Fairfax city, Virginia",0.0,161.0,15.0,05000US51600,51,600,D,Standard,VHUD50,50.1-80% AMI,2
"Fairfax city, Virginia",30.0,44.0,16.0,05000US51600,51,600,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Fairfax city, Virginia",0.0,161.0,17.0,05000US51600,51,600,S,Standard,VHUD50,80.1-95% AMI,All
"Fairfax city, Virginia",0.0,161.0,18.0,05000US51600,51,600,D,Standard,VHUD50,80.1-95% AMI,0 or 1
