name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Prince William County, Virginia",82550.0,1502.0,1.0,05000US51153,51,153,T,All,All,All,All
"Prince William County, Virginia",340.0,191.0,2.0,05000US51153,51,153,S,Substandard,All,All,All
"Prince William County, Virginia",82210.0,1500.0,3.0,05000US51153,51,153,S,Standard,All,All,All
"Prince William County, Virginia",1680.0,399.0,4.0,05000US51153,51,153,S,Standard,VHUD50,All,All
"Prince William County, Virginia",180.0,138.0,5.0,05000US51153,51,153,S,Standard,VHUD50,30% AMI or less,All
"Prince William County, Virginia",0.0,161.0,6.0,05000US51153,51,153,D,Standard,VHUD50,30% AMI or less,0 or 1
"Prince William County, Virginia",15.0,26.0,7.0,05000US51153,51,153,D,Standard,VHUD50,30% AMI or less,2
"Prince William County, Virginia",160.0,138.0,8.0,05000US51153,51,153,D,Standard,VHUD50,30% AMI or less,3 or more
"Prince William County, Virginia",310.0,170.0,9.0,05000US51153,51,153,S,Standard,VHUD50,30.1-50% AMI,All
"Prince William County, Virginia",0.0,161.0,10.0,05000US51153,51,153,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Prince William County, Virginia",100.0,83.0,11.0,05000US51153,51,153,D,Standard,VHUD50,30.1-50% AMI,2
"Prince William County, Virginia",210.0,144.0,12.0,05000US51153,51,153,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Prince William County, Virginia",435.0,212.0,13.0,05000US51153,51,153,S,Standard,VHUD50,50.1-80% AMI,All
"Prince William County, Virginia",15.0,23.0,14.0,05000US51153,51,153,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Prince William County, Virginia",15.0,24.0,15.0,05000US51153,51,153,D,Standard,VHUD50,50.1-80% AMI,2
"Prince William County, Virginia",405.0,204.0,16.0,05000US51153,51,153,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Prince William County, Virginia",260.0,169.0,17.0,05000US51153,51,153,S,Standard,VHUD50,80.1-95% AMI,All
"Prince William County, Virginia",0.0,161.0,18.0,05000US51153,51,153,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Prince William County, Virginia",0.0,161.0,19.0,05000US51153,51,153,D,Standard,VHUD50,80.1-95% AMI,2
"Prince William County, Virginia",260.0,169.0,20.0,05000US51153,51,153,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Prince William County, Virginia",495.0,190.0,21.0,05000US51153,51,153,S,Standard,VHUD50,95.1% AMI and above,All
"Prince William County, Virginia",20.0,41.0,22.0,05000US51153,51,153,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Prince William County, Virginia",125.0,120.0,23.0,05000US51153,51,153,D,Standard,VHUD50,95.1% AMI and above,2
"Prince William County, Virginia",350.0,140.0,24.0,05000US51153,51,153,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Prince William County, Virginia",6940.0,776.0,25.0,05000US51153,51,153,S,Standard,VHUD80,All,All
"Prince William County, Virginia",540.0,210.0,26.0,05000US51153,51,153,S,Standard,VHUD80,30% AMI or less,All
"Prince William County, Virginia",0.0,161.0,27.0,05000US51153,51,153,D,Standard,VHUD80,30% AMI or less,0 or 1
"Prince William County, Virginia",70.0,66.0,28.0,05000US51153,51,153,D,Standard,VHUD80,30% AMI or less,2
"Prince William County, Virginia",470.0,185.0,29.0,05000US51153,51,153,D,Standard,VHUD80,30% AMI or less,3 or more
"Prince William County, Virginia",840.0,315.0,30.0,05000US51153,51,153,S,Standard,VHUD80,30.1-50% AMI,All
"Prince William County, Virginia",40.0,48.0,31.0,05000US51153,51,153,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Prince William County, Virginia",230.0,200.0,32.0,05000US51153,51,153,D,Standard,VHUD80,30.1-50% AMI,2
"Prince William County, Virginia",570.0,241.0,33.0,05000US51153,51,153,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Prince William County, Virginia",1695.0,401.0,34.0,05000US51153,51,153,S,Standard,VHUD80,50.1-80% AMI,All
"Prince William County, Virginia",0.0,161.0,35.0,05000US51153,51,153,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Prince William County, Virginia",245.0,135.0,36.0,05000US51153,51,153,D,Standard,VHUD80,50.1-80% AMI,2
"Prince William County, Virginia",1450.0,363.0,37.0,05000US51153,51,153,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Prince William County, Virginia",920.0,264.0,38.0,05000US51153,51,153,S,Standard,VHUD80,80.1-95% AMI,All
"Prince William County, Virginia",0.0,161.0,39.0,05000US51153,51,153,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Prince William County, Virginia",325.0,184.0,40.0,05000US51153,51,153,D,Standard,VHUD80,80.1-95% AMI,2
"Prince William County, Virginia",595.0,208.0,41.0,05000US51153,51,153,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Prince William County, Virginia",2950.0,579.0,42.0,05000US51153,51,153,S,Standard,VHUD80,95.1% AMI and above,All
"Prince William County, Virginia",75.0,119.0,43.0,05000US51153,51,153,D,Standard,VHUD80,95.1% AMI and above,0 or 1
