name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Pulaski County, Virginia",5895.0,574.0,1.0,05000US51155,51,155,T,All,All,All,All
"Pulaski County, Virginia",0.0,161.0,2.0,05000US51155,51,155,S,Substandard,All,All,All
"Pulaski County, Virginia",5895.0,574.0,3.0,05000US51155,51,155,S,Standard,All,All,All
"Pulaski County, Virginia",2585.0,434.0,4.0,05000US51155,51,155,S,Standard,VHUD50,All,All
"Pulaski County, Virginia",115.0,75.0,5.0,05000US51155,51,155,S,Standard,VHUD50,30% AMI or less,All
"Pulaski County, Virginia",15.0,33.0,6.0,05000US51155,51,155,D,Standard,VHUD50,30% AMI or less,0 or 1
"Pulaski County, Virginia",45.0,48.0,7.0,05000US51155,51,155,D,Standard,VHUD50,30% AMI or less,2
"Pulaski County, Virginia",55.0,53.0,8.0,05000US51155,51,155,D,Standard,VHUD50,30% AMI or less,3 or more
"Pulaski County, Virginia",470.0,267.0,9.0,05000US51155,51,155,S,Standard,VHUD50,30.1-50% AMI,All
"Pulaski County, Virginia",55.0,83.0,10.0,05000US51155,51,155,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Pulaski County, Virginia",200.0,176.0,11.0,05000US51155,51,155,D,Standard,VHUD50,30.1-50% AMI,2
"Pulaski County, Virginia",215.0,193.0,12.0,05000US51155,51,155,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Pulaski County, Virginia",510.0,197.0,13.0,05000US51155,51,155,S,Standard,VHUD50,50.1-80% AMI,All
"Pulaski County, Virginia",0.0,161.0,14.0,05000US51155,51,155,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Pulaski County, Virginia",165.0,128.0,15.0,05000US51155,51,155,D,Standard,VHUD50,50.1-80% AMI,2
"Pulaski County, Virginia",345.0,158.0,16.0,05000US51155,51,155,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Pulaski County, Virginia",325.0,173.0,17.0,05000US51155,51,155,S,Standard,VHUD50,80.1-95% AMI,All
"Pulaski County, Virginia",0.0,161.0,18.0,05000US51155,51,155,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Pulaski County, Virginia",95.0,88.0,19.0,05000US51155,51,155,D,Standard,VHUD50,80.1-95% AMI,2
"Pulaski County, Virginia",235.0,126.0,20.0,05000US51155,51,155,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Pulaski County, Virginia",1160.0,278.0,21.0,05000US51155,51,155,S,Standard,VHUD50,95.1% AMI and above,All
