name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Lynchburg city, Virginia",9810.0,647.0,1.0,05000US51680,51,680,T,All,All,All,All
"Lynchburg city, Virginia",20.0,33.0,2.0,05000US51680,51,680,S,Substandard,All,All,All
"Lynchburg city, Virginia",9790.0,649.0,3.0,05000US51680,51,680,S,Standard,All,All,All
"Lynchburg city, Virginia",3075.0,397.0,4.0,05000US51680,51,680,S,Standard,VHUD50,All,All
"Lynchburg city, Virginia",300.0,123.0,5.0,05000US51680,51,680,S,Standard,VHUD50,30% AMI or less,All
"Lynchburg city, Virginia",0.0,161.0,6.0,05000US51680,51,680,D,Standard,VHUD50,30% AMI or less,0 or 1
"Lynchburg city, Virginia",90.0,79.0,7.0,05000US51680,51,680,D,Standard,VHUD50,30% AMI or less,2
"Lynchburg city, Virginia",215.0,109.0,8.0,05000US51680,51,680,D,Standard,VHUD50,30% AMI or less,3 or more
"Lynchburg city, Virginia",540.0,210.0,9.0,05000US51680,51,680,S,Standard,VHUD50,30.1-50% AMI,All
"Lynchburg city, Virginia",0.0,161.0,10.0,05000US51680,51,680,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Lynchburg city, Virginia",130.0,120.0,11.0,05000US51680,51,680,D,Standard,VHUD50,30.1-50% AMI,2
"Lynchburg city, Virginia",410.0,173.0,12.0,05000US51680,51,680,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Lynchburg city, Virginia",860.0,242.0,13.0,05000US51680,51,680,S,Standard,VHUD50,50.1-80% AMI,All
"Lynchburg city, Virginia",0.0,161.0,14.0,05000US51680,51,680,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Lynchburg city, Virginia",245.0,114.0,15.0,05000US51680,51,680,D,Standard,VHUD50,50.1-80% AMI,2
"Lynchburg city, Virginia",615.0,206.0,16.0,05000US51680,51,680,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Lynchburg city, Virginia",255.0,116.0,17.0,05000US51680,51,680,S,Standard,VHUD50,80.1-95% AMI,All
"Lynchburg city, Virginia",0.0,161.0,18.0,05000US51680,51,680,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Lynchburg city, Virginia",125.0,76.0,19.0,05000US51680,51,680,D,Standard,VHUD50,80.1-95% AMI,2
"Lynchburg city, Virginia",130.0,84.0,20.0,05000US51680,51,680,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Lynchburg city, Virginia",1115.0,241.0,21.0,05000US51680,51,680,S,Standard,VHUD50,95.1% AMI and above,All
"Lynchburg city, Virginia",0.0,161.0,22.0,05000US51680,51,680,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Lynchburg city, Virginia",95.0,73.0,23.0,05000US51680,51,680,D,Standard,VHUD50,95.1% AMI and above,2
"Lynchburg city, Virginia",1020.0,229.0,24.0,05000US51680,51,680,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Lynchburg city, Virginia",3405.0,486.0,25.0,05000US51680,51,680,S,Standard,VHUD80,All,All
"Lynchburg city, Virginia",100.0,87.0,26.0,05000US51680,51,680,S,Standard,VHUD80,30% AMI or less,All
"Lynchburg city, Virginia",0.0,161.0,27.0,05000US51680,51,680,D,Standard,VHUD80,30% AMI or less,0 or 1
"Lynchburg city, Virginia",0.0,161.0,28.0,05000US51680,51,680,D,Standard,VHUD80,30% AMI or less,2
"Lynchburg city, Virginia",100.0,87.0,29.0,05000US51680,51,680,D,Standard,VHUD80,30% AMI or less,3 or more
"Lynchburg city, Virginia",135.0,73.0,30.0,05000US51680,51,680,S,Standard,VHUD80,30.1-50% AMI,All
"Lynchburg city, Virginia",0.0,161.0,31.0,05000US51680,51,680,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Lynchburg city, Virginia",100.0,66.0,32.0,05000US51680,51,680,D,Standard,VHUD80,30.1-50% AMI,2
