name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Chesapeake city, Virginia",47745.0,1124.0,1.0,05000US51550,51,550,T,All,All,All,All
"Chesapeake city, Virginia",165.0,144.0,2.0,05000US51550,51,550,S,Substandard,All,All,All
"Chesapeake city, Virginia",47580.0,1134.0,3.0,05000US51550,51,550,S,Standard,All,All,All
"Chesapeake city, Virginia",2795.0,517.0,4.0,05000US51550,51,550,S,Standard,VHUD50,All,All
"Chesapeake city, Virginia",175.0,147.0,5.0,05000US51550,51,550,S,Standard,VHUD50,30% AMI or less,All
"Chesapeake city, Virginia",0.0,161.0,6.0,05000US51550,51,550,D,Standard,VHUD50,30% AMI or less,0 or 1
"Chesapeake city, Virginia",20.0,32.0,7.0,05000US51550,51,550,D,Standard,VHUD50,30% AMI or less,2
"Chesapeake city, Virginia",155.0,144.0,8.0,05000US51550,51,550,D,Standard,VHUD50,30% AMI or less,3 or more
"Chesapeake city, Virginia",505.0,195.0,9.0,05000US51550,51,550,S,Standard,VHUD50,30.1-50% AMI,All
"Chesapeake city, Virginia",20.0,33.0,10.0,05000US51550,51,550,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Chesapeake city, Virginia",205.0,140.0,11.0,05000US51550,51,550,D,Standard,VHUD50,30.1-50% AMI,2
"Chesapeake city, Virginia",280.0,147.0,12.0,05000US51550,51,550,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Chesapeake city, Virginia",760.0,266.0,13.0,05000US51550,51,550,S,Standard,VHUD50,50.1-80% AMI,All
"Chesapeake city, Virginia",0.0,161.0,14.0,05000US51550,51,550,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Chesapeake city, Virginia",210.0,166.0,15.0,05000US51550,51,550,D,Standard,VHUD50,50.1-80% AMI,2
"Chesapeake city, Virginia",550.0,212.0,16.0,05000US51550,51,550,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Chesapeake city, Virginia",240.0,146.0,17.0,05000US51550,51,550,S,Standard,VHUD50,80.1-95% AMI,All
"Chesapeake city, Virginia",0.0,161.0,18.0,05000US51550,51,550,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Chesapeake city, Virginia",105.0,116.0,19.0,05000US51550,51,550,D,Standard,VHUD50,80.1-95% AMI,2
"Chesapeake city, Virginia",135.0,88.0,20.0,05000US51550,51,550,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Chesapeake city, Virginia",1115.0,363.0,21.0,05000US51550,51,550,S,Standard,VHUD50,95.1% AMI and above,All
"Chesapeake city, Virginia",0.0,161.0,22.0,05000US51550,51,550,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Chesapeake city, Virginia",180.0,143.0,23.0,05000US51550,51,550,D,Standard,VHUD50,95.1% AMI and above,2
"Chesapeake city, Virginia",935.0,326.0,24.0,05000US51550,51,550,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Chesapeake city, Virginia",8925.0,929.0,25.0,05000US51550,51,550,S,Standard,VHUD80,All,All
"Chesapeake city, Virginia",325.0,142.0,26.0,05000US51550,51,550,S,Standard,VHUD80,30% AMI or less,All
"Chesapeake city, Virginia",0.0,161.0,27.0,05000US51550,51,550,D,Standard,VHUD80,30% AMI or less,0 or 1
"Chesapeake city, Virginia",115.0,92.0,28.0,05000US51550,51,550,D,Standard,VHUD80,30% AMI or less,2
"Chesapeake city, Virginia",210.0,106.0,29.0,05000US51550,51,550,D,Standard,VHUD80,30% AMI or less,3 or more
"Chesapeake city, Virginia",920.0,331.0,30.0,05000US51550,51,550,S,Standard,VHUD80,30.1-50% AMI,All
"Chesapeake city, Virginia",0.0,161.0,31.0,05000US51550,51,550,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Chesapeake city, Virginia",100.0,71.0,32.0,05000US51550,51,550,D,Standard,VHUD80,30.1-50% AMI,2
"Chesapeake city, Virginia",820.0,318.0,33.0,05000US51550,51,550,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Chesapeake city, Virginia",1770.0,353.0,34.0,05000US51550,51,550,S,Standard,VHUD80,50.1-80% AMI,All
"Chesapeake city, Virginia",15.0,29.0,35.0,05000US51550,51,550,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Chesapeake city, Virginia",255.0,167.0,36.0,05000US51550,51,550,D,Standard,VHUD80,50.1-80% AMI,2
