name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Hopewell city, Virginia",2685.0,354.0,1.0,05000US51670,51,670,T,All,All,All,All
"Hopewell city, Virginia",25.0,41.0,2.0,05000US51670,51,670,S,Substandard,All,All,All
"Hopewell city, Virginia",2665.0,351.0,3.0,05000US51670,51,670,S,Standard,All,All,All
"Hopewell city, Virginia",1725.0,347.0,4.0,05000US51670,51,670,S,Standard,VHUD50,All,All
"Hopewell city, Virginia",125.0,100.0,5.0,05000US51670,51,670,S,Standard,VHUD50,30% AMI or less,All
"Hopewell city, Virginia",0.0,161.0,6.0,05000US51670,51,670,D,Standard,VHUD50,30% AMI or less,0 or 1
"Hopewell city, Virginia",45.0,57.0,7.0,05000US51670,51,670,D,Standard,VHUD50,30% AMI or less,2
"Hopewell city, Virginia",75.0,73.0,8.0,05000US51670,51,670,D,Standard,VHUD50,30% AMI or less,3 or more
"Hopewell city, Virginia",110.0,75.0,9.0,05000US51670,51,670,S,Standard,VHUD50,30.1-50% AMI,All
"Hopewell city, Virginia",0.0,161.0,10.0,05000US51670,51,670,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,11.0,05000US51670,51,670,D,Standard,VHUD50,30.1-50% AMI,2
"Hopewell city, Virginia",110.0,75.0,12.0,05000US51670,51,670,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Hopewell city, Virginia",295.0,148.0,13.0,05000US51670,51,670,S,Standard,VHUD50,50.1-80% AMI,All
"Hopewell city, Virginia",0.0,161.0,14.0,05000US51670,51,670,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Hopewell city, Virginia",95.0,76.0,15.0,05000US51670,51,670,D,Standard,VHUD50,50.1-80% AMI,2
"Hopewell city, Virginia",200.0,123.0,16.0,05000US51670,51,670,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Hopewell city, Virginia",170.0,104.0,17.0,05000US51670,51,670,S,Standard,VHUD50,80.1-95% AMI,All
"Hopewell city, Virginia",0.0,161.0,18.0,05000US51670,51,670,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Hopewell city, Virginia",45.0,58.0,19.0,05000US51670,51,670,D,Standard,VHUD50,80.1-95% AMI,2
"Hopewell city, Virginia",125.0,87.0,20.0,05000US51670,51,670,D,Standard,VHUD50,80.1-95% AMI,3 or more
"Hopewell city, Virginia",1030.0,313.0,21.0,05000US51670,51,670,S,Standard,VHUD50,95.1% AMI and above,All
"Hopewell city, Virginia",0.0,161.0,22.0,05000US51670,51,670,D,Standard,VHUD50,95.1% AMI and above,0 or 1
"Hopewell city, Virginia",355.0,270.0,23.0,05000US51670,51,670,D,Standard,VHUD50,95.1% AMI and above,2
"Hopewell city, Virginia",675.0,210.0,24.0,05000US51670,51,670,D,Standard,VHUD50,95.1% AMI and above,3 or more
"Hopewell city, Virginia",680.0,170.0,25.0,05000US51670,51,670,S,Standard,VHUD80,All,All
"Hopewell city, Virginia",30.0,43.0,26.0,05000US51670,51,670,S,Standard,VHUD80,30% AMI or less,All
"Hopewell city, Virginia",0.0,161.0,27.0,05000US51670,51,670,D,Standard,VHUD80,30% AMI or less,0 or 1
"Hopewell city, Virginia",0.0,161.0,28.0,05000US51670,51,670,D,Standard,VHUD80,30% AMI or less,2
"Hopewell city, Virginia",30.0,43.0,29.0,05000US51670,51,670,D,Standard,VHUD80,30% AMI or less,3 or more
"Hopewell city, Virginia",70.0,74.0,30.0,05000US51670,51,670,S,Standard,VHUD80,30.1-50% AMI,All
"Hopewell city, Virginia",0.0,161.0,31.0,05000US51670,51,670,D,Standard,VHUD80,30.1-50% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,32.0,05000US51670,51,670,D,Standard,VHUD80,30.1-50% AMI,2
"Hopewell city, Virginia",70.0,74.0,33.0,05000US51670,51,670,D,Standard,VHUD80,30.1-50% AMI,3 or more
"Hopewell city, Virginia",105.0,92.0,34.0,05000US51670,51,670,S,Standard,VHUD80,50.1-80% AMI,All
"Hopewell city, Virginia",0.0,161.0,35.0,05000US51670,51,670,D,Standard,VHUD80,50.1-80% AMI,0 or 1
"Hopewell city, Virginia",70.0,79.0,36.0,05000US51670,51,670,D,Standard,VHUD80,50.1-80% AMI,2
"Hopewell city, Virginia",35.0,45.0,37.0,05000US51670,51,670,D,Standard,VHUD80,50.1-80% AMI,3 or more
"Hopewell city, Virginia",125.0,81.0,38.0,05000US51670,51,670,S,Standard,VHUD80,80.1-95% AMI,All
"Hopewell city, Virginia",0.0,161.0,39.0,05000US51670,51,670,D,Standard,VHUD80,80.1-95% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,40.0,05000US51670,51,670,D,Standard,VHUD80,80.1-95% AMI,2
"Hopewell city, Virginia",125.0,81.0,41.0,05000US51670,51,670,D,Standard,VHUD80,80.1-95% AMI,3 or more
"Hopewell city, Virginia",350.0,135.0,42.0,05000US51670,51,670,S,Standard,VHUD80,95.1% AMI and above,All
"Hopewell city, Virginia",0.0,161.0,43.0,05000US51670,51,670,D,Standard,VHUD80,95.1% AMI and above,0 or 1
"Hopewell city, Virginia",20.0,27.0,44.0,05000US51670,51,670,D,Standard,VHUD80,95.1% AMI and above,2
"Hopewell city, Virginia",330.0,132.0,45.0,05000US51670,51,670,D,Standard,VHUD80,95.1% AMI and above,3 or more
"Hopewell city, Virginia",120.0,82.0,46.0,05000US51670,51,670,S,Standard,VHUD100,All,All
"Hopewell city, Virginia",0.0,161.0,47.0,05000US51670,51,670,S,Standard,VHUD100,30% AMI or less,All
"Hopewell city, Virginia",0.0,161.0,48.0,05000US51670,51,670,D,Standard,VHUD100,30% AMI or less,0 or 1
"Hopewell city, Virginia",0.0,161.0,49.0,05000US51670,51,670,D,Standard,VHUD100,30% AMI or less,2
"Hopewell city, Virginia",0.0,161.0,50.0,05000US51670,51,670,D,Standard,VHUD100,30% AMI or less,3 or more
"Hopewell city, Virginia",10.0,14.0,51.0,05000US51670,51,670,S,Standard,VHUD100,30.1-50% AMI,All
"Hopewell city, Virginia",0.0,161.0,52.0,05000US51670,51,670,D,Standard,VHUD100,30.1-50% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,53.0,05000US51670,51,670,D,Standard,VHUD100,30.1-50% AMI,2
"Hopewell city, Virginia",10.0,14.0,54.0,05000US51670,51,670,D,Standard,VHUD100,30.1-50% AMI,3 or more
"Hopewell city, Virginia",40.0,50.0,55.0,05000US51670,51,670,S,Standard,VHUD100,50.1-80% AMI,All
"Hopewell city, Virginia",20.0,33.0,56.0,05000US51670,51,670,D,Standard,VHUD100,50.1-80% AMI,0 or 1
"Hopewell city, Virginia",0.0,161.0,57.0,05000US51670,51,670,D,Standard,VHUD100,50.1-80% AMI,2
"Hopewell city, Virginia",25.0,44.0,58.0,05000US51670,51,670,D,Standard,VHUD100,50.1-80% AMI,3 or more
