name,estimate,margin_of_error,order,geoid,st,cnty,Line_Type,Substandard_Housing,Affordability,Household_Income,Bedrooms
"Montgomery County, Virginia",12405.0,743.0,1.0,05000US51121,51,121,T,All,All,All,All
"Montgomery County, Virginia",0.0,161.0,2.0,05000US51121,51,121,S,Substandard,All,All,All
"Montgomery County, Virginia",12405.0,743.0,3.0,05000US51121,51,121,S,Standard,All,All,All
"Montgomery County, Virginia",1620.0,387.0,4.0,05000US51121,51,121,S,Standard,VHUD50,All,All
"Montgomery County, Virginia",210.0,124.0,5.0,05000US51121,51,121,S,Standard,VHUD50,30% AMI or less,All
"Montgomery County, Virginia",20.0,33.0,6.0,05000US51121,51,121,D,Standard,VHUD50,30% AMI or less,0 or 1
"Montgomery County, Virginia",55.0,55.0,7.0,05000US51121,51,121,D,Standard,VHUD50,30% AMI or less,2
"Montgomery County, Virginia",140.0,105.0,8.0,05000US51121,51,121,D,Standard,VHUD50,30% AMI or less,3 or more
"Montgomery County, Virginia",290.0,129.0,9.0,05000US51121,51,121,S,Standard,VHUD50,30.1-50% AMI,All
"Montgomery County, Virginia",0.0,161.0,10.0,05000US51121,51,121,D,Standard,VHUD50,30.1-50% AMI,0 or 1
"Montgomery County, Virginia",70.0,66.0,11.0,05000US51121,51,121,D,Standard,VHUD50,30.1-50% AMI,2
"Montgomery County, Virginia",220.0,113.0,12.0,05000US51121,51,121,D,Standard,VHUD50,30.1-50% AMI,3 or more
"Montgomery County, Virginia",460.0,235.0,13.0,05000US51121,51,121,S,Standard,VHUD50,50.1-80% AMI,All
"Montgomery County, Virginia",0.0,161.0,14.0,05000US51121,51,121,D,Standard,VHUD50,50.1-80% AMI,0 or 1
"Montgomery County, Virginia",150.0,170.0,15.0,05000US51121,51,121,D,Standard,VHUD50,50.1-80% AMI,2
"Montgomery County, Virginia",310.0,164.0,16.0,05000US51121,51,121,D,Standard,VHUD50,50.1-80% AMI,3 or more
"Montgomery County, Virginia",95.0,79.0,17.0,05000US51121,51,121,S,Standard,VHUD50,80.1-95% AMI,All
"Montgomery County, Virginia",0.0,161.0,18.0,05000US51121,51,121,D,Standard,VHUD50,80.1-95% AMI,0 or 1
"Montgomery County, Virginia",0.0,161.0,19.0,05000US51121,51,121,D,Standard,VHUD50,80.1-95% AMI,2
"Montgomery County, Virginia",95.0,79.0,20.0,05000US51121,51,121,D,Standard,VHUD50,80.1-95% AMI,3 or more
